latitude,longitude,sst_c,clim_sst,anomaly_c
52.6100,-5.7700,16.4500,15.3660,1.0840
52.6100,-5.7500,16.4000,15.3360,1.0640
52.6100,-5.7300,16.3500,15.3160,1.0340
52.6100,-5.7100,16.3200,15.2820,1.0380
52.6100,-5.6900,16.2800,15.2660,1.0140
52.6100,-5.6700,16.2300,15.2600,0.9700
52.6100,-5.6500,16.1900,15.2400,0.9500
52.6100,-5.6300,16.1500,15.2260,0.9240
52.6100,-5.6100,16.1200,15.1940,0.9260
52.6100,-5.5900,16.0700,15.1800,0.8900
52.6100,-5.5700,16.0600,15.1720,0.8880
52.6100,-5.5500,16.0300,15.1520,0.8780
52.6100,-5.5300,16.0200,15.1440,0.8760
52.6100,-5.5100,16.0000,15.1460,0.8540
52.6100,-5.4900,16.0000,15.1500,0.8500
52.6100,-5.4700,16.0000,15.1600,0.8400
52.6100,-5.4500,16.0100,15.1740,0.8360
52.6100,-5.4300,15.9700,15.1900,0.7800
52.6100,-5.4100,15.9500,15.1920,0.7580
52.6100,-5.3900,15.9500,15.2160,0.7340
52.6100,-5.3700,15.9500,15.2560,0.6940
52.6100,-5.3500,15.9800,15.3080,0.6720
52.6100,-5.3300,16.0200,15.3540,0.6660
52.6100,-5.3100,16.0600,15.3940,0.6660
52.6100,-5.2900,16.1000,15.4320,0.6680
52.6100,-5.2700,16.1300,15.4660,0.6640
52.6100,-5.2500,16.1900,15.4880,0.7020
52.6100,-5.2300,16.2600,15.4980,0.7620
52.6100,-5.2100,16.3300,15.4960,0.8340
52.6100,-5.1900,16.3700,15.5040,0.8660
52.6100,-5.1700,16.3900,15.5280,0.8620
52.6100,-5.1500,16.4100,15.5620,0.8480
52.6100,-5.1300,16.4500,15.6020,0.8480
52.6100,-5.1100,16.4900,15.6400,0.8500
52.6100,-5.0900,16.5000,15.6760,0.8240
52.6100,-5.0700,16.5400,15.7160,0.8240
52.6100,-5.0500,16.5800,15.7480,0.8320
52.6100,-5.0300,16.5600,15.7760,0.7840
52.6100,-5.0100,16.5700,15.8100,0.7600
52.6100,-4.9900,16.5800,15.8520,0.7280
52.6100,-4.9700,16.5700,15.9020,0.6680
52.6100,-4.9500,16.5700,15.9480,0.6220
52.6100,-4.9300,16.5600,15.9860,0.5740
52.6100,-4.9100,16.5400,16.0240,0.5160
52.6100,-4.8900,16.5500,16.0480,0.5020
52.6100,-4.8700,16.5500,16.0700,0.4800
52.6100,-4.8500,16.5500,16.0960,0.4540
52.6100,-4.8300,16.5500,16.1020,0.4480
52.6100,-4.8100,16.5500,16.1160,0.4340
52.6100,-4.7900,16.5600,16.1180,0.4420
52.6100,-4.7700,16.5900,16.1100,0.4800
52.6100,-4.7500,16.6400,16.0960,0.5440
52.6100,-4.7300,16.6900,16.0860,0.6040
52.6100,-4.7100,16.7500,16.0860,0.6640
52.6100,-4.6900,16.8500,16.0960,0.7540
52.6100,-4.6700,16.9500,16.1360,0.8140
52.6100,-4.6500,17.0400,16.1780,0.8620
52.6100,-4.6300,17.1500,16.2420,0.9080
52.6100,-4.6100,17.2600,16.3240,0.9360
52.6100,-4.5900,17.3500,16.4280,0.9220
52.6100,-4.5700,17.4600,16.5440,0.9160
52.6100,-4.5500,17.6000,16.6660,0.9340
52.6100,-4.5300,17.7500,16.8000,0.9500
52.6100,-4.5100,17.9100,16.9440,0.9660
52.6100,-4.4900,18.0800,17.0680,1.0120
52.6100,-4.4700,18.2400,17.1780,1.0620
52.6100,-4.4500,18.4000,17.2780,1.1220
52.6100,-4.4300,18.5700,17.3720,1.1980
52.6100,-4.4100,18.7200,17.4540,1.2660
52.6100,-4.3900,18.8800,17.5400,1.3400
52.6100,-4.3700,18.9900,17.6240,1.3660
52.6100,-4.3500,19.0900,17.6940,1.3960
52.6100,-4.3300,19.1900,17.7480,1.4420
52.6100,-4.3100,19.2600,17.8060,1.4540
52.6100,-4.2900,19.3500,17.8520,1.4980
52.6100,-4.2700,19.4200,17.8800,1.5400
52.6100,-4.2500,19.4600,17.9080,1.5520
52.6100,-4.2300,19.5100,17.9340,1.5760
52.6100,-4.2100,19.5400,17.9380,1.6020
52.6100,-4.1900,19.5500,17.9080,1.6420
52.6100,-4.1700,19.5500,17.8800,1.6700
52.6100,-4.1500,19.5500,17.8460,1.7040
52.6300,-6.2100,18.3000,16.5880,1.7120
52.6300,-6.1900,18.2700,16.5820,1.6880
52.6300,-6.1700,18.2300,16.5720,1.6580
52.6300,-6.1500,18.1800,16.5520,1.6280
52.6300,-6.1300,18.0800,16.5300,1.5500
52.6300,-6.1100,17.9800,16.4900,1.4900
52.6300,-6.0900,17.9000,16.4300,1.4700
52.6300,-6.0700,17.8000,16.3640,1.4360
52.6300,-6.0500,17.6900,16.2960,1.3940
52.6300,-6.0300,17.5800,16.2240,1.3560
52.6300,-6.0100,17.4900,16.1440,1.3460
52.6300,-5.9900,17.3700,16.0620,1.3080
52.6300,-5.9700,17.2700,15.9760,1.2940
52.6300,-5.9500,17.1600,15.9000,1.2600
52.6300,-5.9300,17.0800,15.8300,1.2500
52.6300,-5.9100,16.9800,15.7620,1.2180
52.6300,-5.8900,16.8900,15.7020,1.1880
52.6300,-5.8700,16.8100,15.6500,1.1600
52.6300,-5.8500,16.7400,15.5960,1.1440
52.6300,-5.8300,16.6800,15.5380,1.1420
52.6300,-5.8100,16.6100,15.4800,1.1300
52.6300,-5.7900,16.5400,15.4300,1.1100
52.6300,-5.7700,16.5000,15.3880,1.1120
52.6300,-5.7500,16.4500,15.3540,1.0960
52.6300,-5.7300,16.3800,15.3280,1.0520
52.6300,-5.7100,16.3500,15.3100,1.0400
52.6300,-5.6900,16.3000,15.2880,1.0120
52.6300,-5.6700,16.2600,15.2680,0.9920
52.6300,-5.6500,16.2000,15.2560,0.9440
52.6300,-5.6300,16.1600,15.2300,0.9300
52.6300,-5.6100,16.1200,15.2100,0.9100
52.6300,-5.5900,16.0900,15.1840,0.9060
52.6300,-5.5700,16.0600,15.1660,0.8940
52.6300,-5.5500,16.0400,15.1580,0.8820
52.6300,-5.5300,16.0300,15.1400,0.8900
52.6300,-5.5100,16.0500,15.1420,0.9080
52.6300,-5.4900,16.0800,15.1380,0.9420
52.6300,-5.4700,16.0500,15.1400,0.9100
52.6300,-5.4500,16.0100,15.1540,0.8560
52.6300,-5.4300,15.9900,15.1620,0.8280
52.6300,-5.4100,15.9700,15.1740,0.7960
52.6300,-5.3900,15.9600,15.1820,0.7780
52.6300,-5.3700,15.9400,15.1980,0.7420
52.6300,-5.3500,15.9400,15.2460,0.6940
52.6300,-5.3300,15.9600,15.2800,0.6800
52.6300,-5.3100,16.0100,15.3300,0.6800
52.6300,-5.2900,16.0700,15.3800,0.6900
52.6300,-5.2700,16.1200,15.4120,0.7080
52.6300,-5.2500,16.1700,15.4380,0.7320
52.6300,-5.2300,16.2400,15.4720,0.7680
52.6300,-5.2100,16.2800,15.4880,0.7920
52.6300,-5.1900,16.3200,15.4880,0.8320
52.6300,-5.1700,16.3700,15.4980,0.8720
52.6300,-5.1500,16.4000,15.5300,0.8700
52.6300,-5.1300,16.4200,15.5760,0.8440
52.6300,-5.1100,16.4400,15.6260,0.8140
52.6300,-5.0900,16.4700,15.6720,0.7980
52.6300,-5.0700,16.5100,15.7120,0.7980
52.6300,-5.0500,16.5100,15.7560,0.7540
52.6300,-5.0300,16.5300,15.7880,0.7420
52.6300,-5.0100,16.5300,15.8100,0.7200
52.6300,-4.9900,16.5500,15.8520,0.6980
52.6300,-4.9700,16.5500,15.9000,0.6500
52.6300,-4.9500,16.5500,15.9440,0.6060
52.6300,-4.9300,16.5400,15.9860,0.5540
52.6300,-4.9100,16.5600,16.0160,0.5440
52.6300,-4.8900,16.5700,16.0400,0.5300
52.6300,-4.8700,16.5700,16.0560,0.5140
52.6300,-4.8500,16.5900,16.0680,0.5220
52.6300,-4.8300,16.6200,16.0740,0.5460
52.6300,-4.8100,16.6300,16.0800,0.5500
52.6300,-4.7900,16.6100,16.0760,0.5340
52.6300,-4.7700,16.6300,16.0560,0.5740
52.6300,-4.7500,16.6400,16.0360,0.6040
52.6300,-4.7300,16.6700,16.0240,0.6460
52.6300,-4.7100,16.7200,16.0260,0.6940
52.6300,-4.6900,16.8200,16.0460,0.7740
52.6300,-4.6700,16.9100,16.0780,0.8320
52.6300,-4.6500,17.0100,16.1320,0.8780
52.6300,-4.6300,17.1200,16.2160,0.9040
52.6300,-4.6100,17.2200,16.3140,0.9060
52.6300,-4.5900,17.3500,16.4220,0.9280
52.6300,-4.5700,17.4800,16.5380,0.9420
52.6300,-4.5500,17.6200,16.6620,0.9580
52.6300,-4.5300,17.7700,16.7880,0.9820
52.6300,-4.5100,17.9100,16.9360,0.9740
52.6300,-4.4900,18.0900,17.0760,1.0140
52.6300,-4.4700,18.2400,17.1940,1.0460
52.6300,-4.4500,18.4200,17.3000,1.1200
52.6300,-4.4300,18.6000,17.4000,1.2000
52.6300,-4.4100,18.7400,17.4920,1.2480
52.6300,-4.3900,18.9000,17.5800,1.3200
52.6300,-4.3700,19.0400,17.6640,1.3760
52.6300,-4.3500,19.1600,17.7420,1.4180
52.6300,-4.3300,19.2500,17.8020,1.4480
52.6300,-4.3100,19.3300,17.8620,1.4680
52.6300,-4.2900,19.3700,17.8960,1.4740
52.6300,-4.2700,19.4000,17.9340,1.4660
52.6300,-4.2500,19.4600,17.9680,1.4920
52.6300,-4.2300,19.5000,17.9780,1.5220
52.6300,-4.2100,19.5300,17.9780,1.5520
52.6300,-4.1900,19.5400,17.9340,1.6060
52.6300,-4.1700,19.5300,17.8820,1.6480
52.6300,-4.1500,19.5500,17.8340,1.7160
52.6300,-4.1300,19.5400,17.8220,1.7180
52.6500,-6.2100,18.2500,16.5760,1.6740
52.6500,-6.1900,18.2300,16.5760,1.6540
52.6500,-6.1700,18.1900,16.5760,1.6140
52.6500,-6.1500,18.1400,16.5760,1.5640
52.6500,-6.1300,18.0600,16.5620,1.4980
52.6500,-6.1100,17.9800,16.5160,1.4640
52.6500,-6.0900,17.9000,16.4640,1.4360
52.6500,-6.0700,17.8100,16.4020,1.4080
52.6500,-6.0500,17.7200,16.3360,1.3840
52.6500,-6.0300,17.6200,16.2760,1.3440
52.6500,-6.0100,17.5400,16.1960,1.3440
52.6500,-5.9900,17.4400,16.1200,1.3200
52.6500,-5.9700,17.3300,16.0520,1.2780
52.6500,-5.9500,17.2300,15.9760,1.2540
52.6500,-5.9300,17.1100,15.9020,1.2080
52.6500,-5.9100,17.0100,15.8380,1.1720
52.6500,-5.8900,16.9200,15.7640,1.1560
52.6500,-5.8700,16.8400,15.7120,1.1280
52.6500,-5.8500,16.7400,15.6520,1.0880
52.6500,-5.8300,16.6800,15.5900,1.0900
52.6500,-5.8100,16.6300,15.5260,1.1040
52.6500,-5.7900,16.5900,15.4700,1.1200
52.6500,-5.7700,16.5500,15.4220,1.1280
52.6500,-5.7500,16.5100,15.3860,1.1240
52.6500,-5.7300,16.4400,15.3640,1.0760
52.6500,-5.7100,16.4100,15.3340,1.0760
52.6500,-5.6900,16.3600,15.3120,1.0480
52.6500,-5.6700,16.3000,15.2780,1.0220
52.6500,-5.6500,16.2600,15.2520,1.0080
52.6500,-5.6300,16.1900,15.2380,0.9520
52.6500,-5.6100,16.1700,15.2080,0.9620
52.6500,-5.5900,16.1100,15.1840,0.9260
52.6500,-5.5700,16.0700,15.1660,0.9040
52.6500,-5.5500,16.0500,15.1620,0.8880
52.6500,-5.5300,16.0700,15.1560,0.9140
52.6500,-5.5100,16.1000,15.1440,0.9560
52.6500,-5.4900,16.0900,15.1360,0.9540
52.6500,-5.4700,16.0600,15.1420,0.9180
52.6500,-5.4500,16.0200,15.1340,0.8860
52.6500,-5.4300,16.0100,15.1420,0.8680
52.6500,-5.4100,15.9800,15.1560,0.8240
52.6500,-5.3900,15.9600,15.1640,0.7960
52.6500,-5.3700,15.9500,15.1740,0.7760
52.6500,-5.3500,15.9400,15.1940,0.7460
52.6500,-5.3300,15.9200,15.2260,0.6940
52.6500,-5.3100,15.9500,15.2600,0.6900
52.6500,-5.2900,15.9900,15.3180,0.6720
52.6500,-5.2700,16.0600,15.3580,0.7020
52.6500,-5.2500,16.1400,15.3920,0.7480
52.6500,-5.2300,16.2000,15.4200,0.7800
52.6500,-5.2100,16.2700,15.4400,0.8300
52.6500,-5.1900,16.3200,15.4580,0.8620
52.6500,-5.1700,16.3400,15.4760,0.8640
52.6500,-5.1500,16.3600,15.4980,0.8620
52.6500,-5.1300,16.3900,15.5500,0.8400
52.6500,-5.1100,16.4200,15.6020,0.8180
52.6500,-5.0900,16.4400,15.6500,0.7900
52.6500,-5.0700,16.4500,15.7080,0.7420
52.6500,-5.0500,16.4800,15.7540,0.7260
52.6500,-5.0300,16.4500,15.7900,0.6600
52.6500,-5.0100,16.4600,15.8240,0.6360
52.6500,-4.9900,16.4800,15.8560,0.6240
52.6500,-4.9700,16.4800,15.8900,0.5900
52.6500,-4.9500,16.5000,15.9240,0.5760
52.6500,-4.9300,16.5000,15.9580,0.5420
52.6500,-4.9100,16.5200,15.9880,0.5320
52.6500,-4.8900,16.5400,15.9920,0.5480
52.6500,-4.8700,16.5700,16.0020,0.5680
52.6500,-4.8500,16.6100,16.0140,0.5960
52.6500,-4.8300,16.6300,16.0120,0.6180
52.6500,-4.8100,16.6500,16.0040,0.6460
52.6500,-4.7900,16.6500,16.0080,0.6420
52.6500,-4.7700,16.6300,15.9960,0.6340
52.6500,-4.7500,16.6400,15.9780,0.6620
52.6500,-4.7300,16.6900,15.9660,0.7240
52.6500,-4.7100,16.6700,15.9660,0.7040
52.6500,-4.6900,16.7000,15.9980,0.7020
52.6500,-4.6700,16.8100,16.0520,0.7580
52.6500,-4.6500,16.9400,16.1160,0.8240
52.6500,-4.6300,17.0500,16.2080,0.8420
52.6500,-4.6100,17.1800,16.3080,0.8720
52.6500,-4.5900,17.3200,16.4240,0.8960
52.6500,-4.5700,17.5200,16.5400,0.9800
52.6500,-4.5500,17.6500,16.6700,0.9800
52.6500,-4.5300,17.8200,16.8000,1.0200
52.6500,-4.5100,17.9800,16.9480,1.0320
52.6500,-4.4900,18.1300,17.0980,1.0320
52.6500,-4.4700,18.3000,17.2320,1.0680
52.6500,-4.4500,18.4700,17.3420,1.1280
52.6500,-4.4300,18.6500,17.4360,1.2140
52.6500,-4.4100,18.8100,17.5320,1.2780
52.6500,-4.3900,18.9700,17.6200,1.3500
52.6500,-4.3700,19.0900,17.7020,1.3880
52.6500,-4.3500,19.2000,17.7780,1.4220
52.6500,-4.3300,19.2900,17.8280,1.4620
52.6500,-4.3100,19.3400,17.8880,1.4520
52.6500,-4.2900,19.3800,17.9220,1.4580
52.6500,-4.2700,19.4100,17.9700,1.4400
52.6500,-4.2500,19.4600,17.9980,1.4620
52.6500,-4.2300,19.5200,18.0140,1.5060
52.6500,-4.2100,19.5400,17.9860,1.5540
52.6500,-4.1900,19.5700,17.9420,1.6280
52.6500,-4.1700,19.5700,17.8920,1.6780
52.6500,-4.1500,19.5500,17.8480,1.7020
52.6500,-4.1300,19.5300,17.8200,1.7100
52.6700,-6.2100,18.2200,16.5740,1.6460
52.6700,-6.1900,18.2000,16.5680,1.6320
52.6700,-6.1700,18.1800,16.5680,1.6120
52.6700,-6.1500,18.1300,16.5720,1.5580
52.6700,-6.1300,18.0600,16.5620,1.4980
52.6700,-6.1100,17.9900,16.5340,1.4560
52.6700,-6.0900,17.9200,16.4900,1.4300
52.6700,-6.0700,17.8400,16.4240,1.4160
52.6700,-6.0500,17.7600,16.3640,1.3960
52.6700,-6.0300,17.6500,16.2940,1.3560
52.6700,-6.0100,17.5700,16.2260,1.3440
52.6700,-5.9900,17.4700,16.1640,1.3060
52.6700,-5.9700,17.3700,16.1060,1.2640
52.6700,-5.9500,17.2700,16.0480,1.2220
52.6700,-5.9300,17.1600,15.9720,1.1880
52.6700,-5.9100,17.0600,15.9020,1.1580
52.6700,-5.8900,16.9600,15.8200,1.1400
52.6700,-5.8700,16.8700,15.7480,1.1220
52.6700,-5.8500,16.7900,15.6800,1.1100
52.6700,-5.8300,16.7200,15.6140,1.1060
52.6700,-5.8100,16.6700,15.5660,1.1040
52.6700,-5.7900,16.6300,15.5080,1.1220
52.6700,-5.7700,16.5900,15.4580,1.1320
52.6700,-5.7500,16.5600,15.4240,1.1360
52.6700,-5.7300,16.5300,15.3900,1.1400
52.6700,-5.7100,16.4600,15.3580,1.1020
52.6700,-5.6900,16.4200,15.3200,1.1000
52.6700,-5.6700,16.3400,15.2920,1.0480
52.6700,-5.6500,16.2900,15.2700,1.0200
52.6700,-5.6300,16.2200,15.2260,0.9940
52.6700,-5.6100,16.1600,15.2100,0.9500
52.6700,-5.5900,16.1200,15.1780,0.9420
52.6700,-5.5700,16.0800,15.1540,0.9260
52.6700,-5.5500,16.0700,15.1420,0.9280
52.6700,-5.5300,16.1000,15.1300,0.9700
52.6700,-5.5100,16.0800,15.1280,0.9520
52.6700,-5.4900,16.0900,15.1260,0.9640
52.6700,-5.4700,16.0700,15.1200,0.9500
52.6700,-5.4500,16.0400,15.1340,0.9060
52.6700,-5.4300,16.0100,15.1360,0.8740
52.6700,-5.4100,15.9900,15.1520,0.8380
52.6700,-5.3900,15.9600,15.1540,0.8060
52.6700,-5.3700,15.9200,15.1580,0.7620
52.6700,-5.3500,15.9100,15.1580,0.7520
52.6700,-5.3300,15.9000,15.1680,0.7320
52.6700,-5.3100,15.9100,15.2000,0.7100
52.6700,-5.2900,15.9300,15.2340,0.6960
52.6700,-5.2700,16.0100,15.2840,0.7260
52.6700,-5.2500,16.1100,15.3200,0.7900
52.6700,-5.2300,16.1700,15.3460,0.8240
52.6700,-5.2100,16.2300,15.3920,0.8380
52.6700,-5.1900,16.2500,15.4180,0.8320
52.6700,-5.1700,16.2700,15.4440,0.8260
52.6700,-5.1500,16.2800,15.4680,0.8120
52.6700,-5.1300,16.3100,15.5180,0.7920
52.6700,-5.1100,16.3600,15.5800,0.7800
52.6700,-5.0900,16.4000,15.6320,0.7680
52.6700,-5.0700,16.4000,15.6980,0.7020
52.6700,-5.0500,16.4100,15.7500,0.6600
52.6700,-5.0300,16.4000,15.7980,0.6020
52.6700,-5.0100,16.4100,15.8360,0.5740
52.6700,-4.9900,16.4000,15.8620,0.5380
52.6700,-4.9700,16.4200,15.8840,0.5360
52.6700,-4.9500,16.4300,15.9020,0.5280
52.6700,-4.9300,16.4300,15.9160,0.5140
52.6700,-4.9100,16.4700,15.9360,0.5340
52.6700,-4.8900,16.5300,15.9460,0.5840
52.6700,-4.8700,16.5700,15.9540,0.6160
52.6700,-4.8500,16.6100,15.9480,0.6620
52.6700,-4.8300,16.6200,15.9440,0.6760
52.6700,-4.8100,16.6400,15.9460,0.6940
52.6700,-4.7900,16.6400,15.9280,0.7120
52.6700,-4.7700,16.6300,15.9140,0.7160
52.6700,-4.7500,16.6300,15.9160,0.7140
52.6700,-4.7300,16.6700,15.9040,0.7660
52.6700,-4.7100,16.6600,15.9120,0.7480
52.6700,-4.6900,16.7300,15.9440,0.7860
52.6700,-4.6700,16.8200,16.0120,0.8080
52.6700,-4.6500,16.9400,16.1020,0.8380
52.6700,-4.6300,17.0600,16.2080,0.8520
52.6700,-4.6100,17.2000,16.3200,0.8800
52.6700,-4.5900,17.3600,16.4420,0.9180
52.6700,-4.5700,17.5100,16.5540,0.9560
52.6700,-4.5500,17.7300,16.6840,1.0460
52.6700,-4.5300,17.9100,16.8320,1.0780
52.6700,-4.5100,18.0700,16.9700,1.1000
52.6700,-4.4900,18.2300,17.1200,1.1100
52.6700,-4.4700,18.3900,17.2540,1.1360
52.6700,-4.4500,18.5600,17.3820,1.1780
52.6700,-4.4300,18.7600,17.4820,1.2780
52.6700,-4.4100,18.9200,17.5720,1.3480
52.6700,-4.3900,19.0600,17.6520,1.4080
52.6700,-4.3700,19.1600,17.7220,1.4380
52.6700,-4.3500,19.2500,17.7800,1.4700
52.6700,-4.3300,19.3400,17.8300,1.5100
52.6700,-4.3100,19.3600,17.8680,1.4920
52.6700,-4.2900,19.4100,17.9100,1.5000
52.6700,-4.2700,19.4300,17.9440,1.4860
52.6700,-4.2500,19.4800,17.9700,1.5100
52.6700,-4.2300,19.5200,17.9980,1.5220
52.6700,-4.2100,19.5700,17.9680,1.6020
52.6700,-4.1900,19.5800,17.9300,1.6500
52.6700,-4.1700,19.5800,17.8980,1.6820
52.6700,-4.1500,19.5500,17.8820,1.6680
52.6700,-4.1300,19.5200,17.8480,1.6720
52.6700,-4.1100,19.4900,17.8040,1.6860
52.6900,-6.1900,18.2100,16.6020,1.6080
52.6900,-6.1700,18.1800,16.5940,1.5860
52.6900,-6.1500,18.1400,16.5920,1.5480
52.6900,-6.1300,18.0800,16.5820,1.4980
52.6900,-6.1100,18.0200,16.5520,1.4680
52.6900,-6.0900,17.9600,16.5100,1.4500
52.6900,-6.0700,17.8700,16.4440,1.4260
52.6900,-6.0500,17.7800,16.3960,1.3840
52.6900,-6.0300,17.6800,16.3100,1.3700
52.6900,-6.0100,17.5800,16.2600,1.3200
52.6900,-5.9900,17.5000,16.2060,1.2940
52.6900,-5.9700,17.4100,16.1520,1.2580
52.6900,-5.9500,17.3200,16.1040,1.2160
52.6900,-5.9300,17.2200,16.0340,1.1860
52.6900,-5.9100,17.1300,15.9500,1.1800
52.6900,-5.8900,17.0100,15.8600,1.1500
52.6900,-5.8700,16.9200,15.7840,1.1360
52.6900,-5.8500,16.8500,15.7160,1.1340
52.6900,-5.8300,16.7700,15.6500,1.1200
52.6900,-5.8100,16.7100,15.5860,1.1240
52.6900,-5.7900,16.6800,15.5360,1.1440
52.6900,-5.7700,16.6400,15.4920,1.1480
52.6900,-5.7500,16.6000,15.4480,1.1520
52.6900,-5.7300,16.5700,15.4080,1.1620
52.6900,-5.7100,16.5500,15.3700,1.1800
52.6900,-5.6900,16.5100,15.3360,1.1740
52.6900,-5.6700,16.4300,15.3020,1.1280
52.6900,-5.6500,16.3500,15.2800,1.0700
52.6900,-5.6300,16.2800,15.2520,1.0280
52.6900,-5.6100,16.2400,15.2200,1.0200
52.6900,-5.5900,16.1500,15.1800,0.9700
52.6900,-5.5700,16.1000,15.1660,0.9340
52.6900,-5.5500,16.0800,15.1380,0.9420
52.6900,-5.5300,16.0800,15.1280,0.9520
52.6900,-5.5100,16.0800,15.1100,0.9700
52.6900,-5.4900,16.0600,15.1120,0.9480
52.6900,-5.4700,16.0600,15.1200,0.9400
52.6900,-5.4500,16.0600,15.1180,0.9420
52.6900,-5.4300,16.0200,15.1320,0.8880
52.6900,-5.4100,15.9800,15.1420,0.8380
52.6900,-5.3900,15.9600,15.1380,0.8220
52.6900,-5.3700,15.9200,15.1400,0.7800
52.6900,-5.3500,15.9000,15.1500,0.7500
52.6900,-5.3300,15.8800,15.1620,0.7180
52.6900,-5.3100,15.8700,15.1700,0.7000
52.6900,-5.2900,15.8800,15.1860,0.6940
52.6900,-5.2700,15.9200,15.2220,0.6980
52.6900,-5.2500,16.0400,15.2620,0.7780
52.6900,-5.2300,16.1000,15.3160,0.7840
52.6900,-5.2100,16.1400,15.3400,0.8000
52.6900,-5.1900,16.1700,15.3740,0.7960
52.6900,-5.1700,16.2000,15.4140,0.7860
52.6900,-5.1500,16.2200,15.4480,0.7720
52.6900,-5.1300,16.2500,15.4980,0.7520
52.6900,-5.1100,16.3000,15.5580,0.7420
52.6900,-5.0900,16.3500,15.6280,0.7220
52.6900,-5.0700,16.3500,15.6940,0.6560
52.6900,-5.0500,16.3600,15.7600,0.6000
52.6900,-5.0300,16.3800,15.8080,0.5720
52.6900,-5.0100,16.3900,15.8380,0.5520
52.6900,-4.9900,16.3700,15.8600,0.5100
52.6900,-4.9700,16.3800,15.8720,0.5080
52.6900,-4.9500,16.4100,15.8760,0.5340
52.6900,-4.9300,16.4300,15.8820,0.5480
52.6900,-4.9100,16.4700,15.8840,0.5860
52.6900,-4.8900,16.5000,15.8960,0.6040
52.6900,-4.8700,16.5200,15.8960,0.6240
52.6900,-4.8500,16.5600,15.8960,0.6640
52.6900,-4.8300,16.5800,15.8940,0.6860
52.6900,-4.8100,16.5700,15.8860,0.6840
52.6900,-4.7900,16.5800,15.8740,0.7060
52.6900,-4.7700,16.6300,15.8600,0.7700
52.6900,-4.7500,16.6400,15.8420,0.7980
52.6900,-4.7300,16.6700,15.8520,0.8180
52.6900,-4.7100,16.6600,15.8660,0.7940
52.6900,-4.6900,16.7300,15.9120,0.8180
52.6900,-4.6700,16.8500,15.9900,0.8600
52.6900,-4.6500,16.9800,16.0960,0.8840
52.6900,-4.6300,17.1100,16.2200,0.8900
52.6900,-4.6100,17.2700,16.3460,0.9240
52.6900,-4.5900,17.3900,16.4620,0.9280
52.6900,-4.5700,17.5700,16.5920,0.9780
52.6900,-4.5500,17.8000,16.7200,1.0800
52.6900,-4.5300,17.9800,16.8540,1.1260
52.6900,-4.5100,18.1300,16.9960,1.1340
52.6900,-4.4900,18.3300,17.1420,1.1880
52.6900,-4.4700,18.5000,17.2780,1.2220
52.6900,-4.4500,18.7000,17.4020,1.2980
52.6900,-4.4300,18.8500,17.5100,1.3400
52.6900,-4.4100,19.0100,17.5980,1.4120
52.6900,-4.3900,19.1100,17.6560,1.4540
52.6900,-4.3700,19.2100,17.7160,1.4940
52.6900,-4.3500,19.2600,17.7480,1.5120
52.6900,-4.3300,19.3100,17.7760,1.5340
52.6900,-4.3100,19.3600,17.8040,1.5560
52.6900,-4.2900,19.4200,17.8420,1.5780
52.6900,-4.2700,19.4400,17.8880,1.5520
52.6900,-4.2500,19.4600,17.9340,1.5260
52.6900,-4.2300,19.5500,17.9840,1.5660
52.6900,-4.2100,19.5700,17.9820,1.5880
52.6900,-4.1900,19.5700,17.9620,1.6080
52.6900,-4.1700,19.5400,17.9420,1.5980
52.6900,-4.1500,19.5300,17.9240,1.6060
52.6900,-4.1300,19.5200,17.8700,1.6500
52.6900,-4.1100,19.4800,17.8220,1.6580
52.6900,-4.0900,19.4400,17.7760,1.6640
52.6900,-4.0700,19.3900,17.7380,1.6520
52.7100,-6.1700,18.1900,16.5740,1.6160
52.7100,-6.1500,18.1600,16.5640,1.5960
52.7100,-6.1300,18.1100,16.5460,1.5640
52.7100,-6.1100,18.0500,16.5180,1.5320
52.7100,-6.0900,18.0000,16.4860,1.5140
52.7100,-6.0700,17.8900,16.4440,1.4460
52.7100,-6.0500,17.7900,16.3780,1.4120
52.7100,-6.0300,17.6900,16.3420,1.3480
52.7100,-6.0100,17.6000,16.2740,1.3260
52.7100,-5.9900,17.5200,16.2240,1.2960
52.7100,-5.9700,17.4500,16.1680,1.2820
52.7100,-5.9500,17.3800,16.1180,1.2620
52.7100,-5.9300,17.2900,16.0560,1.2340
52.7100,-5.9100,17.1900,15.9740,1.2160
52.7100,-5.8900,17.1000,15.8940,1.2060
52.7100,-5.8700,17.0200,15.8300,1.1900
52.7100,-5.8500,16.9100,15.7580,1.1520
52.7100,-5.8300,16.8600,15.6860,1.1740
52.7100,-5.8100,16.8000,15.6220,1.1780
52.7100,-5.7900,16.7300,15.5760,1.1540
52.7100,-5.7700,16.6700,15.5360,1.1340
52.7100,-5.7500,16.6500,15.4820,1.1680
52.7100,-5.7300,16.6300,15.4400,1.1900
52.7100,-5.7100,16.5900,15.3960,1.1940
52.7100,-5.6900,16.5500,15.3540,1.1960
52.7100,-5.6700,16.4800,15.3220,1.1580
52.7100,-5.6500,16.4000,15.2940,1.1060
52.7100,-5.6300,16.3400,15.2720,1.0680
52.7100,-5.6100,16.2800,15.2440,1.0360
52.7100,-5.5900,16.2000,15.2120,0.9880
52.7100,-5.5700,16.1300,15.1880,0.9420
52.7100,-5.5500,16.1000,15.1580,0.9420
