date,sst_c,clim_sst_c,anomaly_c
2020-05-03 00:00:00+00:00,9.8912,9.9815,-0.0903
2020-05-04 00:00:00+00:00,9.8951,10.0558,-0.1607
2020-05-05 00:00:00+00:00,10.0456,10.1415,-0.0959
2020-05-06 00:00:00+00:00,10.1465,10.1141,0.0324
2020-05-07 00:00:00+00:00,10.1755,10.2477,-0.0722
2020-05-08 00:00:00+00:00,10.0981,10.2415,-0.1434
2020-05-09 00:00:00+00:00,10.3028,10.2330,0.0698
2020-05-10 00:00:00+00:00,10.4098,10.3644,0.0454
2020-05-11 00:00:00+00:00,10.4150,10.4074,0.0076
2020-05-12 00:00:00+00:00,10.5017,10.6178,-0.1161
2020-05-13 00:00:00+00:00,10.5635,10.6761,-0.1126
2020-05-14 00:00:00+00:00,10.7426,10.7901,-0.0475
2020-05-15 00:00:00+00:00,10.8661,10.8783,-0.0122
2020-05-16 00:00:00+00:00,10.8114,10.9195,-0.1081
2020-05-17 00:00:00+00:00,10.7760,11.0135,-0.2375
2020-05-18 00:00:00+00:00,10.7454,11.0155,-0.2701
2020-05-19 00:00:00+00:00,10.6797,11.1109,-0.4312
2020-05-20 00:00:00+00:00,10.6412,11.1476,-0.5064
2020-05-21 00:00:00+00:00,10.9947,11.3126,-0.3179
2020-05-22 00:00:00+00:00,11.0334,11.3432,-0.3098
2020-05-23 00:00:00+00:00,11.0667,11.3647,-0.2980
2020-05-24 00:00:00+00:00,11.0379,11.4000,-0.3621
2020-05-25 00:00:00+00:00,11.0590,11.4849,-0.4259
2020-05-26 00:00:00+00:00,10.9967,11.5451,-0.5484
2020-05-27 00:00:00+00:00,11.1803,11.7787,-0.5984
2020-05-28 00:00:00+00:00,11.1147,11.7372,-0.6225
2020-05-29 00:00:00+00:00,11.4299,11.8112,-0.3813
2020-05-30 00:00:00+00:00,11.8885,12.0358,-0.1473
2020-05-31 00:00:00+00:00,11.9793,12.1496,-0.1703
2020-06-01 00:00:00+00:00,12.4206,12.2879,0.1327
2020-06-02 00:00:00+00:00,12.6624,12.4130,0.2494
2020-06-03 00:00:00+00:00,12.6476,12.5052,0.1424
2020-06-04 00:00:00+00:00,12.6753,12.5006,0.1747
2020-06-05 00:00:00+00:00,12.6067,12.5862,0.0205
2020-06-06 00:00:00+00:00,12.6240,12.6408,-0.0168
2020-06-07 00:00:00+00:00,12.5846,12.7866,-0.2020
2020-06-08 00:00:00+00:00,12.5674,12.7226,-0.1552
2020-06-09 00:00:00+00:00,12.5669,12.8391,-0.2722
2020-06-10 00:00:00+00:00,12.5702,12.8305,-0.2603
2020-06-11 00:00:00+00:00,12.5689,12.8563,-0.2874
2020-06-12 00:00:00+00:00,12.5622,12.9671,-0.4049
2020-06-13 00:00:00+00:00,12.6236,13.0674,-0.4438
2020-06-14 00:00:00+00:00,12.7627,13.2383,-0.4756
2020-06-15 00:00:00+00:00,13.0093,13.3410,-0.3317
2020-06-16 00:00:00+00:00,13.1712,13.4469,-0.2757
2020-06-17 00:00:00+00:00,13.1671,13.4746,-0.3075
2020-06-18 00:00:00+00:00,13.1611,13.4919,-0.3308
2020-06-19 00:00:00+00:00,13.1595,13.4941,-0.3346
2020-06-20 00:00:00+00:00,13.2011,13.5405,-0.3394
2020-06-21 00:00:00+00:00,13.3019,13.7438,-0.4419
2020-06-22 00:00:00+00:00,13.2964,13.8240,-0.5276
2020-06-23 00:00:00+00:00,13.3193,13.9294,-0.6101
2020-06-24 00:00:00+00:00,13.3388,13.8715,-0.5327
2020-06-25 00:00:00+00:00,13.6577,13.9800,-0.3223
2020-06-26 00:00:00+00:00,13.6559,13.9705,-0.3146
2020-06-27 00:00:00+00:00,13.6340,14.0667,-0.4327
2020-06-28 00:00:00+00:00,13.6500,14.1181,-0.4681
2020-06-29 00:00:00+00:00,13.6197,14.1470,-0.5273
2020-06-30 00:00:00+00:00,13.6196,14.2335,-0.6139
2020-07-01 00:00:00+00:00,13.6295,14.2683,-0.6388
2020-07-02 00:00:00+00:00,13.6223,14.2762,-0.6539
2020-07-03 00:00:00+00:00,13.6010,14.2960,-0.6950
2020-07-04 00:00:00+00:00,13.5993,14.3162,-0.7169
2020-07-05 00:00:00+00:00,13.7651,14.3524,-0.5873
2020-07-06 00:00:00+00:00,13.8384,14.3854,-0.5470
2020-07-07 00:00:00+00:00,13.8223,14.3966,-0.5743
2020-07-08 00:00:00+00:00,13.8206,14.5716,-0.7510
2020-07-09 00:00:00+00:00,13.8288,14.6718,-0.8430
2020-07-10 00:00:00+00:00,13.9713,14.7831,-0.8118
2020-07-11 00:00:00+00:00,14.0646,14.8795,-0.8149
2020-07-12 00:00:00+00:00,14.1588,14.9390,-0.7802
2020-07-13 00:00:00+00:00,14.1444,14.9531,-0.8087
2020-07-14 00:00:00+00:00,14.1349,15.0423,-0.9074
2020-07-15 00:00:00+00:00,14.1332,15.1472,-1.0140
2020-07-16 00:00:00+00:00,14.3373,15.1940,-0.8567
2020-07-17 00:00:00+00:00,14.5286,15.3246,-0.7960
2020-07-18 00:00:00+00:00,14.5295,15.4574,-0.9279
2020-07-19 00:00:00+00:00,14.6650,15.5168,-0.8518
2020-07-20 00:00:00+00:00,14.7348,15.6833,-0.9485
2020-07-21 00:00:00+00:00,14.7727,15.7071,-0.9344
2020-07-22 00:00:00+00:00,14.7626,15.7074,-0.9448
2020-07-23 00:00:00+00:00,14.7405,15.7769,-1.0364
2020-07-24 00:00:00+00:00,14.8126,15.8215,-1.0089
2020-07-25 00:00:00+00:00,14.8010,15.8009,-0.9999
2020-07-26 00:00:00+00:00,14.8207,15.8042,-0.9835
2020-07-27 00:00:00+00:00,14.8187,15.8305,-1.0118
2020-07-28 00:00:00+00:00,14.9547,15.5786,-0.6239
2020-07-29 00:00:00+00:00,14.9812,15.0131,-0.0319
2020-07-30 00:00:00+00:00,15.0033,14.9415,0.0618
2020-07-31 00:00:00+00:00,15.0440,14.8769,0.1671
2020-08-01 00:00:00+00:00,15.2670,15.1279,0.1391
2020-08-02 00:00:00+00:00,15.3322,15.3379,-0.0057
2020-08-03 00:00:00+00:00,15.3666,15.3112,0.0554
2020-08-04 00:00:00+00:00,15.2511,15.3187,-0.0676
2020-08-05 00:00:00+00:00,15.2421,15.5810,-0.3389
2020-08-06 00:00:00+00:00,15.3034,15.8456,-0.5422
2020-08-07 00:00:00+00:00,15.0620,15.7746,-0.7126
2020-08-08 00:00:00+00:00,15.3107,15.8986,-0.5879
2020-08-09 00:00:00+00:00,15.4500,15.9586,-0.5086
2020-08-10 00:00:00+00:00,15.4458,16.0769,-0.6311
2020-08-11 00:00:00+00:00,15.6408,16.1913,-0.5505
2020-08-12 00:00:00+00:00,15.8425,16.2615,-0.4190
2020-08-13 00:00:00+00:00,15.8415,16.3278,-0.4863
2020-08-14 00:00:00+00:00,15.9457,16.3522,-0.4065
2020-08-15 00:00:00+00:00,15.9036,16.3089,-0.4053
2020-08-16 00:00:00+00:00,15.9283,16.3967,-0.4684
2020-08-17 00:00:00+00:00,15.9177,16.3843,-0.4666
2020-08-18 00:00:00+00:00,16.0072,16.3394,-0.3322
2020-08-19 00:00:00+00:00,16.0287,16.3301,-0.3014
2020-08-20 00:00:00+00:00,16.2638,16.3749,-0.1111
2020-08-21 00:00:00+00:00,16.2304,16.3601,-0.1297
2020-08-22 00:00:00+00:00,16.2256,16.4075,-0.1819
2020-08-23 00:00:00+00:00,16.2538,16.3818,-0.1280
2020-08-24 00:00:00+00:00,16.2144,16.4017,-0.1873
2020-08-25 00:00:00+00:00,16.2176,16.5158,-0.2982
2020-08-26 00:00:00+00:00,16.1261,16.5510,-0.4249
2020-08-27 00:00:00+00:00,16.1020,16.5997,-0.4977
2020-08-28 00:00:00+00:00,16.0426,16.5774,-0.5348
2020-08-29 00:00:00+00:00,16.0583,16.5787,-0.5204
2020-08-30 00:00:00+00:00,16.0324,16.5633,-0.5309
2020-08-31 00:00:00+00:00,16.0538,16.5462,-0.4924
2020-09-01 00:00:00+00:00,16.0715,16.5162,-0.4447
2020-09-02 00:00:00+00:00,16.0240,16.5274,-0.5034
2020-09-03 00:00:00+00:00,16.0462,16.5374,-0.4912
2020-09-04 00:00:00+00:00,16.0153,16.5448,-0.5295
2020-09-05 00:00:00+00:00,16.0438,16.5843,-0.5405
2020-09-06 00:00:00+00:00,16.0190,16.5257,-0.5067
2020-09-07 00:00:00+00:00,16.0263,16.6206,-0.5943
2020-09-08 00:00:00+00:00,15.8392,16.6846,-0.8454
2020-09-09 00:00:00+00:00,15.8086,16.7400,-0.9314
2020-09-10 00:00:00+00:00,15.8959,16.7812,-0.8853
2020-09-11 00:00:00+00:00,15.9054,16.7295,-0.8241
2020-09-12 00:00:00+00:00,15.7536,16.6575,-0.9039
2020-09-13 00:00:00+00:00,15.6740,16.5746,-0.9006
2020-09-14 00:00:00+00:00,15.8709,16.5783,-0.7074
2020-09-15 00:00:00+00:00,15.8505,16.4955,-0.6450
2020-09-16 00:00:00+00:00,15.7995,16.4592,-0.6597
2020-09-17 00:00:00+00:00,15.9885,16.4716,-0.4831
2020-09-18 00:00:00+00:00,16.0492,16.4223,-0.3731
2020-09-19 00:00:00+00:00,15.9737,16.4002,-0.4265
2020-09-20 00:00:00+00:00,15.8937,16.3429,-0.4492
2020-09-21 00:00:00+00:00,15.8783,16.2449,-0.3666
2020-09-22 00:00:00+00:00,15.9401,15.9689,-0.0288
2020-09-23 00:00:00+00:00,15.9229,16.0839,-0.1610
2020-09-24 00:00:00+00:00,15.7740,16.0943,-0.3203
2020-09-25 00:00:00+00:00,15.7377,16.0119,-0.2742
2020-09-26 00:00:00+00:00,15.6253,16.0312,-0.4059
2020-09-27 00:00:00+00:00,15.5448,15.9783,-0.4335
2020-09-28 00:00:00+00:00,15.4580,15.8951,-0.4371
2020-09-29 00:00:00+00:00,15.4417,15.8388,-0.3971
2020-09-30 00:00:00+00:00,15.3779,15.7884,-0.4105
2020-10-01 00:00:00+00:00,15.3076,15.7394,-0.4318
2020-10-02 00:00:00+00:00,15.2941,15.7051,-0.4110
2020-10-03 00:00:00+00:00,15.2178,15.6297,-0.4119
2020-10-04 00:00:00+00:00,15.2153,15.6318,-0.4165
2020-10-05 00:00:00+00:00,15.1277,15.5867,-0.4590
2020-10-06 00:00:00+00:00,15.0560,15.5067,-0.4507
2020-10-07 00:00:00+00:00,14.9465,15.4257,-0.4792
2020-10-08 00:00:00+00:00,14.9439,15.3885,-0.4446
2020-10-09 00:00:00+00:00,14.8493,15.3399,-0.4906
2020-10-10 00:00:00+00:00,14.7064,15.2426,-0.5362
2020-10-11 00:00:00+00:00,14.5850,15.1428,-0.5578
2020-10-12 00:00:00+00:00,14.5300,15.1461,-0.6161
2020-10-13 00:00:00+00:00,14.5233,15.1267,-0.6034
2020-10-14 00:00:00+00:00,14.4804,15.1025,-0.6221
2020-10-15 00:00:00+00:00,14.4585,15.0470,-0.5885
2020-10-16 00:00:00+00:00,14.3973,14.9869,-0.5896
2020-10-17 00:00:00+00:00,14.3766,14.9406,-0.5640
2020-10-18 00:00:00+00:00,14.2410,14.8917,-0.6507
2020-10-19 00:00:00+00:00,14.2561,14.8580,-0.6019
2020-10-20 00:00:00+00:00,14.2222,14.7802,-0.5580
2020-10-21 00:00:00+00:00,14.0733,14.7280,-0.6547
2020-10-22 00:00:00+00:00,14.0186,14.6744,-0.6558
2020-10-23 00:00:00+00:00,14.0028,14.6031,-0.6003
2020-10-24 00:00:00+00:00,13.9415,14.5596,-0.6181
2020-10-25 00:00:00+00:00,13.8504,14.4981,-0.6477
2020-10-26 00:00:00+00:00,13.8001,14.4778,-0.6777
2020-10-27 00:00:00+00:00,13.7053,14.4179,-0.7126
2020-10-28 00:00:00+00:00,13.7084,14.4077,-0.6993
2020-10-29 00:00:00+00:00,13.6087,14.3330,-0.7243
2020-10-30 00:00:00+00:00,13.6074,14.3036,-0.6962
2020-10-31 00:00:00+00:00,13.5353,14.2766,-0.7413
2020-11-01 00:00:00+00:00,13.5395,14.2338,-0.6943
2020-11-02 00:00:00+00:00,13.5125,14.1372,-0.6247
2020-11-03 00:00:00+00:00,13.3449,14.0115,-0.6666
2020-11-04 00:00:00+00:00,13.1147,13.9013,-0.7866
2020-11-05 00:00:00+00:00,13.0349,13.8367,-0.8018
2020-11-06 00:00:00+00:00,12.9657,13.7465,-0.7808
2020-11-07 00:00:00+00:00,12.9489,13.6865,-0.7376
2020-11-08 00:00:00+00:00,12.9449,13.6188,-0.6739
2020-11-09 00:00:00+00:00,12.9216,13.5203,-0.5987
2020-11-10 00:00:00+00:00,12.8862,13.4716,-0.5854
2020-11-11 00:00:00+00:00,12.8850,13.4075,-0.5225
2020-11-12 00:00:00+00:00,12.8421,13.3405,-0.4984
2020-11-13 00:00:00+00:00,12.7513,13.2550,-0.5037
2020-11-14 00:00:00+00:00,12.7459,13.2115,-0.4656
2020-11-15 00:00:00+00:00,12.6909,13.1616,-0.4707
2020-11-16 00:00:00+00:00,12.6680,13.1267,-0.4587
2020-11-17 00:00:00+00:00,12.6663,13.0981,-0.4318
2020-11-18 00:00:00+00:00,12.6964,13.0664,-0.3700
2020-11-19 00:00:00+00:00,12.5018,12.9437,-0.4419
2020-11-20 00:00:00+00:00,12.5050,12.9206,-0.4156
2020-11-21 00:00:00+00:00,12.5127,12.8644,-0.3517
2020-11-22 00:00:00+00:00,12.4272,12.8005,-0.3733
2020-11-23 00:00:00+00:00,12.3026,12.7116,-0.4090
2020-11-24 00:00:00+00:00,12.2863,12.6332,-0.3469
2020-11-25 00:00:00+00:00,12.2680,12.5488,-0.2808
2020-11-26 00:00:00+00:00,12.1222,12.5119,-0.3897
2020-11-27 00:00:00+00:00,12.0637,12.4406,-0.3769
2020-11-28 00:00:00+00:00,12.0330,12.3515,-0.3185
2020-11-29 00:00:00+00:00,11.9394,12.2423,-0.3029
2020-11-30 00:00:00+00:00,11.9319,12.1638,-0.2319
2020-12-01 00:00:00+00:00,11.8871,12.0555,-0.1684
2020-12-02 00:00:00+00:00,11.8895,11.9481,-0.0586
2020-12-03 00:00:00+00:00,11.9090,11.8878,0.0212
2020-12-04 00:00:00+00:00,11.9040,11.8539,0.0501
2020-12-05 00:00:00+00:00,11.9075,11.7704,0.1371
2020-12-06 00:00:00+00:00,11.6026,11.6583,-0.0557
2020-12-07 00:00:00+00:00,11.5048,11.5400,-0.0352
2020-12-08 00:00:00+00:00,11.3171,11.4152,-0.0981
2020-12-09 00:00:00+00:00,11.1741,11.2983,-0.1242
2020-12-10 00:00:00+00:00,11.1822,11.2204,-0.0382
2020-12-11 00:00:00+00:00,11.1845,11.1710,0.0135
2020-12-12 00:00:00+00:00,11.1458,11.1182,0.0276
2020-12-13 00:00:00+00:00,11.1380,11.1192,0.0188
2020-12-14 00:00:00+00:00,11.0526,10.9769,0.0757
2020-12-15 00:00:00+00:00,11.0581,10.9071,0.1510
2020-12-16 00:00:00+00:00,11.0731,10.7210,0.3521
2020-12-17 00:00:00+00:00,10.9417,10.6830,0.2587
2020-12-18 00:00:00+00:00,10.9474,10.6730,0.2744
2020-12-19 00:00:00+00:00,10.9380,10.6795,0.2585
2020-12-20 00:00:00+00:00,10.8201,10.6572,0.1629
2020-12-21 00:00:00+00:00,10.8279,10.6119,0.2160
2020-12-22 00:00:00+00:00,10.7921,10.5833,0.2088
2020-12-23 00:00:00+00:00,10.7533,10.5473,0.2060
2020-12-24 00:00:00+00:00,10.6612,10.4879,0.1733
2020-12-25 00:00:00+00:00,10.5380,10.4593,0.0787
2020-12-26 00:00:00+00:00,10.5129,10.4402,0.0727
2020-12-27 00:00:00+00:00,10.3834,10.4094,-0.0260
2020-12-28 00:00:00+00:00,10.3150,10.3642,-0.0492
2020-12-29 00:00:00+00:00,10.3487,10.3615,-0.0128
2020-12-30 00:00:00+00:00,10.3577,10.3790,-0.0213
2020-12-31 00:00:00+00:00,10.2509,10.3454,-0.0945
2021-01-01 00:00:00+00:00,9.7106,10.1631,-0.4525
2021-01-02 00:00:00+00:00,9.6026,10.1401,-0.5375
2021-01-03 00:00:00+00:00,9.5139,10.0855,-0.5716
2021-01-04 00:00:00+00:00,9.4428,10.0623,-0.6195
2021-01-05 00:00:00+00:00,9.3757,10.0171,-0.6414
2021-01-06 00:00:00+00:00,9.2685,9.9840,-0.7155
2021-01-07 00:00:00+00:00,9.0818,9.9166,-0.8348
2021-01-08 00:00:00+00:00,9.0000,9.8604,-0.8604
2021-01-09 00:00:00+00:00,8.8886,9.7757,-0.8871
2021-01-10 00:00:00+00:00,8.8848,9.7429,-0.8581
2021-01-11 00:00:00+00:00,8.7954,9.7183,-0.9229
2021-01-12 00:00:00+00:00,8.7912,9.6624,-0.8712
2021-01-13 00:00:00+00:00,8.7885,9.6391,-0.8506
2021-01-14 00:00:00+00:00,8.7936,9.6015,-0.8079
2021-01-15 00:00:00+00:00,8.7638,9.5726,-0.8088
2021-01-16 00:00:00+00:00,8.7650,9.5290,-0.7640
2021-01-17 00:00:00+00:00,8.7942,9.4413,-0.6471
2021-01-18 00:00:00+00:00,8.6687,9.3759,-0.7072
2021-01-19 00:00:00+00:00,8.6635,9.3542,-0.6907
2021-01-20 00:00:00+00:00,8.6564,9.3125,-0.6561
2021-01-21 00:00:00+00:00,8.6833,9.2821,-0.5988
2021-01-22 00:00:00+00:00,8.5911,9.2261,-0.6350
2021-01-23 00:00:00+00:00,8.4472,9.1722,-0.7250
2021-01-24 00:00:00+00:00,8.3869,9.1329,-0.7460
2021-01-25 00:00:00+00:00,8.2980,9.0917,-0.7937
2021-01-26 00:00:00+00:00,8.3307,9.1019,-0.7712
2021-01-27 00:00:00+00:00,8.3042,9.0843,-0.7801
2021-01-28 00:00:00+00:00,8.2868,9.0016,-0.7148
2021-01-29 00:00:00+00:00,8.3652,8.9679,-0.6027
2021-01-30 00:00:00+00:00,8.3643,9.0272,-0.6629
2021-01-31 00:00:00+00:00,8.3797,8.9814,-0.6017
2021-02-01 00:00:00+00:00,8.3501,8.9588,-0.6087
2021-02-02 00:00:00+00:00,8.2836,8.9492,-0.6656
2021-02-03 00:00:00+00:00,8.2725,8.8239,-0.5514
2021-02-04 00:00:00+00:00,8.3322,8.8257,-0.4935
2021-02-05 00:00:00+00:00,8.3508,8.9498,-0.5990
2021-02-06 00:00:00+00:00,8.3175,8.8718,-0.5543
2021-02-07 00:00:00+00:00,8.2673,8.8232,-0.5559
2021-02-08 00:00:00+00:00,8.2372,8.8151,-0.5779
2021-02-09 00:00:00+00:00,8.1723,8.7523,-0.5800
2021-02-10 00:00:00+00:00,8.0761,8.6975,-0.6214
2021-02-11 00:00:00+00:00,7.8684,8.6198,-0.7514
2021-02-12 00:00:00+00:00,7.8626,8.5906,-0.7280
2021-02-13 00:00:00+00:00,7.8395,8.6164,-0.7769
2021-02-14 00:00:00+00:00,7.8370,8.5634,-0.7264
2021-02-15 00:00:00+00:00,7.6415,8.5576,-0.9161
2021-02-16 00:00:00+00:00,7.6396,8.4999,-0.8603
2021-02-17 00:00:00+00:00,7.6243,8.4899,-0.8656
2021-02-18 00:00:00+00:00,7.6383,8.4971,-0.8588
2021-02-19 00:00:00+00:00,7.6941,8.5152,-0.8211
2021-02-20 00:00:00+00:00,7.6840,8.4581,-0.7741
2021-02-21 00:00:00+00:00,7.6739,8.3927,-0.7188
2021-02-22 00:00:00+00:00,7.6523,8.4095,-0.7572
2021-02-23 00:00:00+00:00,7.6437,8.4707,-0.8270
2021-02-24 00:00:00+00:00,7.6412,8.4832,-0.8420
2021-02-25 00:00:00+00:00,7.8433,8.4873,-0.6440
2021-02-26 00:00:00+00:00,8.0087,8.5367,-0.5280
2021-02-27 00:00:00+00:00,8.0443,8.5787,-0.5344
2021-02-28 00:00:00+00:00,8.0729,8.5577,-0.4848
2021-03-01 00:00:00+00:00,8.1903,8.5389,-0.3486
2021-03-02 00:00:00+00:00,8.1129,8.4663,-0.3534
2021-03-03 00:00:00+00:00,7.8932,8.3573,-0.4641
2021-03-04 00:00:00+00:00,7.8646,8.3423,-0.4777
2021-03-05 00:00:00+00:00,7.9514,8.3477,-0.3963
2021-03-06 00:00:00+00:00,7.9136,8.3029,-0.3893
2021-03-07 00:00:00+00:00,7.7653,8.2842,-0.5189
2021-03-08 00:00:00+00:00,7.7222,8.2597,-0.5375
2021-03-09 00:00:00+00:00,7.6944,8.2808,-0.5864
2021-03-10 00:00:00+00:00,7.6922,8.2509,-0.5587
2021-03-11 00:00:00+00:00,7.7538,8.1901,-0.4363
2021-03-12 00:00:00+00:00,7.8074,8.2014,-0.3940
2021-03-13 00:00:00+00:00,7.8177,8.1635,-0.3458
2021-03-14 00:00:00+00:00,7.9017,8.1085,-0.2068
2021-03-15 00:00:00+00:00,7.8542,8.0826,-0.2284
2021-03-16 00:00:00+00:00,7.8664,8.1067,-0.2403
2021-03-17 00:00:00+00:00,8.0983,8.2347,-0.1364
2021-03-18 00:00:00+00:00,8.0133,8.2492,-0.2359
2021-03-19 00:00:00+00:00,8.0582,8.3501,-0.2919
2021-03-20 00:00:00+00:00,8.0827,8.2897,-0.2070
2021-03-21 00:00:00+00:00,8.0995,8.2557,-0.1562
2021-03-22 00:00:00+00:00,8.2059,8.2403,-0.0344
2021-03-23 00:00:00+00:00,8.2049,8.3484,-0.1435
2021-03-24 00:00:00+00:00,8.1580,8.4929,-0.3349
2021-03-25 00:00:00+00:00,8.2753,8.5759,-0.3006
2021-03-26 00:00:00+00:00,8.1733,8.6203,-0.4470
2021-03-27 00:00:00+00:00,8.2446,8.7594,-0.5148
2021-03-28 00:00:00+00:00,8.2414,8.8016,-0.5602
2021-03-29 00:00:00+00:00,8.0913,8.7748,-0.6835
2021-03-30 00:00:00+00:00,8.0567,8.7809,-0.7242
2021-03-31 00:00:00+00:00,8.2996,8.7563,-0.4567
2021-04-01 00:00:00+00:00,8.2740,8.7341,-0.4601
2021-04-02 00:00:00+00:00,8.4101,8.7349,-0.3248
2021-04-03 00:00:00+00:00,8.7212,8.8557,-0.1345
2021-04-04 00:00:00+00:00,8.7908,8.8335,-0.0427
2021-04-05 00:00:00+00:00,8.6930,8.8628,-0.1698
2021-04-06 00:00:00+00:00,8.6372,8.8561,-0.2189
2021-04-07 00:00:00+00:00,8.5610,8.9272,-0.3662
2021-04-08 00:00:00+00:00,8.5158,8.8998,-0.3840
2021-04-09 00:00:00+00:00,8.4934,8.9070,-0.4136
2021-04-10 00:00:00+00:00,8.5144,8.9240,-0.4096
2021-04-11 00:00:00+00:00,8.4553,8.9233,-0.4680
2021-04-12 00:00:00+00:00,8.4650,8.9452,-0.4802
2021-04-13 00:00:00+00:00,8.5387,8.9658,-0.4271
2021-04-14 00:00:00+00:00,8.5591,9.0635,-0.5044
2021-04-15 00:00:00+00:00,8.8108,9.1549,-0.3441
2021-04-16 00:00:00+00:00,8.8623,9.2298,-0.3675
2021-04-17 00:00:00+00:00,9.0621,9.1679,-0.1058
2021-04-18 00:00:00+00:00,8.9226,9.2661,-0.3435
2021-04-19 00:00:00+00:00,8.9524,9.2736,-0.3212
2021-04-20 00:00:00+00:00,8.9434,9.3181,-0.3747
2021-04-21 00:00:00+00:00,9.0606,9.3987,-0.3381
2021-04-22 00:00:00+00:00,9.3904,9.5780,-0.1876
2021-04-23 00:00:00+00:00,9.6896,9.5925,0.0971
2021-04-24 00:00:00+00:00,9.6067,9.5913,0.0154
2021-04-25 00:00:00+00:00,9.6560,9.6539,0.0021
2021-04-26 00:00:00+00:00,9.6741,9.7433,-0.0692
2021-04-27 00:00:00+00:00,9.5936,9.7066,-0.1130
2021-04-28 00:00:00+00:00,9.5358,9.6359,-0.1001
2021-04-29 00:00:00+00:00,9.4694,9.7142,-0.2448
2021-04-30 00:00:00+00:00,9.4882,9.6892,-0.2010
2021-05-01 00:00:00+00:00,9.5967,9.8141,-0.2174
2021-05-02 00:00:00+00:00,9.6249,9.9211,-0.2962
2021-05-03 00:00:00+00:00,9.6173,9.9815,-0.3642
2021-05-04 00:00:00+00:00,9.6147,10.0558,-0.4411
2021-05-05 00:00:00+00:00,9.6048,10.1415,-0.5367
2021-05-06 00:00:00+00:00,9.6162,10.1141,-0.4979
2021-05-07 00:00:00+00:00,9.6760,10.2477,-0.5717
2021-05-08 00:00:00+00:00,9.6590,10.2415,-0.5825
2021-05-09 00:00:00+00:00,9.6516,10.2330,-0.5814
2021-05-10 00:00:00+00:00,9.8447,10.3644,-0.5197
2021-05-11 00:00:00+00:00,9.8245,10.4074,-0.5829
2021-05-12 00:00:00+00:00,9.9467,10.6178,-0.6711
2021-05-13 00:00:00+00:00,10.0129,10.6761,-0.6632
2021-05-14 00:00:00+00:00,10.1515,10.7901,-0.6386
2021-05-15 00:00:00+00:00,10.1381,10.8783,-0.7402
2021-05-16 00:00:00+00:00,10.2911,10.9195,-0.6284
2021-05-17 00:00:00+00:00,10.6021,11.0135,-0.4114
2021-05-18 00:00:00+00:00,10.7208,11.0155,-0.2947
2021-05-19 00:00:00+00:00,10.8974,11.1109,-0.2135
2021-05-20 00:00:00+00:00,10.8672,11.1476,-0.2804
2021-05-21 00:00:00+00:00,10.8656,11.3126,-0.4470
2021-05-22 00:00:00+00:00,10.8607,11.3432,-0.4825
2021-05-23 00:00:00+00:00,10.8551,11.3647,-0.5096
2021-05-24 00:00:00+00:00,10.7239,11.4000,-0.6761
2021-05-25 00:00:00+00:00,10.7485,11.4849,-0.7364
2021-05-26 00:00:00+00:00,10.7694,11.5451,-0.7757
2021-05-27 00:00:00+00:00,10.9524,11.7787,-0.8263
2021-05-28 00:00:00+00:00,10.9512,11.7372,-0.7860
2021-05-29 00:00:00+00:00,10.9519,11.8112,-0.8593
2021-05-30 00:00:00+00:00,11.2546,12.0358,-0.7812
2021-05-31 00:00:00+00:00,11.6052,12.1496,-0.5444
2021-06-01 00:00:00+00:00,11.7074,12.2879,-0.5805
2021-06-02 00:00:00+00:00,11.9407,12.4130,-0.4723
2021-06-03 00:00:00+00:00,11.9732,12.5052,-0.5320
2021-06-04 00:00:00+00:00,12.0336,12.5006,-0.4670
2021-06-05 00:00:00+00:00,12.2407,12.5862,-0.3455
2021-06-06 00:00:00+00:00,12.2532,12.6408,-0.3876
2021-06-07 00:00:00+00:00,12.4856,12.7866,-0.3010
2021-06-08 00:00:00+00:00,12.5031,12.7226,-0.2195
2021-06-09 00:00:00+00:00,12.7509,12.8391,-0.0882
2021-06-10 00:00:00+00:00,12.5519,12.8305,-0.2786
2021-06-11 00:00:00+00:00,12.5541,12.8563,-0.3022
2021-06-12 00:00:00+00:00,12.8155,12.9671,-0.1516
2021-06-13 00:00:00+00:00,12.8625,13.0674,-0.2049
2021-06-14 00:00:00+00:00,13.2457,13.2383,0.0074
2021-06-15 00:00:00+00:00,13.1436,13.3410,-0.1974
2021-06-16 00:00:00+00:00,13.3095,13.4469,-0.1374
2021-06-17 00:00:00+00:00,13.3340,13.4746,-0.1406
2021-06-18 00:00:00+00:00,13.4310,13.4919,-0.0609
2021-06-19 00:00:00+00:00,13.3800,13.4941,-0.1141
2021-06-20 00:00:00+00:00,13.3976,13.5405,-0.1429
2021-06-21 00:00:00+00:00,13.5131,13.7438,-0.2307
2021-06-22 00:00:00+00:00,13.4708,13.8240,-0.3532
2021-06-23 00:00:00+00:00,13.5136,13.9294,-0.4158
2021-06-24 00:00:00+00:00,13.5426,13.8715,-0.3289
2021-06-25 00:00:00+00:00,13.4246,13.9800,-0.5554
2021-06-26 00:00:00+00:00,13.4090,13.9705,-0.5615
2021-06-27 00:00:00+00:00,13.5387,14.0667,-0.5280
2021-06-28 00:00:00+00:00,13.6444,14.1181,-0.4737
2021-06-29 00:00:00+00:00,13.6349,14.1470,-0.5121
2021-06-30 00:00:00+00:00,13.8016,14.2335,-0.4319
