date,latitude,longitude,sst_c
1914-02-15T00:00:00+00:00,51.5000,-5.5000,9.6944
1914-02-15T00:00:00+00:00,51.5000,-4.5000,9.5157
1914-02-15T00:00:00+00:00,51.5000,-3.5000,9.6496
1914-03-16T12:00:00+00:00,53.5000,-5.5000,7.8137
1914-03-16T12:00:00+00:00,53.5000,-4.5000,7.8315
1914-03-16T12:00:00+00:00,53.5000,-3.5000,7.6143
1914-03-16T12:00:00+00:00,52.5000,-6.5000,8.8199
1914-03-16T12:00:00+00:00,52.5000,-5.5000,8.3653
1914-03-16T12:00:00+00:00,52.5000,-4.5000,8.3307
1914-03-16T12:00:00+00:00,51.5000,-6.5000,9.0763
1914-03-16T12:00:00+00:00,51.5000,-5.5000,8.8454
1914-03-16T12:00:00+00:00,51.5000,-4.5000,8.8414
1914-03-16T12:00:00+00:00,51.5000,-3.5000,9.3840
1914-04-16T00:00:00+00:00,53.5000,-5.5000,8.8899
1914-04-16T00:00:00+00:00,53.5000,-4.5000,8.9580
1914-04-16T00:00:00+00:00,53.5000,-3.5000,9.0743
1914-04-16T00:00:00+00:00,52.5000,-6.5000,9.4966
1914-04-16T00:00:00+00:00,52.5000,-5.5000,9.1131
1914-04-16T00:00:00+00:00,52.5000,-4.5000,9.1412
1914-04-16T00:00:00+00:00,51.5000,-6.5000,9.7338
1914-04-16T00:00:00+00:00,51.5000,-5.5000,9.5496
1914-04-16T00:00:00+00:00,51.5000,-4.5000,9.6170
1914-04-16T00:00:00+00:00,51.5000,-3.5000,10.1869
1914-05-16T12:00:00+00:00,53.5000,-5.5000,9.9057
1914-05-16T12:00:00+00:00,53.5000,-4.5000,9.9931
1914-05-16T12:00:00+00:00,53.5000,-3.5000,9.9601
1914-05-16T12:00:00+00:00,52.5000,-6.5000,10.7218
1914-05-16T12:00:00+00:00,52.5000,-5.5000,10.3713
1914-05-16T12:00:00+00:00,52.5000,-4.5000,10.4018
1914-05-16T12:00:00+00:00,51.5000,-6.5000,10.9420
1914-05-16T12:00:00+00:00,51.5000,-5.5000,10.8050
1914-05-16T12:00:00+00:00,51.5000,-4.5000,10.8684
1914-05-16T12:00:00+00:00,51.5000,-3.5000,11.2923
1914-06-16T00:00:00+00:00,53.5000,-5.5000,11.7728
1914-06-16T00:00:00+00:00,53.5000,-4.5000,11.8207
1914-06-16T00:00:00+00:00,53.5000,-3.5000,11.7224
1914-06-16T00:00:00+00:00,52.5000,-6.5000,12.7198
1914-06-16T00:00:00+00:00,52.5000,-5.5000,12.3130
1914-06-16T00:00:00+00:00,52.5000,-4.5000,12.3039
1914-06-16T00:00:00+00:00,51.5000,-6.5000,12.9722
1914-06-16T00:00:00+00:00,51.5000,-5.5000,12.8233
1914-06-16T00:00:00+00:00,51.5000,-4.5000,12.8117
1914-06-16T00:00:00+00:00,51.5000,-3.5000,13.0678
1914-07-16T12:00:00+00:00,53.5000,-5.5000,13.9372
1914-07-16T12:00:00+00:00,53.5000,-4.5000,13.9836
1914-07-16T12:00:00+00:00,53.5000,-3.5000,13.8783
1914-07-16T12:00:00+00:00,52.5000,-6.5000,15.1036
1914-07-16T12:00:00+00:00,52.5000,-5.5000,14.6319
1914-07-16T12:00:00+00:00,52.5000,-4.5000,14.5840
1914-07-16T12:00:00+00:00,51.5000,-6.5000,15.4064
1914-07-16T12:00:00+00:00,51.5000,-5.5000,15.2458
1914-07-16T12:00:00+00:00,51.5000,-4.5000,15.1700
1914-07-16T12:00:00+00:00,51.5000,-3.5000,15.2995
1914-08-16T12:00:00+00:00,53.5000,-5.5000,14.9562
1914-08-16T12:00:00+00:00,53.5000,-4.5000,15.0343
1914-08-16T12:00:00+00:00,53.5000,-3.5000,15.0075
1914-08-16T12:00:00+00:00,52.5000,-6.5000,15.8012
1914-08-16T12:00:00+00:00,52.5000,-5.5000,15.4572
1914-08-16T12:00:00+00:00,52.5000,-4.5000,15.4885
1914-08-16T12:00:00+00:00,51.5000,-6.5000,16.0624
1914-08-16T12:00:00+00:00,51.5000,-5.5000,15.9543
1914-08-16T12:00:00+00:00,51.5000,-4.5000,15.9933
1914-08-16T12:00:00+00:00,51.5000,-3.5000,16.3004
1914-09-16T00:00:00+00:00,53.5000,-5.5000,14.8446
1914-09-16T00:00:00+00:00,53.5000,-4.5000,14.9125
1914-09-16T00:00:00+00:00,53.5000,-3.5000,14.8792
1914-09-16T00:00:00+00:00,52.5000,-6.5000,15.3175
1914-09-16T00:00:00+00:00,52.5000,-5.5000,15.1767
1914-09-16T00:00:00+00:00,52.5000,-4.5000,15.2413
1914-09-16T00:00:00+00:00,51.5000,-6.5000,15.4687
1914-09-16T00:00:00+00:00,51.5000,-5.5000,15.4727
1914-09-16T00:00:00+00:00,51.5000,-4.5000,15.5852
1914-09-16T00:00:00+00:00,51.5000,-3.5000,15.9060
1914-10-16T12:00:00+00:00,53.5000,-5.5000,14.1025
1914-10-16T12:00:00+00:00,53.5000,-4.5000,14.1410
1914-10-16T12:00:00+00:00,53.5000,-3.5000,14.1169
1914-10-16T12:00:00+00:00,52.5000,-6.5000,14.2456
1914-10-16T12:00:00+00:00,52.5000,-5.5000,14.2476
1914-10-16T12:00:00+00:00,52.5000,-4.5000,14.3277
1914-10-16T12:00:00+00:00,51.5000,-6.5000,14.2999
1914-10-16T12:00:00+00:00,51.5000,-5.5000,14.3943
1914-10-16T12:00:00+00:00,51.5000,-4.5000,14.5549
1914-10-16T12:00:00+00:00,51.5000,-3.5000,14.8808
1914-11-16T00:00:00+00:00,53.5000,-5.5000,11.9956
1914-11-16T00:00:00+00:00,53.5000,-4.5000,11.9507
1914-11-16T00:00:00+00:00,53.5000,-3.5000,11.7890
1914-11-16T00:00:00+00:00,52.5000,-6.5000,12.2275
1914-11-16T00:00:00+00:00,52.5000,-5.5000,12.1703
1914-11-16T00:00:00+00:00,52.5000,-4.5000,12.1895
1914-11-16T00:00:00+00:00,51.5000,-6.5000,12.2884
1914-11-16T00:00:00+00:00,51.5000,-5.5000,12.3646
1914-11-16T00:00:00+00:00,51.5000,-4.5000,12.4688
1914-11-16T00:00:00+00:00,51.5000,-3.5000,12.7552
1914-12-16T12:00:00+00:00,53.5000,-5.5000,10.1154
1914-12-16T12:00:00+00:00,53.5000,-4.5000,10.0214
1914-12-16T12:00:00+00:00,53.5000,-3.5000,9.8483
1914-12-16T12:00:00+00:00,52.5000,-6.5000,10.5067
1914-12-16T12:00:00+00:00,52.5000,-5.5000,10.3091
1914-12-16T12:00:00+00:00,52.5000,-4.5000,10.2570
1914-12-16T12:00:00+00:00,51.5000,-6.5000,10.6249
1914-12-16T12:00:00+00:00,51.5000,-5.5000,10.6007
1914-12-16T12:00:00+00:00,51.5000,-4.5000,10.6016
1914-12-16T12:00:00+00:00,51.5000,-3.5000,10.8359
1915-01-16T12:00:00+00:00,53.5000,-5.5000,8.8231
1915-01-16T12:00:00+00:00,53.5000,-4.5000,8.6907
1915-01-16T12:00:00+00:00,53.5000,-3.5000,8.4359
1915-01-16T12:00:00+00:00,52.5000,-6.5000,9.5082
1915-01-16T12:00:00+00:00,52.5000,-5.5000,9.1519
1915-01-16T12:00:00+00:00,52.5000,-4.5000,9.0059
1915-01-16T12:00:00+00:00,51.5000,-6.5000,9.6845
1915-01-16T12:00:00+00:00,51.5000,-5.5000,9.5288
1915-01-16T12:00:00+00:00,51.5000,-4.5000,9.3712
1915-01-16T12:00:00+00:00,51.5000,-3.5000,9.4586
1915-02-15T00:00:00+00:00,53.5000,-5.5000,7.6887
1915-02-15T00:00:00+00:00,53.5000,-4.5000,7.5569
1915-02-15T00:00:00+00:00,53.5000,-3.5000,7.2605
1915-02-15T00:00:00+00:00,52.5000,-6.5000,8.5327
1915-02-15T00:00:00+00:00,52.5000,-5.5000,8.0895
1915-02-15T00:00:00+00:00,52.5000,-4.5000,7.9450
1915-02-15T00:00:00+00:00,51.5000,-6.5000,8.7635
1915-02-15T00:00:00+00:00,51.5000,-5.5000,8.5467
1915-02-15T00:00:00+00:00,51.5000,-4.5000,8.3965
1915-02-15T00:00:00+00:00,51.5000,-3.5000,8.5968
1915-03-16T12:00:00+00:00,53.5000,-5.5000,7.3984
1915-03-16T12:00:00+00:00,53.5000,-4.5000,7.2815
1915-03-16T12:00:00+00:00,53.5000,-3.5000,6.9793
1915-03-16T12:00:00+00:00,52.5000,-6.5000,8.2914
1915-03-16T12:00:00+00:00,52.5000,-5.5000,7.8368
1915-03-16T12:00:00+00:00,52.5000,-4.5000,7.6995
1915-03-16T12:00:00+00:00,51.5000,-6.5000,8.5478
1915-03-16T12:00:00+00:00,51.5000,-5.5000,8.3170
1915-03-16T12:00:00+00:00,51.5000,-4.5000,8.1588
1915-03-16T12:00:00+00:00,51.5000,-3.5000,8.3417
1915-04-16T00:00:00+00:00,53.5000,-5.5000,8.2318
1915-04-16T00:00:00+00:00,53.5000,-4.5000,8.1657
1915-04-16T00:00:00+00:00,53.5000,-3.5000,7.9804
1915-04-16T00:00:00+00:00,52.5000,-6.5000,8.9825
1915-04-16T00:00:00+00:00,52.5000,-5.5000,8.5989
1915-04-16T00:00:00+00:00,52.5000,-4.5000,8.5046
1915-04-16T00:00:00+00:00,51.5000,-6.5000,9.2196
1915-04-16T00:00:00+00:00,51.5000,-5.5000,9.0354
1915-04-16T00:00:00+00:00,51.5000,-4.5000,8.9191
1915-04-16T00:00:00+00:00,51.5000,-3.5000,9.0603
1915-05-16T12:00:00+00:00,53.5000,-5.5000,10.0222
1915-05-16T12:00:00+00:00,53.5000,-4.5000,10.0086
1915-05-16T12:00:00+00:00,53.5000,-3.5000,9.9030
1915-05-16T12:00:00+00:00,52.5000,-6.5000,10.7669
1915-05-16T12:00:00+00:00,52.5000,-5.5000,10.4163
1915-05-16T12:00:00+00:00,52.5000,-4.5000,10.3673
1915-05-16T12:00:00+00:00,51.5000,-6.5000,10.9870
1915-05-16T12:00:00+00:00,51.5000,-5.5000,10.8500
1915-05-16T12:00:00+00:00,51.5000,-4.5000,10.7942
1915-05-16T12:00:00+00:00,51.5000,-3.5000,10.9396
1915-06-16T00:00:00+00:00,53.5000,-5.5000,12.4211
1915-06-16T00:00:00+00:00,53.5000,-4.5000,12.4234
1915-06-16T00:00:00+00:00,53.5000,-3.5000,12.2928
1915-06-16T00:00:00+00:00,52.5000,-6.5000,13.3408
1915-06-16T00:00:00+00:00,52.5000,-5.5000,12.9340
1915-06-16T00:00:00+00:00,52.5000,-4.5000,12.8865
1915-06-16T00:00:00+00:00,51.5000,-6.5000,13.5932
1915-06-16T00:00:00+00:00,51.5000,-5.5000,13.4443
1915-06-16T00:00:00+00:00,51.5000,-4.5000,13.3750
1915-06-16T00:00:00+00:00,51.5000,-3.5000,13.4966
1915-07-16T12:00:00+00:00,53.5000,-5.5000,14.2183
1915-07-16T12:00:00+00:00,53.5000,-4.5000,14.2167
1915-07-16T12:00:00+00:00,53.5000,-3.5000,14.0397
1915-07-16T12:00:00+00:00,52.5000,-6.5000,15.3055
1915-07-16T12:00:00+00:00,52.5000,-5.5000,14.8337
1915-07-16T12:00:00+00:00,52.5000,-4.5000,14.7892
1915-07-16T12:00:00+00:00,51.5000,-6.5000,15.6082
1915-07-16T12:00:00+00:00,51.5000,-5.5000,15.4476
1915-07-16T12:00:00+00:00,51.5000,-4.5000,15.3769
1915-07-16T12:00:00+00:00,51.5000,-3.5000,15.5181
1915-08-16T12:00:00+00:00,53.5000,-5.5000,15.4137
1915-08-16T12:00:00+00:00,53.5000,-4.5000,15.4017
1915-08-16T12:00:00+00:00,53.5000,-3.5000,15.2065
1915-08-16T12:00:00+00:00,52.5000,-6.5000,16.2542
1915-08-16T12:00:00+00:00,52.5000,-5.5000,15.9102
1915-08-16T12:00:00+00:00,52.5000,-4.5000,15.8928
1915-08-16T12:00:00+00:00,51.5000,-6.5000,16.5154
1915-08-16T12:00:00+00:00,51.5000,-5.5000,16.4073
1915-08-16T12:00:00+00:00,51.5000,-4.5000,16.3731
1915-08-16T12:00:00+00:00,51.5000,-3.5000,16.5097
1915-09-16T00:00:00+00:00,53.5000,-5.5000,15.2479
1915-09-16T00:00:00+00:00,53.5000,-4.5000,15.2576
1915-09-16T00:00:00+00:00,53.5000,-3.5000,15.1312
1915-09-16T00:00:00+00:00,52.5000,-6.5000,15.7085
1915-09-16T00:00:00+00:00,52.5000,-5.5000,15.5677
1915-09-16T00:00:00+00:00,52.5000,-4.5000,15.5978
1915-09-16T00:00:00+00:00,51.5000,-6.5000,15.8597
1915-09-16T00:00:00+00:00,51.5000,-5.5000,15.8637
1915-09-16T00:00:00+00:00,51.5000,-4.5000,15.9245
1915-09-16T00:00:00+00:00,51.5000,-3.5000,16.1245
1915-10-16T12:00:00+00:00,53.5000,-5.5000,13.9873
1915-10-16T12:00:00+00:00,53.5000,-4.5000,13.9610
1915-10-16T12:00:00+00:00,53.5000,-3.5000,13.8436
1915-10-16T12:00:00+00:00,52.5000,-6.5000,14.1206
1915-10-16T12:00:00+00:00,52.5000,-5.5000,14.1226
1915-10-16T12:00:00+00:00,52.5000,-4.5000,14.1571
1915-10-16T12:00:00+00:00,51.5000,-6.5000,14.1749
1915-10-16T12:00:00+00:00,51.5000,-5.5000,14.2693
1915-10-16T12:00:00+00:00,51.5000,-4.5000,14.3614
1915-10-16T12:00:00+00:00,51.5000,-3.5000,14.5277
1915-11-16T00:00:00+00:00,53.5000,-5.5000,11.7931
1915-11-16T00:00:00+00:00,53.5000,-4.5000,11.6913
1915-11-16T00:00:00+00:00,53.5000,-3.5000,11.4885
1915-11-16T00:00:00+00:00,52.5000,-6.5000,11.9995
1915-11-16T00:00:00+00:00,52.5000,-5.5000,11.9423
1915-11-16T00:00:00+00:00,52.5000,-4.5000,11.9096
1915-11-16T00:00:00+00:00,51.5000,-6.5000,12.0604
1915-11-16T00:00:00+00:00,51.5000,-5.5000,12.1366
1915-11-16T00:00:00+00:00,51.5000,-4.5000,12.1630
1915-11-16T00:00:00+00:00,51.5000,-3.5000,12.2678
1915-12-16T12:00:00+00:00,53.5000,-5.5000,10.3302
1915-12-16T12:00:00+00:00,53.5000,-4.5000,10.1956
1915-12-16T12:00:00+00:00,53.5000,-3.5000,9.8993
1915-12-16T12:00:00+00:00,52.5000,-6.5000,10.7897
1915-12-16T12:00:00+00:00,52.5000,-5.5000,10.5921
1915-12-16T12:00:00+00:00,52.5000,-4.5000,10.5067
1915-12-16T12:00:00+00:00,51.5000,-6.5000,10.9079
1915-12-16T12:00:00+00:00,51.5000,-5.5000,10.8837
1915-12-16T12:00:00+00:00,51.5000,-4.5000,10.8345
1915-12-16T12:00:00+00:00,51.5000,-3.5000,10.9520
1916-01-16T12:00:00+00:00,53.5000,-5.5000,9.0565
1916-01-16T12:00:00+00:00,53.5000,-4.5000,8.9356
1916-01-16T12:00:00+00:00,53.5000,-3.5000,8.6461
1916-01-16T12:00:00+00:00,52.5000,-6.5000,9.7660
1916-01-16T12:00:00+00:00,52.5000,-5.5000,9.4098
1916-01-16T12:00:00+00:00,52.5000,-4.5000,9.2862
1916-01-16T12:00:00+00:00,51.5000,-6.5000,9.9424
1916-01-16T12:00:00+00:00,51.5000,-5.5000,9.7867
1916-01-16T12:00:00+00:00,51.5000,-4.5000,9.6629
1916-01-16T12:00:00+00:00,51.5000,-3.5000,9.8290
1916-02-15T12:00:00+00:00,53.5000,-5.5000,8.2844
1916-02-15T12:00:00+00:00,53.5000,-4.5000,8.1213
1916-02-15T12:00:00+00:00,53.5000,-3.5000,7.7643
1916-02-15T12:00:00+00:00,52.5000,-6.5000,9.1287
1916-02-15T12:00:00+00:00,52.5000,-5.5000,8.6855
1916-02-15T12:00:00+00:00,52.5000,-4.5000,8.5243
1916-02-15T12:00:00+00:00,51.5000,-6.5000,9.3595
1916-02-15T12:00:00+00:00,51.5000,-5.5000,9.1427
1916-02-15T12:00:00+00:00,51.5000,-4.5000,8.9674
1916-02-15T12:00:00+00:00,51.5000,-3.5000,9.1091
1916-03-16T12:00:00+00:00,53.5000,-5.5000,7.7461
1916-03-16T12:00:00+00:00,53.5000,-4.5000,7.6254
1916-03-16T12:00:00+00:00,53.5000,-3.5000,7.3235
1916-03-16T12:00:00+00:00,52.5000,-6.5000,8.6324
1916-03-16T12:00:00+00:00,52.5000,-5.5000,8.1778
1916-03-16T12:00:00+00:00,52.5000,-4.5000,8.0378
1916-03-16T12:00:00+00:00,51.5000,-6.5000,8.8888
1916-03-16T12:00:00+00:00,51.5000,-5.5000,8.6580
1916-03-16T12:00:00+00:00,51.5000,-4.5000,8.4957
1916-03-16T12:00:00+00:00,51.5000,-3.5000,8.6690
1916-04-16T00:00:00+00:00,53.5000,-5.5000,8.5758
1916-04-16T00:00:00+00:00,53.5000,-4.5000,8.5538
1916-04-16T00:00:00+00:00,53.5000,-3.5000,8.4359
1916-04-16T00:00:00+00:00,52.5000,-6.5000,9.3215
1916-04-16T00:00:00+00:00,52.5000,-5.5000,8.9379
1916-04-16T00:00:00+00:00,52.5000,-4.5000,8.8786
1916-04-16T00:00:00+00:00,51.5000,-6.5000,9.5586
1916-04-16T00:00:00+00:00,51.5000,-5.5000,9.3744
1916-04-16T00:00:00+00:00,51.5000,-4.5000,9.3106
1916-04-16T00:00:00+00:00,51.5000,-3.5000,9.5743
1916-05-16T12:00:00+00:00,53.5000,-5.5000,9.7927
1916-05-16T12:00:00+00:00,53.5000,-4.5000,9.8295
1916-05-16T12:00:00+00:00,53.5000,-3.5000,9.7753
1916-05-16T12:00:00+00:00,52.5000,-6.5000,10.5479
1916-05-16T12:00:00+00:00,52.5000,-5.5000,10.1973
1916-05-16T12:00:00+00:00,52.5000,-4.5000,10.1930
1916-05-16T12:00:00+00:00,51.5000,-6.5000,10.7680
1916-05-16T12:00:00+00:00,51.5000,-5.5000,10.6310
1916-05-16T12:00:00+00:00,51.5000,-4.5000,10.6423
1916-05-16T12:00:00+00:00,51.5000,-3.5000,10.9443
1916-06-16T00:00:00+00:00,53.5000,-5.5000,11.7961
1916-06-16T00:00:00+00:00,53.5000,-4.5000,11.8279
1916-06-16T00:00:00+00:00,53.5000,-3.5000,11.7193
1916-06-16T00:00:00+00:00,52.5000,-6.5000,12.7128
1916-06-16T00:00:00+00:00,52.5000,-5.5000,12.3060
1916-06-16T00:00:00+00:00,52.5000,-4.5000,12.2932
1916-06-16T00:00:00+00:00,51.5000,-6.5000,12.9652
1916-06-16T00:00:00+00:00,51.5000,-5.5000,12.8163
1916-06-16T00:00:00+00:00,51.5000,-4.5000,12.7992
1916-06-16T00:00:00+00:00,51.5000,-3.5000,13.0423
1916-07-16T12:00:00+00:00,53.5000,-5.5000,13.4886
1916-07-16T12:00:00+00:00,53.5000,-4.5000,13.4657
1916-07-16T12:00:00+00:00,53.5000,-3.5000,13.2390
1916-07-16T12:00:00+00:00,52.5000,-6.5000,14.5805
1916-07-16T12:00:00+00:00,52.5000,-5.5000,14.1087
1916-07-16T12:00:00+00:00,52.5000,-4.5000,14.0550
1916-07-16T12:00:00+00:00,51.5000,-6.5000,14.8832
1916-07-16T12:00:00+00:00,51.5000,-5.5000,14.7226
1916-07-16T12:00:00+00:00,51.5000,-4.5000,14.6380
1916-07-16T12:00:00+00:00,51.5000,-3.5000,14.7469
1916-08-16T12:00:00+00:00,53.5000,-5.5000,14.9455
1916-08-16T12:00:00+00:00,53.5000,-4.5000,14.9190
1916-08-16T12:00:00+00:00,53.5000,-3.5000,14.7205
1916-08-16T12:00:00+00:00,52.5000,-6.5000,15.7722
1916-08-16T12:00:00+00:00,52.5000,-5.5000,15.4282
1916-08-16T12:00:00+00:00,52.5000,-4.5000,15.3978
1916-08-16T12:00:00+00:00,51.5000,-6.5000,16.0334
1916-08-16T12:00:00+00:00,51.5000,-5.5000,15.9253
1916-08-16T12:00:00+00:00,51.5000,-4.5000,15.8716
1916-08-16T12:00:00+00:00,51.5000,-3.5000,15.9627
1916-09-16T00:00:00+00:00,53.5000,-5.5000,15.0839
1916-09-16T00:00:00+00:00,53.5000,-4.5000,15.0916
1916-09-16T00:00:00+00:00,53.5000,-3.5000,14.9630
1916-09-16T00:00:00+00:00,52.5000,-6.5000,15.5275
1916-09-16T00:00:00+00:00,52.5000,-5.5000,15.3867
1916-09-16T00:00:00+00:00,52.5000,-4.5000,15.4235
1916-09-16T00:00:00+00:00,51.5000,-6.5000,15.6787
1916-09-16T00:00:00+00:00,51.5000,-5.5000,15.6827
1916-09-16T00:00:00+00:00,51.5000,-4.5000,15.7534
1916-09-16T00:00:00+00:00,51.5000,-3.5000,15.9766
1916-10-16T12:00:00+00:00,53.5000,-5.5000,13.9350
1916-10-16T12:00:00+00:00,53.5000,-4.5000,13.9566
1916-10-16T12:00:00+00:00,53.5000,-3.5000,13.9051
1916-10-16T12:00:00+00:00,52.5000,-6.5000,14.0656
1916-10-16T12:00:00+00:00,52.5000,-5.5000,14.0676
1916-10-16T12:00:00+00:00,52.5000,-4.5000,14.1423
1916-10-16T12:00:00+00:00,51.5000,-6.5000,14.1199
1916-10-16T12:00:00+00:00,51.5000,-5.5000,14.2143
1916-10-16T12:00:00+00:00,51.5000,-4.5000,14.3668
1916-10-16T12:00:00+00:00,51.5000,-3.5000,14.6740
1916-11-16T00:00:00+00:00,53.5000,-5.5000,11.7629
1916-11-16T00:00:00+00:00,53.5000,-4.5000,11.7200
1916-11-16T00:00:00+00:00,53.5000,-3.5000,11.6052
1916-11-16T00:00:00+00:00,52.5000,-6.5000,11.9345
1916-11-16T00:00:00+00:00,52.5000,-5.5000,11.8773
1916-11-16T00:00:00+00:00,52.5000,-4.5000,11.9062
1916-11-16T00:00:00+00:00,51.5000,-6.5000,11.9954
1916-11-16T00:00:00+00:00,51.5000,-5.5000,12.0716
1916-11-16T00:00:00+00:00,51.5000,-4.5000,12.1904
1916-11-16T00:00:00+00:00,51.5000,-3.5000,12.5110
1916-12-16T12:00:00+00:00,53.5000,-5.5000,9.7514
1916-12-16T12:00:00+00:00,53.5000,-4.5000,9.6269
1916-12-16T12:00:00+00:00,53.5000,-3.5000,9.3883
1916-12-16T12:00:00+00:00,52.5000,-6.5000,10.1576
1916-12-16T12:00:00+00:00,52.5000,-5.5000,9.9601
1916-12-16T12:00:00+00:00,52.5000,-4.5000,9.8876
1916-12-16T12:00:00+00:00,51.5000,-6.5000,10.2758
1916-12-16T12:00:00+00:00,51.5000,-5.5000,10.2517
1916-12-16T12:00:00+00:00,51.5000,-4.5000,10.2219
1916-12-16T12:00:00+00:00,51.5000,-3.5000,10.3850
1917-01-16T12:00:00+00:00,53.5000,-5.5000,8.4836
1917-01-16T12:00:00+00:00,53.5000,-4.5000,8.2801
1917-01-16T12:00:00+00:00,53.5000,-3.5000,7.8815
1917-01-16T12:00:00+00:00,52.5000,-6.5000,9.1989
1917-01-16T12:00:00+00:00,52.5000,-5.5000,8.8427
1917-01-16T12:00:00+00:00,52.5000,-4.5000,8.6467
1917-01-16T12:00:00+00:00,51.5000,-6.5000,9.3752
1917-01-16T12:00:00+00:00,51.5000,-5.5000,9.2195
1917-01-16T12:00:00+00:00,51.5000,-4.5000,8.9872
1917-01-16T12:00:00+00:00,51.5000,-3.5000,8.9001
1917-02-15T00:00:00+00:00,53.5000,-5.5000,7.3072
1917-02-15T00:00:00+00:00,53.5000,-4.5000,7.0584
1917-02-15T00:00:00+00:00,53.5000,-3.5000,6.6025
1917-02-15T00:00:00+00:00,52.5000,-6.5000,8.1477
1917-02-15T00:00:00+00:00,52.5000,-5.5000,7.7045
1917-02-15T00:00:00+00:00,52.5000,-4.5000,7.4660
1917-02-15T00:00:00+00:00,51.5000,-6.5000,8.3785
1917-02-15T00:00:00+00:00,51.5000,-5.5000,8.1617
1917-02-15T00:00:00+00:00,51.5000,-4.5000,7.8705
1917-02-15T00:00:00+00:00,51.5000,-3.5000,7.7418
1917-03-16T12:00:00+00:00,53.5000,-5.5000,6.7919
1917-03-16T12:00:00+00:00,53.5000,-4.5000,6.5954
1917-03-16T12:00:00+00:00,53.5000,-3.5000,6.2010
1917-03-16T12:00:00+00:00,52.5000,-6.5000,7.6804
1917-03-16T12:00:00+00:00,52.5000,-5.5000,7.2258
1917-03-16T12:00:00+00:00,52.5000,-4.5000,7.0174
1917-03-16T12:00:00+00:00,51.5000,-6.5000,7.9368
1917-03-16T12:00:00+00:00,51.5000,-5.5000,7.7060
1917-03-16T12:00:00+00:00,51.5000,-4.5000,7.4411
1917-03-16T12:00:00+00:00,51.5000,-3.5000,7.3751
1917-04-16T00:00:00+00:00,53.5000,-5.5000,7.7993
1917-04-16T00:00:00+00:00,53.5000,-4.5000,7.6316
1917-04-16T00:00:00+00:00,53.5000,-3.5000,7.3104
1917-04-16T00:00:00+00:00,52.5000,-6.5000,8.5565
1917-04-16T00:00:00+00:00,52.5000,-5.5000,8.1729
1917-04-16T00:00:00+00:00,52.5000,-4.5000,7.9909
1917-04-16T00:00:00+00:00,51.5000,-6.5000,8.7936
1917-04-16T00:00:00+00:00,51.5000,-5.5000,8.6094
1917-04-16T00:00:00+00:00,51.5000,-4.5000,8.3617
1917-04-16T00:00:00+00:00,51.5000,-3.5000,8.1962
1917-05-16T12:00:00+00:00,53.5000,-5.5000,9.5890
1917-05-16T12:00:00+00:00,53.5000,-4.5000,9.4804
1917-05-16T12:00:00+00:00,53.5000,-3.5000,9.2300
1917-05-16T12:00:00+00:00,52.5000,-6.5000,10.3479
1917-05-16T12:00:00+00:00,52.5000,-5.5000,9.9973
1917-05-16T12:00:00+00:00,52.5000,-4.5000,9.8711
1917-05-16T12:00:00+00:00,51.5000,-6.5000,10.5680
1917-05-16T12:00:00+00:00,51.5000,-5.5000,10.4310
1917-05-16T12:00:00+00:00,51.5000,-4.5000,10.2595
1917-05-16T12:00:00+00:00,51.5000,-3.5000,10.1350
1917-06-16T00:00:00+00:00,53.5000,-5.5000,11.9611
1917-06-16T00:00:00+00:00,53.5000,-4.5000,11.8884
1917-06-16T00:00:00+00:00,53.5000,-3.5000,11.6531
1917-06-16T00:00:00+00:00,52.5000,-6.5000,12.8728
1917-06-16T00:00:00+00:00,52.5000,-5.5000,12.4660
1917-06-16T00:00:00+00:00,52.5000,-4.5000,12.3624
1917-06-16T00:00:00+00:00,51.5000,-6.5000,13.1252
1917-06-16T00:00:00+00:00,51.5000,-5.5000,12.9763
1917-06-16T00:00:00+00:00,51.5000,-4.5000,12.8228
1917-06-16T00:00:00+00:00,51.5000,-3.5000,12.7480
1917-07-16T12:00:00+00:00,53.5000,-5.5000,13.7598
1917-07-16T12:00:00+00:00,53.5000,-4.5000,13.7174
1917-07-16T12:00:00+00:00,53.5000,-3.5000,13.4725
1917-07-16T12:00:00+00:00,52.5000,-6.5000,14.8695
1917-07-16T12:00:00+00:00,52.5000,-5.5000,14.3977
1917-07-16T12:00:00+00:00,52.5000,-4.5000,14.3147
1917-07-16T12:00:00+00:00,51.5000,-6.5000,15.1722
1917-07-16T12:00:00+00:00,51.5000,-5.5000,15.0116
1917-07-16T12:00:00+00:00,51.5000,-4.5000,14.8831
1917-07-16T12:00:00+00:00,51.5000,-3.5000,14.8896
1917-08-16T12:00:00+00:00,53.5000,-5.5000,14.6145
1917-08-16T12:00:00+00:00,53.5000,-4.5000,14.5981
1917-08-16T12:00:00+00:00,53.5000,-3.5000,14.4462
1917-08-16T12:00:00+00:00,52.5000,-6.5000,15.4352
1917-08-16T12:00:00+00:00,52.5000,-5.5000,15.0912
1917-08-16T12:00:00+00:00,52.5000,-4.5000,15.0555
1917-08-16T12:00:00+00:00,51.5000,-6.5000,15.6964
1917-08-16T12:00:00+00:00,51.5000,-5.5000,15.5883
1917-08-16T12:00:00+00:00,51.5000,-4.5000,15.5268
1917-08-16T12:00:00+00:00,51.5000,-3.5000,15.5994
