start_month,end_month,period_label,mean_temperature_c,days,status,rank_warmest,window_count,end_x,smoothed_trend_c
1923-10-01,1924-09-01,Oct 1923 to Sep 1924,7.996995,366,published-inputs,1541,1701,1924.750000,8.576275
1923-11-01,1924-10-01,Nov 1923 to Oct 1924,8.039344,366,published-inputs,1524,1701,1924.833333,8.576789
1923-12-01,1924-11-01,Dec 1923 to Nov 1924,8.301639,366,published-inputs,1361,1701,1924.916667,8.577311
1924-01-01,1924-12-01,Jan 1924 to Dec 1924,8.504918,366,published-inputs,1109,1701,1925.000000,8.577840
1924-02-01,1925-01-01,Feb 1924 to Jan 1925,8.564208,366,published-inputs,1022,1701,1925.083333,8.578376
1924-03-01,1925-02-01,Mar 1924 to Feb 1925,8.702466,365,published-inputs,878,1701,1925.166667,8.578920
1924-04-01,1925-03-01,Apr 1924 to Mar 1925,8.744932,365,published-inputs,825,1701,1925.250000,8.579471
1924-05-01,1925-04-01,May 1924 to Apr 1925,8.786027,365,published-inputs,792,1701,1925.333333,8.580029
1924-06-01,1925-05-01,Jun 1924 to May 1925,8.769041,365,published-inputs,806,1701,1925.416667,8.580595
1924-07-01,1925-06-01,Jul 1924 to Jun 1925,8.875890,365,published-inputs,713,1701,1925.500000,8.581169
1924-08-01,1925-07-01,Aug 1924 to Jul 1925,9.003288,365,published-inputs,597,1701,1925.583333,8.581750
1924-09-01,1925-08-01,Sep 1924 to Aug 1925,9.122192,365,published-inputs,496,1701,1925.666667,8.582339
1924-10-01,1925-09-01,Oct 1924 to Sep 1925,9.007123,365,published-inputs,592,1701,1925.750000,8.582936
1924-11-01,1925-10-01,Nov 1924 to Oct 1925,9.032603,365,published-inputs,575,1701,1925.833333,8.583540
1924-12-01,1925-11-01,Dec 1924 to Nov 1925,8.769589,365,published-inputs,805,1701,1925.916667,8.584152
1925-01-01,1925-12-01,Jan 1925 to Dec 1925,8.446849,365,published-inputs,1187,1701,1926.000000,8.584772
1925-02-01,1926-01-01,Feb 1925 to Jan 1926,8.395890,365,published-inputs,1237,1701,1926.083333,8.585399
1925-03-01,1926-02-01,Mar 1925 to Feb 1926,8.518630,365,published-inputs,1088,1701,1926.166667,8.586034
1925-04-01,1926-03-01,Apr 1925 to Mar 1926,8.629041,365,published-inputs,953,1701,1926.250000,8.586677
1925-05-01,1926-04-01,May 1925 to Apr 1926,8.768767,365,published-inputs,807,1701,1926.333333,8.587328
1925-06-01,1926-05-01,Jun 1925 to May 1926,8.692329,365,published-inputs,889,1701,1926.416667,8.587987
1925-07-01,1926-06-01,Jul 1925 to Jun 1926,8.552603,365,published-inputs,1036,1701,1926.500000,8.588654
1925-08-01,1926-07-01,Aug 1925 to Jul 1926,8.595068,365,published-inputs,993,1701,1926.583333,8.589328
1925-09-01,1926-08-01,Sep 1925 to Aug 1926,8.654521,365,published-inputs,926,1701,1926.666667,8.590010
1925-10-01,1926-09-01,Oct 1925 to Sep 1926,8.876438,365,published-inputs,710,1701,1926.750000,8.590700
1925-11-01,1926-10-01,Nov 1925 to Oct 1926,8.681096,365,published-inputs,902,1701,1926.833333,8.591398
1925-12-01,1926-11-01,Dec 1925 to Nov 1926,8.845479,365,published-inputs,738,1701,1926.916667,8.592104
1926-01-01,1926-12-01,Jan 1926 to Dec 1926,8.930411,365,published-inputs,665,1701,1927.000000,8.592818
1926-02-01,1927-01-01,Feb 1926 to Jan 1927,8.913425,365,published-inputs,685,1701,1927.083333,8.593539
1926-03-01,1927-02-01,Mar 1926 to Feb 1927,8.736986,365,published-inputs,837,1701,1927.166667,8.594268
1926-04-01,1927-03-01,Apr 1926 to Mar 1927,8.787945,365,published-inputs,789,1701,1927.250000,8.595005
1926-05-01,1927-04-01,May 1926 to Apr 1927,8.681096,365,published-inputs,901,1701,1927.333333,8.595750
1926-06-01,1927-05-01,Jun 1926 to May 1927,8.783014,365,published-inputs,794,1701,1927.416667,8.596502
1926-07-01,1927-06-01,Jul 1926 to Jun 1927,8.725479,365,published-inputs,848,1701,1927.500000,8.597263
1926-08-01,1927-07-01,Aug 1926 to Jul 1927,8.623562,365,published-inputs,956,1701,1927.583333,8.598031
1926-09-01,1927-08-01,Sep 1926 to Aug 1927,8.564110,365,published-inputs,1023,1701,1927.666667,8.598806
1926-10-01,1927-09-01,Oct 1926 to Sep 1927,8.407945,365,published-inputs,1226,1701,1927.750000,8.599590
1926-11-01,1927-10-01,Nov 1926 to Oct 1927,8.603288,365,published-inputs,985,1701,1927.833333,8.600381
1926-12-01,1927-11-01,Dec 1926 to Nov 1927,8.644384,365,published-inputs,933,1701,1927.916667,8.601179
1927-01-01,1927-12-01,Jan 1927 to Dec 1927,8.466027,365,published-inputs,1158,1701,1928.000000,8.601985
1927-02-01,1928-01-01,Feb 1927 to Jan 1928,8.500000,365,published-inputs,1115,1701,1928.083333,8.602799
1927-03-01,1928-02-01,Mar 1927 to Feb 1928,8.613934,366,published-inputs,969,1701,1928.166667,8.603620
1927-04-01,1928-03-01,Apr 1927 to Mar 1928,8.512295,366,published-inputs,1095,1701,1928.250000,8.604448
1927-05-01,1928-04-01,May 1927 to Apr 1928,8.553279,366,published-inputs,1035,1701,1928.333333,8.605284
1927-06-01,1928-05-01,Jun 1927 to May 1928,8.544809,366,published-inputs,1046,1701,1928.416667,8.606128
1927-07-01,1928-06-01,Jul 1927 to Jun 1928,8.593989,366,published-inputs,995,1701,1928.500000,8.606978
1927-08-01,1928-07-01,Aug 1927 to Jul 1928,8.568579,366,published-inputs,1020,1701,1928.583333,8.607836
1927-09-01,1928-08-01,Sep 1927 to Aug 1928,8.534699,366,published-inputs,1062,1701,1928.666667,8.608701
1927-10-01,1928-09-01,Oct 1927 to Sep 1928,8.542896,366,published-inputs,1053,1701,1928.750000,8.609573
1927-11-01,1928-10-01,Nov 1927 to Oct 1928,8.525956,366,published-inputs,1076,1701,1928.833333,8.610452
1927-12-01,1928-11-01,Dec 1927 to Nov 1928,8.648907,366,published-inputs,929,1701,1928.916667,8.611338
1928-01-01,1928-12-01,Jan 1928 to Dec 1928,8.801366,366,published-inputs,778,1701,1929.000000,8.612231
1928-02-01,1929-01-01,Feb 1928 to Jan 1929,8.521858,366,published-inputs,1080,1701,1929.083333,8.613131
1928-03-01,1929-02-01,Mar 1928 to Feb 1929,8.154521,365,published-inputs,1462,1701,1929.166667,8.614038
1928-04-01,1929-03-01,Apr 1928 to Mar 1929,8.196986,365,published-inputs,1442,1701,1929.250000,8.614951
1928-05-01,1929-04-01,May 1928 to Apr 1929,8.081918,365,published-inputs,1502,1701,1929.333333,8.615871
1928-06-01,1929-05-01,Jun 1928 to May 1929,8.073425,365,published-inputs,1510,1701,1929.416667,8.616798
1928-07-01,1929-06-01,Jul 1928 to Jun 1929,8.065205,365,published-inputs,1513,1701,1929.500000,8.617731
1928-08-01,1929-07-01,Aug 1928 to Jul 1929,8.073699,365,published-inputs,1509,1701,1929.583333,8.618671
1928-09-01,1929-08-01,Sep 1928 to Aug 1929,8.048219,365,published-inputs,1521,1701,1929.666667,8.619617
1928-10-01,1929-09-01,Oct 1928 to Sep 1929,8.237260,365,published-inputs,1410,1701,1929.750000,8.620569
1928-11-01,1929-10-01,Nov 1928 to Oct 1929,8.177808,365,published-inputs,1453,1701,1929.833333,8.621528
1928-12-01,1929-11-01,Dec 1928 to Nov 1929,8.103836,365,published-inputs,1493,1701,1929.916667,8.622492
1929-01-01,1929-12-01,Jan 1929 to Dec 1929,8.265205,365,published-inputs,1391,1701,1930.000000,8.623463
1929-02-01,1930-01-01,Feb 1929 to Jan 1930,8.545479,365,published-inputs,1044,1701,1930.083333,8.624439
1929-03-01,1930-02-01,Mar 1929 to Feb 1930,8.637534,365,published-inputs,942,1701,1930.166667,8.625422
1929-04-01,1930-03-01,Apr 1929 to Mar 1930,8.544110,365,published-inputs,1050,1701,1930.250000,8.626410
1929-05-01,1930-04-01,May 1929 to Apr 1930,8.634521,365,published-inputs,948,1701,1930.333333,8.627403
1929-06-01,1930-05-01,Jun 1929 to May 1930,8.592055,365,published-inputs,997,1701,1930.416667,8.628403
1929-07-01,1930-06-01,Jul 1929 to Jun 1930,8.740000,365,published-inputs,830,1701,1930.500000,8.629407
1929-08-01,1930-07-01,Aug 1929 to Jul 1930,8.697534,365,published-inputs,884,1701,1930.583333,8.630417
1929-09-01,1930-08-01,Sep 1929 to Aug 1930,8.740000,365,published-inputs,830,1701,1930.666667,8.631433
1929-10-01,1930-09-01,Oct 1929 to Sep 1930,8.633151,365,published-inputs,949,1701,1930.750000,8.632453
1929-11-01,1930-10-01,Nov 1929 to Oct 1930,8.709589,365,published-inputs,866,1701,1930.833333,8.633479
1929-12-01,1930-11-01,Dec 1929 to Nov 1930,8.684932,365,published-inputs,896,1701,1930.916667,8.634509
1930-01-01,1930-12-01,Jan 1930 to Dec 1930,8.600000,365,published-inputs,987,1701,1931.000000,8.635545
1930-02-01,1931-01-01,Feb 1930 to Jan 1931,8.464110,365,published-inputs,1162,1701,1931.083333,8.636585
1930-03-01,1931-02-01,Mar 1930 to Feb 1931,8.609863,365,published-inputs,977,1701,1931.166667,8.637629
1930-04-01,1931-03-01,Apr 1930 to Mar 1931,8.533425,365,published-inputs,1065,1701,1931.250000,8.638679
1930-05-01,1931-04-01,May 1930 to Apr 1931,8.484110,365,published-inputs,1137,1701,1931.333333,8.639732
1930-06-01,1931-05-01,Jun 1930 to May 1931,8.501096,365,published-inputs,1113,1701,1931.416667,8.640790
1930-07-01,1931-06-01,Jul 1930 to Jun 1931,8.443562,365,published-inputs,1189,1701,1931.500000,8.641852
1930-08-01,1931-07-01,Aug 1930 to Jul 1931,8.426575,365,published-inputs,1210,1701,1931.583333,8.642919
1930-09-01,1931-08-01,Sep 1930 to Aug 1931,8.367123,365,published-inputs,1283,1701,1931.666667,8.643989
1930-10-01,1931-09-01,Oct 1930 to Sep 1931,8.227397,365,published-inputs,1419,1701,1931.750000,8.645063
1930-11-01,1931-10-01,Nov 1930 to Oct 1931,8.091507,365,published-inputs,1497,1701,1931.833333,8.646141
1930-12-01,1931-11-01,Dec 1930 to Nov 1931,8.190137,365,published-inputs,1446,1701,1931.916667,8.647222
1931-01-01,1931-12-01,Jan 1931 to Dec 1931,8.258082,365,published-inputs,1398,1701,1932.000000,8.648307
1931-02-01,1932-01-01,Feb 1931 to Jan 1932,8.478904,365,published-inputs,1146,1701,1932.083333,8.649395
1931-03-01,1932-02-01,Mar 1931 to Feb 1932,8.386339,366,published-inputs,1257,1701,1932.166667,8.650487
1931-04-01,1932-03-01,Apr 1931 to Mar 1932,8.428689,366,published-inputs,1208,1701,1932.250000,8.651581
1931-05-01,1932-04-01,May 1931 to Apr 1932,8.363115,366,published-inputs,1288,1701,1932.333333,8.652679
1931-06-01,1932-05-01,Jun 1931 to May 1932,8.295355,366,published-inputs,1367,1701,1932.416667,8.653780
1931-07-01,1932-06-01,Jul 1931 to Jun 1932,8.319945,366,published-inputs,1341,1701,1932.500000,8.654883
1931-08-01,1932-07-01,Aug 1931 to Jul 1932,8.387705,366,published-inputs,1251,1701,1932.583333,8.655989
1931-09-01,1932-08-01,Sep 1931 to Aug 1932,8.590984,366,published-inputs,1001,1701,1932.666667,8.657098
1931-10-01,1932-09-01,Oct 1931 to Sep 1932,8.697541,366,published-inputs,882,1701,1932.750000,8.658209
1931-11-01,1932-10-01,Nov 1931 to Oct 1932,8.697541,366,published-inputs,882,1701,1932.833333,8.659323
1931-12-01,1932-11-01,Dec 1931 to Nov 1932,8.607377,366,published-inputs,981,1701,1932.916667,8.660438
1932-01-01,1932-12-01,Jan 1932 to Dec 1932,8.607377,366,published-inputs,981,1701,1933.000000,8.661556
1932-02-01,1933-01-01,Feb 1932 to Jan 1933,8.293989,366,published-inputs,1368,1701,1933.083333,8.662676
1932-03-01,1933-02-01,Mar 1932 to Feb 1933,8.370959,365,published-inputs,1280,1701,1933.166667,8.663797
1932-04-01,1933-03-01,Apr 1932 to Mar 1933,8.583288,365,published-inputs,1007,1701,1933.250000,8.664920
1932-05-01,1933-04-01,May 1932 to Apr 1933,8.739452,365,published-inputs,832,1701,1933.333333,8.666045
1932-06-01,1933-05-01,Jun 1932 to May 1933,8.883836,365,published-inputs,704,1701,1933.416667,8.667172
1932-07-01,1933-06-01,Jul 1932 to Jun 1933,8.941370,365,published-inputs,651,1701,1933.500000,8.668299
1932-08-01,1933-07-01,Aug 1932 to Jul 1933,9.068767,365,published-inputs,529,1701,1933.583333,8.669428
1932-09-01,1933-08-01,Sep 1932 to Aug 1933,9.077260,365,published-inputs,522,1701,1933.666667,8.670558
1932-10-01,1933-09-01,Oct 1932 to Sep 1933,9.225205,365,published-inputs,435,1701,1933.750000,8.671690
1932-11-01,1933-10-01,Nov 1932 to Oct 1933,9.327123,365,published-inputs,375,1701,1933.833333,8.672822
1932-12-01,1933-11-01,Dec 1932 to Nov 1933,9.236712,365,published-inputs,426,1701,1933.916667,8.673954
1933-01-01,1933-12-01,Jan 1933 to Dec 1933,8.880000,365,published-inputs,707,1701,1934.000000,8.675088
1933-02-01,1934-01-01,Feb 1933 to Jan 1934,9.049863,365,published-inputs,549,1701,1934.083333,8.676222
1933-03-01,1934-02-01,Mar 1933 to Feb 1934,9.034521,365,published-inputs,569,1701,1934.166667,8.677356
1933-04-01,1934-03-01,Apr 1933 to Mar 1934,8.839178,365,published-inputs,745,1701,1934.250000,8.678491
1933-05-01,1934-04-01,May 1933 to Apr 1934,8.748767,365,published-inputs,820,1701,1934.333333,8.679626
1933-06-01,1934-05-01,Jun 1933 to May 1934,8.680822,365,published-inputs,903,1701,1934.416667,8.680761
1933-07-01,1934-06-01,Jul 1933 to Jun 1934,8.672603,365,published-inputs,910,1701,1934.500000,8.681896
1933-08-01,1934-07-01,Aug 1933 to Jul 1934,8.740548,365,published-inputs,829,1701,1934.583333,8.683031
1933-09-01,1934-08-01,Sep 1933 to Aug 1934,8.553699,365,published-inputs,1033,1701,1934.666667,8.684165
1933-10-01,1934-09-01,Oct 1933 to Sep 1934,8.479726,365,published-inputs,1145,1701,1934.750000,8.685300
1933-11-01,1934-10-01,Nov 1933 to Oct 1934,8.488219,365,published-inputs,1131,1701,1934.833333,8.686434
1933-12-01,1934-11-01,Dec 1933 to Nov 1934,8.529315,365,published-inputs,1070,1701,1934.916667,8.687567
1934-01-01,1934-12-01,Jan 1934 to Dec 1934,9.072877,365,published-inputs,526,1701,1935.000000,8.688699
1934-02-01,1935-01-01,Feb 1934 to Jan 1935,9.081370,365,published-inputs,518,1701,1935.083333,8.689831
1934-03-01,1935-02-01,Mar 1934 to Feb 1935,9.234795,365,published-inputs,430,1701,1935.166667,8.690962
1934-04-01,1935-03-01,Apr 1934 to Mar 1935,9.353699,365,published-inputs,365,1701,1935.250000,8.692092
1934-05-01,1935-04-01,May 1934 to Apr 1935,9.403014,365,published-inputs,343,1701,1935.333333,8.693220
1934-06-01,1935-05-01,Jun 1934 to May 1935,9.369041,365,published-inputs,356,1701,1935.416667,8.694348
1934-07-01,1935-06-01,Jul 1934 to Jun 1935,9.336164,365,published-inputs,370,1701,1935.500000,8.695474
1934-08-01,1935-07-01,Aug 1934 to Jul 1935,9.225753,365,published-inputs,434,1701,1935.583333,8.696599
1934-09-01,1935-08-01,Sep 1934 to Aug 1935,9.319178,365,published-inputs,379,1701,1935.666667,8.697722
1934-10-01,1935-09-01,Oct 1934 to Sep 1935,9.269863,365,published-inputs,406,1701,1935.750000,8.698843
1934-11-01,1935-10-01,Nov 1934 to Oct 1935,9.210411,365,published-inputs,441,1701,1935.833333,8.699963
1934-12-01,1935-11-01,Dec 1934 to Nov 1935,9.235068,365,published-inputs,429,1701,1935.916667,8.701081
1935-01-01,1935-12-01,Jan 1935 to Dec 1935,8.844384,365,published-inputs,740,1701,1936.000000,8.702197
1935-02-01,1936-01-01,Feb 1935 to Jan 1936,8.767945,365,published-inputs,808,1701,1936.083333,8.703311
1935-03-01,1936-02-01,Mar 1935 to Feb 1936,8.544262,366,published-inputs,1049,1701,1936.166667,8.704423
1935-04-01,1936-03-01,Apr 1935 to Mar 1936,8.578142,366,published-inputs,1011,1701,1936.250000,8.705533
1935-05-01,1936-04-01,May 1935 to Apr 1936,8.438798,366,published-inputs,1200,1701,1936.333333,8.706640
1935-06-01,1936-05-01,Jun 1935 to May 1936,8.515027,366,published-inputs,1093,1701,1936.416667,8.707745
1935-07-01,1936-06-01,Jul 1935 to Jun 1936,8.498634,366,published-inputs,1120,1701,1936.500000,8.708848
1935-08-01,1936-07-01,Aug 1935 to Jul 1936,8.354645,366,published-inputs,1302,1701,1936.583333,8.709948
1935-09-01,1936-08-01,Sep 1935 to Aug 1936,8.337705,366,published-inputs,1320,1701,1936.666667,8.711045
1935-10-01,1936-09-01,Oct 1935 to Sep 1936,8.395082,366,published-inputs,1239,1701,1936.750000,8.712139
1935-11-01,1936-10-01,Nov 1935 to Oct 1936,8.403552,366,published-inputs,1229,1701,1936.833333,8.713231
1935-12-01,1936-11-01,Dec 1935 to Nov 1936,8.378962,366,published-inputs,1268,1701,1936.916667,8.714319
1936-01-01,1936-12-01,Jan 1936 to Dec 1936,8.582240,366,published-inputs,1008,1701,1937.000000,8.715405
1936-02-01,1937-01-01,Feb 1936 to Jan 1937,8.709290,366,published-inputs,868,1701,1937.083333,8.716487
1936-03-01,1937-02-01,Mar 1936 to Feb 1937,8.925753,365,published-inputs,674,1701,1937.166667,8.717566
1936-04-01,1937-03-01,Apr 1936 to Mar 1937,8.653973,365,published-inputs,927,1701,1937.250000,8.718642
1936-05-01,1937-04-01,May 1936 to Apr 1937,8.892329,365,published-inputs,698,1701,1937.333333,8.719715
1936-06-01,1937-05-01,Jun 1936 to May 1937,8.926301,365,published-inputs,673,1701,1937.416667,8.720784
1936-07-01,1937-06-01,Jul 1936 to Jun 1937,8.876986,365,published-inputs,709,1701,1937.500000,8.721849
1936-08-01,1937-07-01,Aug 1936 to Jul 1937,8.927945,365,published-inputs,669,1701,1937.583333,8.722911
1936-09-01,1937-08-01,Sep 1936 to Aug 1937,8.987397,365,published-inputs,609,1701,1937.666667,8.723969
1936-10-01,1937-09-01,Oct 1936 to Sep 1937,8.913425,365,published-inputs,685,1701,1937.750000,8.725023
1936-11-01,1937-10-01,Nov 1936 to Oct 1937,8.955890,365,published-inputs,637,1701,1937.833333,8.726073
1936-12-01,1937-11-01,Dec 1936 to Nov 1937,8.906575,365,published-inputs,691,1701,1937.916667,8.727119
1937-01-01,1937-12-01,Jan 1937 to Dec 1937,8.711233,365,published-inputs,865,1701,1938.000000,8.728161
1937-02-01,1938-01-01,Feb 1937 to Jan 1938,8.762192,365,published-inputs,814,1701,1938.083333,8.729199
1937-03-01,1938-02-01,Mar 1937 to Feb 1938,8.708493,365,published-inputs,870,1701,1938.166667,8.730233
1937-04-01,1938-03-01,Apr 1937 to Mar 1938,9.099178,365,published-inputs,508,1701,1938.250000,8.731263
1937-05-01,1938-04-01,May 1937 to Apr 1938,8.967671,365,published-inputs,629,1701,1938.333333,8.732288
1937-06-01,1938-05-01,Jun 1937 to May 1938,8.874247,365,published-inputs,714,1701,1938.416667,8.733308
1937-07-01,1938-06-01,Jul 1937 to Jun 1938,8.866027,365,published-inputs,720,1701,1938.500000,8.734324
1937-08-01,1938-07-01,Aug 1937 to Jul 1938,8.772603,365,published-inputs,802,1701,1938.583333,8.735335
1937-09-01,1938-08-01,Sep 1937 to Aug 1938,8.679178,365,published-inputs,905,1701,1938.666667,8.736342
1937-10-01,1938-09-01,Oct 1937 to Sep 1938,8.687397,365,published-inputs,894,1701,1938.750000,8.737344
1937-11-01,1938-10-01,Nov 1937 to Oct 1938,8.729863,365,published-inputs,845,1701,1938.833333,8.738341
1937-12-01,1938-11-01,Dec 1937 to Nov 1938,9.033973,365,published-inputs,572,1701,1938.916667,8.739332
1938-01-01,1938-12-01,Jan 1938 to Dec 1938,9.144384,365,published-inputs,481,1701,1939.000000,8.740319
1938-02-01,1939-01-01,Feb 1938 to Jan 1939,9.008493,365,published-inputs,591,1701,1939.083333,8.741301
1938-03-01,1939-02-01,Mar 1938 to Feb 1939,9.046849,365,published-inputs,553,1701,1939.166667,8.742277
1938-04-01,1939-03-01,Apr 1938 to Mar 1939,8.860000,365,published-inputs,730,1701,1939.250000,8.743249
1938-05-01,1939-04-01,May 1938 to Apr 1939,8.933973,365,published-inputs,661,1701,1939.333333,8.744214
1938-06-01,1939-05-01,Jun 1938 to May 1939,8.984932,365,published-inputs,614,1701,1939.416667,8.745175
1938-07-01,1939-06-01,Jul 1938 to Jun 1939,9.042466,365,published-inputs,560,1701,1939.500000,8.746129
1938-08-01,1939-07-01,Aug 1938 to Jul 1939,9.076438,365,published-inputs,523,1701,1939.583333,8.747078
1938-09-01,1939-08-01,Sep 1938 to Aug 1939,9.152877,365,published-inputs,475,1701,1939.666667,8.748022
1938-10-01,1939-09-01,Oct 1938 to Sep 1939,9.193973,365,published-inputs,446,1701,1939.750000,8.748959
1938-11-01,1939-10-01,Nov 1938 to Oct 1939,9.007123,365,published-inputs,593,1701,1939.833333,8.749891
1938-12-01,1939-11-01,Dec 1938 to Nov 1939,8.957808,365,published-inputs,636,1701,1939.916667,8.750817
1939-01-01,1939-12-01,Jan 1939 to Dec 1939,8.864384,365,published-inputs,723,1701,1940.000000,8.751737
1939-02-01,1940-01-01,Feb 1939 to Jan 1940,8.482192,365,published-inputs,1141,1701,1940.083333,8.752650
1939-03-01,1940-02-01,Mar 1939 to Feb 1940,8.306011,366,published-inputs,1356,1701,1940.166667,8.753557
1939-04-01,1940-03-01,Apr 1939 to Mar 1940,8.306011,366,published-inputs,1355,1701,1940.250000,8.754458
1939-05-01,1940-04-01,May 1939 to Apr 1940,8.322404,366,published-inputs,1338,1701,1940.333333,8.755353
1939-06-01,1940-05-01,Jun 1939 to May 1940,8.390164,366,published-inputs,1247,1701,1940.416667,8.756241
1939-07-01,1940-06-01,Jul 1939 to Jun 1940,8.529508,366,published-inputs,1069,1701,1940.500000,8.757123
1939-08-01,1940-07-01,Aug 1939 to Jul 1940,8.521038,366,published-inputs,1082,1701,1940.583333,8.757998
1939-09-01,1940-08-01,Sep 1939 to Aug 1940,8.461749,366,published-inputs,1167,1701,1940.666667,8.758866
1939-10-01,1940-09-01,Oct 1939 to Sep 1940,8.363388,366,published-inputs,1287,1701,1940.750000,8.759727
1939-11-01,1940-10-01,Nov 1939 to Oct 1940,8.465027,366,published-inputs,1160,1701,1940.833333,8.760582
1939-12-01,1940-11-01,Dec 1939 to Nov 1940,8.342077,366,published-inputs,1315,1701,1940.916667,8.761429
1940-01-01,1940-12-01,Jan 1940 to Dec 1940,8.409836,366,published-inputs,1225,1701,1941.000000,8.762270
1940-02-01,1941-01-01,Feb 1940 to Jan 1941,8.469126,366,published-inputs,1155,1701,1941.083333,8.763103
1940-03-01,1941-02-01,Mar 1940 to Feb 1941,8.500000,365,published-inputs,1116,1701,1941.166667,8.763929
1940-04-01,1941-03-01,Apr 1940 to Mar 1941,8.432055,365,published-inputs,1206,1701,1941.250000,8.764747
1940-05-01,1941-04-01,May 1940 to Apr 1941,8.259452,365,published-inputs,1396,1701,1941.333333,8.765558
1940-06-01,1941-05-01,Jun 1940 to May 1941,8.030137,365,published-inputs,1527,1701,1941.416667,8.766362
1940-07-01,1941-06-01,Jul 1940 to Jun 1941,7.915068,365,published-inputs,1577,1701,1941.500000,8.767158
1940-08-01,1941-07-01,Aug 1940 to Jul 1941,8.059452,365,published-inputs,1517,1701,1941.583333,8.767946
1940-09-01,1941-08-01,Sep 1940 to Aug 1941,7.974521,365,published-inputs,1555,1701,1941.666667,8.768726
1940-10-01,1941-09-01,Oct 1940 to Sep 1941,8.147123,365,published-inputs,1470,1701,1941.750000,8.769499
1940-11-01,1941-10-01,Nov 1940 to Oct 1941,8.232055,365,published-inputs,1417,1701,1941.833333,8.770263
1940-12-01,1941-11-01,Dec 1940 to Nov 1941,8.215616,365,published-inputs,1430,1701,1941.916667,8.771019
1941-01-01,1941-12-01,Jan 1941 to Dec 1941,8.360000,365,published-inputs,1290,1701,1942.000000,8.771767
1941-02-01,1942-01-01,Feb 1941 to Jan 1942,8.529863,365,published-inputs,1068,1701,1942.083333,8.772507
1941-03-01,1942-02-01,Mar 1941 to Feb 1942,8.330411,365,published-inputs,1330,1701,1942.166667,8.773238
1941-04-01,1942-03-01,Apr 1941 to Mar 1942,8.389863,365,published-inputs,1248,1701,1942.250000,8.773961
1941-05-01,1942-04-01,May 1941 to Apr 1942,8.611781,365,published-inputs,974,1701,1942.333333,8.774675
1941-06-01,1942-05-01,Jun 1941 to May 1942,8.747671,365,published-inputs,821,1701,1942.416667,8.775380
1941-07-01,1942-06-01,Jul 1941 to Jun 1942,8.706575,365,published-inputs,872,1701,1942.500000,8.776077
1941-08-01,1942-07-01,Aug 1941 to Jul 1942,8.596164,365,published-inputs,992,1701,1942.583333,8.776764
1941-09-01,1942-08-01,Sep 1941 to Aug 1942,8.723562,365,published-inputs,850,1701,1942.666667,8.777443
1941-10-01,1942-09-01,Oct 1941 to Sep 1942,8.616712,365,published-inputs,963,1701,1942.750000,8.778113
1941-11-01,1942-10-01,Nov 1941 to Oct 1942,8.591233,365,published-inputs,1000,1701,1942.833333,8.778773
1941-12-01,1942-11-01,Dec 1941 to Nov 1942,8.459726,365,published-inputs,1170,1701,1942.916667,8.779424
1942-01-01,1942-12-01,Jan 1942 to Dec 1942,8.544658,365,published-inputs,1048,1701,1943.000000,8.780065
1942-02-01,1943-01-01,Feb 1942 to Jan 1943,8.790959,365,published-inputs,786,1701,1943.083333,8.780697
1942-03-01,1943-02-01,Mar 1942 to Feb 1943,9.189863,365,published-inputs,449,1701,1943.166667,8.781320
1942-04-01,1943-03-01,Apr 1942 to Mar 1943,9.266301,365,published-inputs,410,1701,1943.250000,8.781933
1942-05-01,1943-04-01,May 1942 to Apr 1943,9.323836,365,published-inputs,377,1701,1943.333333,8.782535
1942-06-01,1943-05-01,Jun 1942 to May 1943,9.357808,365,published-inputs,363,1701,1943.416667,8.783128
1942-07-01,1943-06-01,Jul 1942 to Jun 1943,9.341370,365,published-inputs,368,1701,1943.500000,8.783711
1942-08-01,1943-07-01,Aug 1942 to Jul 1943,9.417808,365,published-inputs,333,1701,1943.583333,8.784284
1942-09-01,1943-08-01,Sep 1942 to Aug 1943,9.366849,365,published-inputs,357,1701,1943.666667,8.784847
1942-10-01,1943-09-01,Oct 1942 to Sep 1943,9.309315,365,published-inputs,387,1701,1943.750000,8.785399
1942-11-01,1943-10-01,Nov 1942 to Oct 1943,9.317808,365,published-inputs,380,1701,1943.833333,8.785940
1942-12-01,1943-11-01,Dec 1942 to Nov 1943,9.441096,365,published-inputs,321,1701,1943.916667,8.786472
1943-01-01,1943-12-01,Jan 1943 to Dec 1943,9.160822,365,published-inputs,466,1701,1944.000000,8.786992
1943-02-01,1944-01-01,Feb 1943 to Jan 1944,9.237260,365,published-inputs,425,1701,1944.083333,8.787502
1943-03-01,1944-02-01,Mar 1943 to Feb 1944,9.045082,366,published-inputs,557,1701,1944.166667,8.788001
1943-04-01,1944-03-01,Apr 1943 to Mar 1944,8.926503,366,published-inputs,672,1701,1944.250000,8.788489
1943-05-01,1944-04-01,May 1943 to Apr 1944,8.910109,366,published-inputs,688,1701,1944.333333,8.788966
1943-06-01,1944-05-01,Jun 1943 to May 1944,8.876230,366,published-inputs,712,1701,1944.416667,8.789432
1943-07-01,1944-06-01,Jul 1943 to Jun 1944,8.827049,366,published-inputs,750,1701,1944.500000,8.789886
1943-08-01,1944-07-01,Aug 1943 to Jul 1944,8.827049,366,published-inputs,750,1701,1944.583333,8.790329
1943-09-01,1944-08-01,Sep 1943 to Aug 1944,8.920219,366,published-inputs,681,1701,1944.666667,8.790761
