Data supplied by UK-AIR on 17/3/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Wrexham,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
06-01-2025,14:00,3.825,R,ugm-3 (FIDAS),1.90334,R,ugm-3,7.94769,R,ugm-3,10.86610,R,ugm-3,1.887,R,ugm-3 (Ref.eq),0.34025,R,ugm-3
06-01-2025,15:00,3.975,R,ugm-3 (FIDAS),2.04699,R,ugm-3,6.29333,R,ugm-3,9.43200,R,ugm-3,1.863,R,ugm-3 (Ref.eq),0.57417,R,ugm-3
06-01-2025,16:00,5.950,R,ugm-3 (FIDAS),15.94494,R,ugm-3,22.76656,R,ugm-3,47.21513,R,ugm-3,3.325,R,ugm-3 (Ref.eq),1.33973,R,ugm-3
06-01-2025,17:00,4.075,R,ugm-3 (FIDAS),2.44202,R,ugm-3,9.49351,R,ugm-3,13.23789,R,ugm-3,2.382,R,ugm-3 (Ref.eq),1.14834,R,ugm-3
06-01-2025,18:00,3.325,R,ugm-3 (FIDAS),1.29283,R,ugm-3,7.83578,R,ugm-3,9.81810,R,ugm-3,1.887,R,ugm-3 (Ref.eq),0.63797,R,ugm-3
06-01-2025,19:00,4.675,R,ugm-3 (FIDAS),0.71824,R,ugm-3,5.73829,R,ugm-3,6.83957,R,ugm-3,2.665,R,ugm-3 (Ref.eq),0.70176,R,ugm-3
06-01-2025,20:00,7.600,R,ugm-3 (FIDAS),0.79007,R,ugm-3,4.13890,R,ugm-3,5.35031,R,ugm-3,3.774,R,ugm-3 (Ref.eq),0.89315,R,ugm-3
06-01-2025,21:00,10.675,R,ugm-3 (FIDAS),3.84259,R,ugm-3,10.82095,R,ugm-3,16.71283,R,ugm-3,5.920,R,ugm-3 (Ref.eq),1.27593,R,ugm-3
06-01-2025,22:00,8.225,R,ugm-3 (FIDAS),0.79007,R,ugm-3,2.48416,R,ugm-3,3.69558,R,ugm-3,4.292,R,ugm-3 (Ref.eq),1.19087,R,ugm-3
06-01-2025,23:00,7.675,R,ugm-3 (FIDAS),0.53868,R,ugm-3,1.10456,R,ugm-3,1.93053,R,ugm-3,3.939,R,ugm-3 (Ref.eq),0.76556,R,ugm-3
06-01-2025,24:00,5.650,R,ugm-3 (FIDAS),1.04145,R,ugm-3,1.05071,R,ugm-3,2.64758,R,ugm-3,3.184,R,ugm-3 (Ref.eq),0.70176,R,ugm-3
07-01-2025,01:00,4.525,R,ugm-3 (FIDAS),0.67013,R,ugm-3,1.54763,R,ugm-3,2.57515,R,ugm-3,3.137,R,ugm-3 (Ref.eq),1.36184,R,ugm-3
07-01-2025,02:00,3.250,R,ugm-3 (FIDAS),1.14879,R,ugm-3,3.90387,R,ugm-3,5.66532,R,ugm-3,2.028,R,ugm-3 (Ref.eq),1.19161,R,ugm-3
07-01-2025,03:00,6.850,R,ugm-3 (FIDAS),0.96929,R,ugm-3,3.92158,R,ugm-3,5.40780,R,ugm-3,3.278,R,ugm-3 (Ref.eq),1.02138,R,ugm-3
07-01-2025,04:00,3.525,R,ugm-3 (FIDAS),0.61029,R,ugm-3,2.76140,R,ugm-3,3.69717,R,ugm-3,1.792,R,ugm-3 (Ref.eq),0.70220,R,ugm-3
07-01-2025,05:00,1.200,R,ugm-3 (FIDAS),0.82569,R,ugm-3,5.19022,R,ugm-3,6.45626,R,ugm-3,0.873,R,ugm-3 (Ref.eq),0.76604,R,ugm-3
07-01-2025,06:00,2.200,R,ugm-3 (FIDAS),3.91306,R,ugm-3,14.80356,R,ugm-3,20.80349,R,ugm-3,1.627,R,ugm-3 (Ref.eq),1.34056,R,ugm-3
07-01-2025,07:00,1.975,R,ugm-3 (FIDAS),6.92862,R,ugm-3,18.07073,R,ugm-3,28.69447,R,ugm-3,1.226,R,ugm-3 (Ref.eq),0.70220,R,ugm-3
07-01-2025,08:00,3.575,R,ugm-3 (FIDAS),15.61632,R,ugm-3,23.07009,R,ugm-3,47.01479,R,ugm-3,2.028,R,ugm-3 (Ref.eq),1.72358,R,ugm-3
07-01-2025,09:00,1.875,R,ugm-3 (FIDAS),2.97967,R,ugm-3,13.19974,R,ugm-3,17.76850,R,ugm-3,1.250,R,ugm-3 (Ref.eq),1.08522,R,ugm-3
07-01-2025,10:00,2.125,R,ugm-3 (FIDAS),7.25172,R,ugm-3,21.05177,R,ugm-3,32.17092,R,ugm-3,1.250,R,ugm-3 (Ref.eq),1.02138,R,ugm-3
07-01-2025,11:00,12.975,R,ugm-3 (FIDAS),15.22143,R,ugm-3,28.86267,R,ugm-3,52.20186,R,ugm-3,10.590,R,ugm-3 (Ref.eq),1.53207,R,ugm-3
07-01-2025,12:00,5.600,R,ugm-3 (FIDAS),18.05749,R,ugm-3,28.04572,R,ugm-3,55.73349,R,ugm-3,3.325,R,ugm-3 (Ref.eq),2.17044,R,ugm-3
07-01-2025,13:00,3.250,R,ugm-3 (FIDAS),11.63147,R,ugm-3,21.01323,R,ugm-3,38.84790,R,ugm-3,1.910,R,ugm-3 (Ref.eq),1.91509,R,ugm-3
07-01-2025,14:00,4.900,R,ugm-3 (FIDAS),1.90268,R,ugm-3,6.62903,R,ugm-3,9.54643,R,ugm-3,2.028,R,ugm-3 (Ref.eq),1.46824,R,ugm-3
07-01-2025,15:00,4.500,R,ugm-3 (FIDAS),3.12326,R,ugm-3,7.24067,R,ugm-3,12.02960,R,ugm-3,2.382,R,ugm-3 (Ref.eq),1.34056,R,ugm-3
07-01-2025,16:00,6.475,R,ugm-3 (FIDAS),11.12887,R,ugm-3,16.76233,R,ugm-3,33.82637,R,ugm-3,3.231,R,ugm-3 (Ref.eq),1.21289,R,ugm-3
07-01-2025,17:00,5.500,R,ugm-3 (FIDAS),7.35942,R,ugm-3,22.76281,R,ugm-3,34.04709,R,ugm-3,3.231,R,ugm-3 (Ref.eq),1.08522,R,ugm-3
07-01-2025,18:00,5.550,R,ugm-3 (FIDAS),9.58519,R,ugm-3,19.18446,R,ugm-3,33.88155,R,ugm-3,3.774,R,ugm-3 (Ref.eq),0.89371,R,ugm-3
07-01-2025,19:00,4.425,R,ugm-3 (FIDAS),3.66176,R,ugm-3,9.39480,R,ugm-3,15.00942,R,ugm-3,2.500,R,ugm-3 (Ref.eq),0.89371,R,ugm-3
07-01-2025,20:00,3.925,R,ugm-3 (FIDAS),1.61548,R,ugm-3,5.63467,R,ugm-3,8.11171,R,ugm-3,2.382,R,ugm-3 (Ref.eq),1.27673,R,ugm-3
07-01-2025,21:00,4.700,R,ugm-3 (FIDAS),0.46670,R,ugm-3,3.97485,R,ugm-3,4.69044,R,ugm-3,2.382,R,ugm-3 (Ref.eq),0.95755,R,ugm-3
07-01-2025,22:00,6.400,R,ugm-3 (FIDAS),2.54887,R,ugm-3,10.10793,R,ugm-3,14.01614,R,ugm-3,4.151,R,ugm-3 (Ref.eq),0.89371,R,ugm-3
07-01-2025,23:00,6.725,R,ugm-3 (FIDAS),5.60034,R,ugm-3,18.94859,R,ugm-3,27.53566,R,ugm-3,5.000,R,ugm-3 (Ref.eq),1.59591,R,ugm-3
07-01-2025,24:00,6.225,R,ugm-3 (FIDAS),2.83607,R,ugm-3,15.13055,R,ugm-3,19.47913,R,ugm-3,4.363,R,ugm-3 (Ref.eq),1.21289,R,ugm-3
08-01-2025,01:00,5.650,R,ugm-3 (FIDAS),3.01452,R,ugm-3,6.63972,R,ugm-3,11.26192,R,ugm-3,3.231,R,ugm-3 (Ref.eq),0.76652,R,ugm-3
08-01-2025,02:00,5.125,R,ugm-3 (FIDAS),0.43065,R,ugm-3,0.95905,R,ugm-3,1.61936,R,ugm-3,2.571,R,ugm-3 (Ref.eq),0.68135,R,ugm-3
08-01-2025,03:00,4.450,R,ugm-3 (FIDAS),0.89718,R,ugm-3,5.19380,R,ugm-3,6.56945,R,ugm-3,2.500,R,ugm-3 (Ref.eq),0.51101,R,ugm-3
08-01-2025,04:00,5.025,R,ugm-3 (FIDAS),0.53831,R,ugm-3,1.43803,R,ugm-3,2.26343,R,ugm-3,2.429,R,ugm-3 (Ref.eq),0.76652,R,ugm-3
08-01-2025,05:00,4.650,R,ugm-3 (FIDAS),0.93307,R,ugm-3,6.51891,R,ugm-3,7.94959,R,ugm-3,2.311,R,ugm-3 (Ref.eq),0.57489,R,ugm-3
08-01-2025,06:00,4.875,R,ugm-3 (FIDAS),10.40727,R,ugm-3,27.87556,R,ugm-3,43.83316,R,ugm-3,2.594,R,ugm-3 (Ref.eq),0.63876,R,ugm-3
08-01-2025,07:00,4.775,R,ugm-3 (FIDAS),28.45851,R,ugm-3,45.41068,R,ugm-3,89.04645,R,ugm-3,2.783,R,ugm-3 (Ref.eq),0.57489,R,ugm-3
08-01-2025,08:00,7.800,R,ugm-3 (FIDAS),54.36903,R,ugm-3,61.10808,R,ugm-3,144.47276,R,ugm-3,4.741,R,ugm-3 (Ref.eq),3.25768,R,ugm-3
08-01-2025,09:00,12.900,R,ugm-3 (FIDAS),132.60301,R,ugm-3,72.09839,R,ugm-3,275.42017,R,ugm-3,8.892,R,ugm-3 (Ref.eq),5.17397,R,ugm-3
08-01-2025,10:00,17.925,R,ugm-3 (FIDAS),113.00863,R,ugm-3,68.19132,R,ugm-3,241.46879,R,ugm-3,14.080,R,ugm-3 (Ref.eq),5.87660,R,ugm-3
08-01-2025,11:00,18.500,R,ugm-3 (FIDAS),110.24532,R,ugm-3,71.71066,R,ugm-3,240.75112,R,ugm-3,13.538,R,ugm-3 (Ref.eq),7.28188,R,ugm-3
08-01-2025,12:00,16.300,R,ugm-3 (FIDAS),81.71503,R,ugm-3,62.23840,R,ugm-3,187.53304,R,ugm-3,11.580,R,ugm-3 (Ref.eq),5.62110,R,ugm-3
08-01-2025,13:00,21.000,R,ugm-3 (FIDAS),123.41590,R,ugm-3,71.66605,R,ugm-3,260.90113,R,ugm-3,14.764,R,ugm-3 (Ref.eq),4.85459,R,ugm-3
08-01-2025,14:00,31.000,R,ugm-3 (FIDAS),168.56193,R,ugm-3,76.63928,R,ugm-3,335.09730,R,ugm-3,24.127,R,ugm-3 (Ref.eq),8.75103,R,ugm-3
08-01-2025,15:00,30.700,R,ugm-3 (FIDAS),162.38934,R,ugm-3,75.06269,R,ugm-3,324.05620,R,ugm-3,22.665,R,ugm-3 (Ref.eq),9.32591,R,ugm-3
08-01-2025,16:00,19.150,R,ugm-3 (FIDAS),135.79696,R,ugm-3,64.44079,R,ugm-3,272.65989,R,ugm-3,11.769,R,ugm-3 (Ref.eq),7.15413,R,ugm-3
08-01-2025,17:00,18.650,R,ugm-3 (FIDAS),79.45414,R,ugm-3,66.75395,R,ugm-3,188.58194,R,ugm-3,13.019,R,ugm-3 (Ref.eq),5.17397,R,ugm-3
08-01-2025,18:00,23.025,R,ugm-3 (FIDAS),76.83438,R,ugm-3,69.50114,R,ugm-3,187.31221,R,ugm-3,18.019,R,ugm-3 (Ref.eq),4.66296,R,ugm-3
08-01-2025,19:00,24.675,R,ugm-3 (FIDAS),81.10495,R,ugm-3,64.66439,R,ugm-3,189.02358,R,ugm-3,20.236,R,ugm-3 (Ref.eq),5.11009,R,ugm-3
08-01-2025,20:00,23.675,R,ugm-3 (FIDAS),72.45615,R,ugm-3,68.04392,R,ugm-3,179.14180,R,ugm-3,19.505,R,ugm-3 (Ref.eq),5.36559,R,ugm-3
08-01-2025,21:00,26.350,R,ugm-3 (FIDAS),25.55165,R,ugm-3,53.67698,R,ugm-3,92.85563,R,ugm-3,22.689,R,ugm-3 (Ref.eq),3.25768,R,ugm-3
08-01-2025,22:00,26.700,R,ugm-3 (FIDAS),20.45567,R,ugm-3,52.27138,R,ugm-3,83.63631,R,ugm-3,23.373,R,ugm-3 (Ref.eq),2.42729,R,ugm-3
08-01-2025,23:00,22.800,R,ugm-3 (FIDAS),9.94074,R,ugm-3,41.34337,R,ugm-3,56.58562,R,ugm-3,20.000,R,ugm-3 (Ref.eq),2.68280,R,ugm-3
08-01-2025,24:00,18.225,R,ugm-3 (FIDAS),1.61492,R,ugm-3,29.54300,R,ugm-3,32.01918,R,ugm-3,15.755,R,ugm-3 (Ref.eq),1.46915,R,ugm-3
09-01-2025,01:00,11.650,R,ugm-3 (FIDAS),2.10465,R,ugm-3,22.17839,R,ugm-3,25.40548,R,ugm-3,9.552,R,ugm-3 (Ref.eq),1.87487,R,ugm-3
09-01-2025,02:00,8.300,R,ugm-3 (FIDAS),1.53065,R,ugm-3,26.07771,R,ugm-3,28.42468,R,ugm-3,6.557,R,ugm-3 (Ref.eq),1.02265,R,ugm-3
09-01-2025,03:00,6.525,R,ugm-3 (FIDAS),1.61436,R,ugm-3,20.11346,R,ugm-3,22.58878,R,ugm-3,5.189,R,ugm-3 (Ref.eq),0.70307,R,ugm-3
09-01-2025,04:00,5.200,R,ugm-3 (FIDAS),1.00449,R,ugm-3,18.34235,R,ugm-3,19.88255,R,ugm-3,3.939,R,ugm-3 (Ref.eq),0.95874,R,ugm-3
09-01-2025,05:00,4.725,R,ugm-3 (FIDAS),3.62335,R,ugm-3,29.57012,R,ugm-3,35.12583,R,ugm-3,3.349,R,ugm-3 (Ref.eq),0.57524,R,ugm-3
09-01-2025,06:00,7.125,R,ugm-3 (FIDAS),6.17045,R,ugm-3,25.94076,R,ugm-3,35.40198,R,ugm-3,5.637,R,ugm-3 (Ref.eq),0.83091,R,ugm-3
09-01-2025,07:00,9.600,R,ugm-3 (FIDAS),31.96436,R,ugm-3,45.37554,R,ugm-3,94.38687,R,ugm-3,8.420,R,ugm-3 (Ref.eq),1.53398,R,ugm-3
09-01-2025,08:00,4.975,R,ugm-3 (FIDAS),11.22878,R,ugm-3,24.53612,R,ugm-3,41.75335,R,ugm-3,3.892,R,ugm-3 (Ref.eq),1.27832,R,ugm-3
09-01-2025,09:00,2.650,R,ugm-3 (FIDAS),7.64131,R,ugm-3,31.08619,R,ugm-3,42.80271,R,ugm-3,1.887,R,ugm-3 (Ref.eq),1.15049,R,ugm-3
09-01-2025,10:00,3.300,R,ugm-3 (FIDAS),2.86998,R,ugm-3,11.28455,R,ugm-3,15.68512,R,ugm-3,2.217,R,ugm-3 (Ref.eq),1.53398,R,ugm-3
09-01-2025,11:00,3.275,R,ugm-3 (FIDAS),4.05384,R,ugm-3,11.40234,R,ugm-3,17.61815,R,ugm-3,2.193,R,ugm-3 (Ref.eq),1.27832,R,ugm-3
09-01-2025,12:00,4.325,R,ugm-3 (FIDAS),1.68611,R,ugm-3,6.08567,R,ugm-3,8.67100,R,ugm-3,2.429,R,ugm-3 (Ref.eq),1.27832,R,ugm-3
09-01-2025,13:00,4.850,R,ugm-3 (FIDAS),5.56058,R,ugm-3,9.97571,R,ugm-3,18.50182,R,ugm-3,3.160,R,ugm-3 (Ref.eq),0.89482,R,ugm-3
09-01-2025,14:00,4.700,R,ugm-3 (FIDAS),1.18387,R,ugm-3,6.24824,R,ugm-3,8.06348,R,ugm-3,2.689,R,ugm-3 (Ref.eq),0.95874,R,ugm-3
09-01-2025,15:00,7.625,R,ugm-3 (FIDAS),9.00455,R,ugm-3,15.07814,R,ugm-3,28.88492,R,ugm-3,4.080,R,ugm-3 (Ref.eq),1.08657,R,ugm-3
09-01-2025,16:00,6.550,R,ugm-3 (FIDAS),6.02695,R,ugm-3,13.29236,R,ugm-3,22.53355,R,ugm-3,2.925,R,ugm-3 (Ref.eq),0.95874,R,ugm-3
09-01-2025,17:00,3.325,R,ugm-3 (FIDAS),4.30497,R,ugm-3,17.36866,R,ugm-3,23.96952,R,ugm-3,2.429,R,ugm-3 (Ref.eq),0.89482,R,ugm-3
09-01-2025,18:00,5.375,R,ugm-3 (FIDAS),10.11667,R,ugm-3,24.63969,R,ugm-3,40.15170,R,ugm-3,4.009,R,ugm-3 (Ref.eq),1.02265,R,ugm-3
09-01-2025,19:00,12.250,R,ugm-3 (FIDAS),9.75792,R,ugm-3,34.85489,R,ugm-3,49.81683,R,ugm-3,10.259,R,ugm-3 (Ref.eq),1.85356,R,ugm-3
09-01-2025,20:00,7.275,R,ugm-3 (FIDAS),9.97317,R,ugm-3,36.67879,R,ugm-3,51.97077,R,ugm-3,5.165,R,ugm-3 (Ref.eq),1.21440,R,ugm-3
09-01-2025,21:00,7.975,R,ugm-3 (FIDAS),10.58304,R,ugm-3,26.68607,R,ugm-3,42.91317,R,ugm-3,5.590,R,ugm-3 (Ref.eq),1.34223,R,ugm-3
09-01-2025,22:00,7.375,R,ugm-3 (FIDAS),9.21980,R,ugm-3,29.99138,R,ugm-3,44.12821,R,ugm-3,5.613,R,ugm-3 (Ref.eq),1.02265,R,ugm-3
09-01-2025,23:00,15.450,R,ugm-3 (FIDAS),8.03593,R,ugm-3,39.81487,R,ugm-3,52.13646,R,ugm-3,13.349,R,ugm-3 (Ref.eq),1.47007,R,ugm-3
09-01-2025,24:00,21.200,R,ugm-3 (FIDAS),6.63682,R,ugm-3,37.26565,R,ugm-3,47.44197,R,ugm-3,18.609,R,ugm-3 (Ref.eq),2.36489,R,ugm-3
10-01-2025,01:00,14.375,R,ugm-3 (FIDAS),4.16002,R,ugm-3,31.26718,R,ugm-3,37.64579,R,ugm-3,11.722,R,ugm-3 (Ref.eq),2.30240,R,ugm-3
10-01-2025,02:00,13.625,R,ugm-3 (FIDAS),0.90851,R,ugm-3,14.88822,R,ugm-3,16.28125,R,ugm-3,11.203,R,ugm-3 (Ref.eq),1.44966,R,ugm-3
10-01-2025,03:00,8.350,R,ugm-3 (FIDAS),0.71725,R,ugm-3,12.43725,R,ugm-3,13.53701,R,ugm-3,5.401,R,ugm-3 (Ref.eq),0.51165,R,ugm-3
10-01-2025,04:00,6.425,R,ugm-3 (FIDAS),1.14759,R,ugm-3,21.66770,R,ugm-3,23.42732,R,ugm-3,4.080,R,ugm-3 (Ref.eq),0.38373,R,ugm-3
10-01-2025,05:00,8.050,R,ugm-3 (FIDAS),1.39863,R,ugm-3,18.29912,R,ugm-3,20.44365,R,ugm-3,5.047,R,ugm-3 (Ref.eq),0.31978,R,ugm-3
10-01-2025,06:00,7.950,R,ugm-3 (FIDAS),17.10630,R,ugm-3,33.88609,R,ugm-3,60.11539,R,ugm-3,5.330,R,ugm-3 (Ref.eq),0.51165,R,ugm-3
10-01-2025,07:00,6.525,R,ugm-3 (FIDAS),25.85669,R,ugm-3,48.31658,R,ugm-3,87.96295,R,ugm-3,3.986,R,ugm-3 (Ref.eq),0.70351,R,ugm-3
10-01-2025,08:00,8.975,R,ugm-3 (FIDAS),67.49277,R,ugm-3,60.17224,R,ugm-3,163.65972,R,ugm-3,6.604,R,ugm-3 (Ref.eq),2.68614,R,ugm-3
10-01-2025,09:00,15.225,R,ugm-3 (FIDAS),118.30960,R,ugm-3,71.93000,R,ugm-3,253.33551,R,ugm-3,10.684,R,ugm-3 (Ref.eq),3.77338,R,ugm-3
10-01-2025,10:00,15.750,R,ugm-3 (FIDAS),132.79795,R,ugm-3,74.46822,R,ugm-3,278.08891,R,ugm-3,11.274,R,ugm-3 (Ref.eq),7.35490,R,ugm-3
10-01-2025,11:00,25.775,R,ugm-3 (FIDAS),154.02841,R,ugm-3,76.39325,R,ugm-3,312.56685,R,ugm-3,20.684,R,ugm-3 (Ref.eq),7.86654,R,ugm-3
10-01-2025,12:00,21.600,R,ugm-3 (FIDAS),118.23787,R,ugm-3,74.63687,R,ugm-3,255.93241,R,ugm-3,15.708,R,ugm-3 (Ref.eq),7.86654,R,ugm-3
10-01-2025,13:00,17.575,R,ugm-3 (FIDAS),87.18116,R,ugm-3,60.15201,R,ugm-3,193.82791,R,ugm-3,12.854,R,ugm-3 (Ref.eq),5.81996,R,ugm-3
10-01-2025,14:00,20.400,R,ugm-3 (FIDAS),63.90655,R,ugm-3,55.06244,R,ugm-3,153.05112,R,ugm-3,13.326,R,ugm-3 (Ref.eq),4.86063,R,ugm-3
10-01-2025,15:00,16.175,R,ugm-3 (FIDAS),44.03886,R,ugm-3,45.46731,R,ugm-3,112.99261,R,ugm-3,10.283,R,ugm-3 (Ref.eq),2.94196,R,ugm-3
10-01-2025,16:00,14.975,R,ugm-3 (FIDAS),115.04613,R,ugm-3,66.76733,R,ugm-3,243.16894,R,ugm-3,9.976,R,ugm-3 (Ref.eq),3.51756,R,ugm-3
10-01-2025,17:00,27.225,R,ugm-3 (FIDAS),149.18700,R,ugm-3,122.65957,R,ugm-3,351.40979,R,ugm-3,22.406,R,ugm-3 (Ref.eq),7.22699,R,ugm-3
10-01-2025,18:00,29.300,R,ugm-3 (FIDAS),77.96456,R,ugm-3,57.48699,R,ugm-3,177.03097,R,ugm-3,23.797,R,ugm-3 (Ref.eq),5.56414,R,ugm-3
10-01-2025,19:00,22.125,R,ugm-3 (FIDAS),56.98513,R,ugm-3,57.16616,R,ugm-3,144.54214,R,ugm-3,18.019,R,ugm-3 (Ref.eq),3.51756,R,ugm-3
10-01-2025,20:00,40.550,R,ugm-3 (FIDAS),51.71338,R,ugm-3,56.90618,R,ugm-3,136.19892,R,ugm-3,35.826,R,ugm-3 (Ref.eq),3.83734,R,ugm-3
10-01-2025,21:00,27.925,R,ugm-3 (FIDAS),38.73124,R,ugm-3,49.40630,R,ugm-3,108.79338,R,ugm-3,24.835,R,ugm-3 (Ref.eq),4.15712,R,ugm-3
10-01-2025,22:00,26.800,R,ugm-3 (FIDAS),33.45949,R,ugm-3,46.82569,R,ugm-3,98.12953,R,ugm-3,23.632,R,ugm-3 (Ref.eq),3.58152,R,ugm-3
10-01-2025,23:00,21.350,R,ugm-3 (FIDAS),44.25403,R,ugm-3,45.63466,R,ugm-3,113.48989,R,ugm-3,18.868,R,ugm-3 (Ref.eq),3.96525,R,ugm-3
10-01-2025,24:00,23.100,R,ugm-3 (FIDAS),8.71453,R,ugm-3,31.44818,R,ugm-3,44.81027,R,ugm-3,19.811,R,ugm-3 (Ref.eq),1.66285,R,ugm-3
11-01-2025,01:00,28.425,R,ugm-3 (FIDAS),11.75874,R,ugm-3,31.20350,R,ugm-3,49.23331,R,ugm-3,24.929,R,ugm-3 (Ref.eq),0.34131,R,ugm-3
11-01-2025,02:00,24.850,R,ugm-3 (FIDAS),6.59637,R,ugm-3,28.43215,R,ugm-3,38.54644,R,ugm-3,21.368,R,ugm-3 (Ref.eq),0.34131,R,ugm-3
11-01-2025,03:00,24.925,R,ugm-3 (FIDAS),4.37368,R,ugm-3,27.06799,R,ugm-3,33.77420,R,ugm-3,21.061,R,ugm-3 (Ref.eq),0.19199,R,ugm-3
11-01-2025,04:00,26.075,R,ugm-3 (FIDAS),5.12652,R,ugm-3,27.73778,R,ugm-3,35.59834,R,ugm-3,21.863,R,ugm-3 (Ref.eq),0.51196,R,ugm-3
11-01-2025,05:00,25.975,R,ugm-3 (FIDAS),8.38886,R,ugm-3,28.26330,R,ugm-3,41.12603,R,ugm-3,21.769,R,ugm-3 (Ref.eq),0.70395,R,ugm-3
11-01-2025,06:00,24.225,R,ugm-3 (FIDAS),16.63432,R,ugm-3,27.22859,R,ugm-3,52.73419,R,ugm-3,20.849,R,ugm-3 (Ref.eq),0.51196,R,ugm-3
11-01-2025,07:00,25.800,R,ugm-3 (FIDAS),26.56472,R,ugm-3,28.41944,R,ugm-3,69.15143,R,ugm-3,21.462,R,ugm-3 (Ref.eq),0.25598,R,ugm-3
11-01-2025,08:00,30.000,R,ugm-3 (FIDAS),30.61574,R,ugm-3,36.13773,R,ugm-3,83.08122,R,ugm-3,24.599,R,ugm-3 (Ref.eq),1.72787,R,ugm-3
11-01-2025,09:00,32.525,R,ugm-3 (FIDAS),45.27832,R,ugm-3,44.11301,R,ugm-3,113.53880,R,ugm-3,27.406,R,ugm-3 (Ref.eq),1.02393,R,ugm-3
11-01-2025,10:00,37.075,R,ugm-3 (FIDAS),62.16358,R,ugm-3,37.79067,R,ugm-3,133.10683,R,ugm-3,28.043,R,ugm-3 (Ref.eq),2.75180,R,ugm-3
11-01-2025,11:00,34.875,R,ugm-3 (FIDAS),33.73468,R,ugm-3,27.26494,R,ugm-3,78.99072,R,ugm-3,29.033,R,ugm-3 (Ref.eq),2.68781,R,ugm-3
11-01-2025,12:00,34.400,R,ugm-3 (FIDAS),39.29140,R,ugm-3,31.73483,R,ugm-3,91.98080,R,ugm-3,28.774,R,ugm-3 (Ref.eq),2.17584,R,ugm-3
11-01-2025,13:00,30.525,R,ugm-3 (FIDAS),31.15349,R,ugm-3,33.65489,R,ugm-3,81.42291,R,ugm-3,25.401,R,ugm-3 (Ref.eq),1.21591,R,ugm-3
11-01-2025,14:00,34.450,R,ugm-3 (FIDAS),40.72539,R,ugm-3,34.01350,R,ugm-3,96.45823,R,ugm-3,25.873,R,ugm-3 (Ref.eq),1.72787,R,ugm-3
11-01-2025,15:00,31.600,R,ugm-3 (FIDAS),34.34413,R,ugm-3,35.94865,R,ugm-3,88.60891,R,ugm-3,26.297,R,ugm-3 (Ref.eq),2.62381,R,ugm-3
11-01-2025,16:00,35.425,R,ugm-3 (FIDAS),32.08559,R,ugm-3,33.77345,R,ugm-3,82.97066,R,ugm-3,29.646,R,ugm-3 (Ref.eq),2.23984,R,ugm-3
11-01-2025,17:00,37.650,R,ugm-3 (FIDAS),49.79540,R,ugm-3,41.60908,R,ugm-3,117.96096,R,ugm-3,31.344,R,ugm-3 (Ref.eq),2.62381,R,ugm-3
11-01-2025,18:00,36.950,R,ugm-3 (FIDAS),20.86459,R,ugm-3,46.16964,R,ugm-3,78.16157,R,ugm-3,31.179,R,ugm-3 (Ref.eq),1.85587,R,ugm-3
11-01-2025,19:00,42.825,R,ugm-3 (FIDAS),36.81776,R,ugm-3,47.02529,R,ugm-3,103.47840,R,ugm-3,36.981,R,ugm-3 (Ref.eq),1.98386,R,ugm-3
11-01-2025,20:00,35.225,R,ugm-3 (FIDAS),18.74946,R,ugm-3,40.51322,R,ugm-3,69.26199,R,ugm-3,30.967,R,ugm-3 (Ref.eq),2.49582,R,ugm-3
11-01-2025,21:00,33.750,R,ugm-3 (FIDAS),21.15139,R,ugm-3,45.67461,R,ugm-3,78.10629,R,ugm-3,29.811,R,ugm-3 (Ref.eq),2.62381,R,ugm-3
11-01-2025,22:00,29.300,R,ugm-3 (FIDAS),8.92660,R,ugm-3,36.00669,R,ugm-3,49.69395,R,ugm-3,25.637,R,ugm-3 (Ref.eq),2.68781,R,ugm-3
11-01-2025,23:00,27.675,R,ugm-3 (FIDAS),12.47574,R,ugm-3,30.84114,R,ugm-3,49.97034,R,ugm-3,24.222,R,ugm-3 (Ref.eq),2.11185,R,ugm-3
11-01-2025,24:00,28.275,R,ugm-3 (FIDAS),5.41332,R,ugm-3,26.96637,R,ugm-3,35.26668,R,ugm-3,24.293,R,ugm-3 (Ref.eq),1.40790,R,ugm-3
12-01-2025,01:00,27.875,R,ugm-3 (FIDAS),3.20147,R,ugm-3,23.40512,R,ugm-3,28.31398,R,ugm-3,24.387,R,ugm-3 (Ref.eq),2.13451,R,ugm-3
12-01-2025,02:00,29.425,R,ugm-3 (FIDAS),2.77142,R,ugm-3,20.96768,R,ugm-3,25.21714,R,ugm-3,25.755,R,ugm-3 (Ref.eq),1.87836,R,ugm-3
12-01-2025,03:00,29.000,R,ugm-3 (FIDAS),3.79876,R,ugm-3,20.44316,R,ugm-3,26.26785,R,ugm-3,25.377,R,ugm-3 (Ref.eq),1.15263,R,ugm-3
12-01-2025,04:00,28.800,R,ugm-3 (FIDAS),1.89938,R,ugm-3,18.37844,R,ugm-3,21.29078,R,ugm-3,25.236,R,ugm-3 (Ref.eq),1.28070,R,ugm-3
