Data supplied by UK-AIR on 17/3/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Narberth,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
05-01-2025,22:00,0.725,R,ugm-3 (FIDAS),0.30840,R,ugm-3,3.39310,R,ugm-3,3.86598,R,ugm-3,52.58670,R,ugm-3,0.448,R,ugm-3 (Ref.eq),0.20392,R,ugm-3
05-01-2025,23:00,1.075,R,ugm-3 (FIDAS),0.27414,R,ugm-3,5.35353,R,ugm-3,5.77386,R,ugm-3,49.44347,R,ugm-3,0.708,R,ugm-3 (Ref.eq),0.33986,R,ugm-3
05-01-2025,24:00,0.875,R,ugm-3 (FIDAS),0.23987,R,ugm-3,3.64881,R,ugm-3,4.01660,R,ugm-3,55.92949,R,ugm-3,0.566,R,ugm-3 (Ref.eq),0.33986,R,ugm-3
06-01-2025,01:00,1.675,R,ugm-3 (FIDAS),0.41134,R,ugm-3,2.64969,R,ugm-3,3.28040,R,ugm-3,58.14139,R,ugm-3,0.802,R,ugm-3 (Ref.eq),0.90558,R,ugm-3
06-01-2025,02:00,0.925,R,ugm-3 (FIDAS),0.22852,R,ugm-3,1.59106,R,ugm-3,1.94146,R,ugm-3,68.58556,R,ugm-3,0.495,R,ugm-3 (Ref.eq),0.90558,R,ugm-3
06-01-2025,03:00,1.700,R,ugm-3 (FIDAS),0.34278,R,ugm-3,1.23176,R,ugm-3,1.75735,R,ugm-3,70.09896,R,ugm-3,0.802,R,ugm-3 (Ref.eq),1.01877,R,ugm-3
06-01-2025,04:00,2.725,R,ugm-3 (FIDAS),0.27423,R,ugm-3,1.03562,R,ugm-3,1.45609,R,ugm-3,71.34628,R,ugm-3,1.109,R,ugm-3 (Ref.eq),1.15461,R,ugm-3
06-01-2025,05:00,3.400,R,ugm-3 (FIDAS),0.30851,R,ugm-3,0.53117,R,ugm-3,1.00420,R,ugm-3,74.98843,R,ugm-3,1.462,R,ugm-3 (Ref.eq),1.22253,R,ugm-3
06-01-2025,06:00,3.075,R,ugm-3 (FIDAS),0.34278,R,ugm-3,0.57903,R,ugm-3,1.10462,R,ugm-3,77.23359,R,ugm-3,1.274,R,ugm-3 (Ref.eq),1.01877,R,ugm-3
06-01-2025,07:00,4.450,R,ugm-3 (FIDAS),0.27423,R,ugm-3,0.48331,R,ugm-3,0.90378,R,ugm-3,78.23144,R,ugm-3,1.958,R,ugm-3 (Ref.eq),0.54335,R,ugm-3
06-01-2025,08:00,2.300,R,ugm-3 (FIDAS),0.27423,R,ugm-3,0.68415,R,ugm-3,1.10462,R,ugm-3,76.58499,R,ugm-3,1.179,R,ugm-3 (Ref.eq),0.81502,R,ugm-3
06-01-2025,09:00,2.425,R,ugm-3 (FIDAS),0.27423,R,ugm-3,0.83478,R,ugm-3,1.25525,R,ugm-3,75.78671,R,ugm-3,1.109,R,ugm-3 (Ref.eq),0.81502,R,ugm-3
06-01-2025,10:00,6.425,R,ugm-3 (FIDAS),0.30851,R,ugm-3,1.43495,R,ugm-3,1.90799,R,ugm-3,70.19875,R,ugm-3,2.736,R,ugm-3 (Ref.eq),0.81502,R,ugm-3
06-01-2025,11:00,8.300,R,ugm-3 (FIDAS),0.30851,R,ugm-3,1.43495,R,ugm-3,1.90799,R,ugm-3,65.50885,R,ugm-3,3.278,R,ugm-3 (Ref.eq),0.95085,R,ugm-3
06-01-2025,12:00,7.375,R,ugm-3 (FIDAS),0.44562,R,ugm-3,1.17451,R,ugm-3,1.85778,R,ugm-3,65.90799,R,ugm-3,3.325,R,ugm-3 (Ref.eq),1.22253,R,ugm-3
06-01-2025,13:00,6.475,R,ugm-3 (FIDAS),0.41134,R,ugm-3,0.87559,R,ugm-3,1.50630,R,ugm-3,67.40477,R,ugm-3,2.618,R,ugm-3 (Ref.eq),1.08669,R,ugm-3
06-01-2025,14:00,5.425,R,ugm-3 (FIDAS),0.37706,R,ugm-3,1.27962,R,ugm-3,1.85778,R,ugm-3,66.40692,R,ugm-3,2.288,R,ugm-3 (Ref.eq),0.81502,R,ugm-3
06-01-2025,15:00,7.975,R,ugm-3 (FIDAS),0.23995,R,ugm-3,1.28902,R,ugm-3,1.65694,R,ugm-3,61.66713,R,ugm-3,2.972,R,ugm-3 (Ref.eq),0.54335,R,ugm-3
06-01-2025,16:00,8.500,R,ugm-3 (FIDAS),0.30851,R,ugm-3,1.33453,R,ugm-3,1.80757,R,ugm-3,62.86455,R,ugm-3,3.349,R,ugm-3 (Ref.eq),0.47543,R,ugm-3
06-01-2025,17:00,8.475,R,ugm-3 (FIDAS),0.34278,R,ugm-3,1.93470,R,ugm-3,2.46030,R,ugm-3,62.71487,R,ugm-3,3.420,R,ugm-3 (Ref.eq),0.20376,R,ugm-3
06-01-2025,18:00,10.650,R,ugm-3 (FIDAS),0.17139,R,ugm-3,3.50296,R,ugm-3,3.76576,R,ugm-3,58.67358,R,ugm-3,5.047,R,ugm-3 (Ref.eq),0.20376,R,ugm-3
06-01-2025,19:00,7.200,R,ugm-3 (FIDAS),0.30851,R,ugm-3,2.38894,R,ugm-3,2.86198,R,ugm-3,58.22455,R,ugm-3,3.019,R,ugm-3 (Ref.eq),0.47543,R,ugm-3
06-01-2025,20:00,9.300,R,ugm-3 (FIDAS),0.23995,R,ugm-3,1.43965,R,ugm-3,1.80757,R,ugm-3,62.71487,R,ugm-3,4.222,R,ugm-3 (Ref.eq),0.54335,R,ugm-3
06-01-2025,21:00,11.875,R,ugm-3 (FIDAS),0.23995,R,ugm-3,1.18860,R,ugm-3,1.55652,R,ugm-3,64.16176,R,ugm-3,5.142,R,ugm-3 (Ref.eq),0.33959,R,ugm-3
06-01-2025,22:00,11.325,R,ugm-3 (FIDAS),0.30851,R,ugm-3,0.88264,R,ugm-3,1.35567,R,ugm-3,66.50670,R,ugm-3,4.835,R,ugm-3 (Ref.eq),0.33959,R,ugm-3
06-01-2025,23:00,11.000,R,ugm-3 (FIDAS),0.30851,R,ugm-3,0.68180,R,ugm-3,1.15483,R,ugm-3,64.06197,R,ugm-3,4.316,R,ugm-3 (Ref.eq),0.33959,R,ugm-3
06-01-2025,24:00,8.750,R,ugm-3 (FIDAS),0.44562,R,ugm-3,0.42135,R,ugm-3,1.10462,R,ugm-3,66.95574,R,ugm-3,3.774,R,ugm-3 (Ref.eq),0.47543,R,ugm-3
07-01-2025,01:00,8.100,R,ugm-3 (FIDAS),0.45719,R,ugm-3,0.30324,R,ugm-3,1.00426,R,ugm-3,67.45466,R,ugm-3,3.491,R,ugm-3 (Ref.eq),1.17632,R,ugm-3
07-01-2025,02:00,6.500,R,ugm-3 (FIDAS),0.32004,R,ugm-3,0.17879,R,ugm-3,0.66951,R,ugm-3,64.46111,R,ugm-3,2.901,R,ugm-3 (Ref.eq),0.81437,R,ugm-3
07-01-2025,03:00,6.250,R,ugm-3 (FIDAS),0.10287,R,ugm-3,0.29419,R,ugm-3,0.45192,R,ugm-3,67.15531,R,ugm-3,2.807,R,ugm-3 (Ref.eq),1.15370,R,ugm-3
07-01-2025,04:00,3.825,R,ugm-3 (FIDAS),0.34290,R,ugm-3,0.07679,R,ugm-3,0.60255,R,ugm-3,71.04692,R,ugm-3,1.840,R,ugm-3 (Ref.eq),1.28942,R,ugm-3
07-01-2025,05:00,3.250,R,ugm-3 (FIDAS),0.30861,R,ugm-3,0.12936,R,ugm-3,0.60255,R,ugm-3,69.84950,R,ugm-3,1.557,R,ugm-3 (Ref.eq),1.08583,R,ugm-3
07-01-2025,06:00,3.600,R,ugm-3 (FIDAS),0.09144,R,ugm-3,0.26150,R,ugm-3,0.40170,R,ugm-3,68.25294,R,ugm-3,1.675,R,ugm-3 (Ref.eq),0.88224,R,ugm-3
07-01-2025,07:00,4.400,R,ugm-3 (FIDAS),0.24003,R,ugm-3,0.43537,R,ugm-3,0.80341,R,ugm-3,68.40262,R,ugm-3,1.981,R,ugm-3 (Ref.eq),0.81437,R,ugm-3
07-01-2025,08:00,5.725,R,ugm-3 (FIDAS),0.24003,R,ugm-3,1.38941,R,ugm-3,1.75745,R,ugm-3,64.91014,R,ugm-3,2.571,R,ugm-3 (Ref.eq),0.88224,R,ugm-3
07-01-2025,09:00,5.725,R,ugm-3 (FIDAS),0.24003,R,ugm-3,1.84133,R,ugm-3,2.20936,R,ugm-3,63.51315,R,ugm-3,2.547,R,ugm-3 (Ref.eq),0.81437,R,ugm-3
07-01-2025,10:00,6.200,R,ugm-3 (FIDAS),0.34290,R,ugm-3,1.68360,R,ugm-3,2.20936,R,ugm-3,61.86670,R,ugm-3,2.524,R,ugm-3 (Ref.eq),1.01797,R,ugm-3
07-01-2025,11:00,7.550,R,ugm-3 (FIDAS),0.44577,R,ugm-3,1.27480,R,ugm-3,1.95830,R,ugm-3,64.01208,R,ugm-3,3.066,R,ugm-3 (Ref.eq),1.15370,R,ugm-3
07-01-2025,12:00,10.475,R,ugm-3 (FIDAS),0.51434,R,ugm-3,1.01901,R,ugm-3,1.80766,R,ugm-3,64.46111,R,ugm-3,3.538,R,ugm-3 (Ref.eq),1.42515,R,ugm-3
07-01-2025,13:00,7.125,R,ugm-3 (FIDAS),0.51434,R,ugm-3,1.11944,R,ugm-3,1.90809,R,ugm-3,65.40907,R,ugm-3,2.830,R,ugm-3 (Ref.eq),1.35729,R,ugm-3
07-01-2025,14:00,6.825,R,ugm-3 (FIDAS),0.41147,R,ugm-3,0.77504,R,ugm-3,1.40596,R,ugm-3,64.86025,R,ugm-3,2.783,R,ugm-3 (Ref.eq),0.54292,R,ugm-3
07-01-2025,15:00,7.025,R,ugm-3 (FIDAS),0.37719,R,ugm-3,1.58081,R,ugm-3,2.15915,R,ugm-3,61.01853,R,ugm-3,2.807,R,ugm-3 (Ref.eq),0.27146,R,ugm-3
07-01-2025,16:00,8.875,R,ugm-3 (FIDAS),0.48006,R,ugm-3,2.07585,R,ugm-3,2.81192,R,ugm-3,58.17466,R,ugm-3,3.278,R,ugm-3 (Ref.eq),0.13573,R,ugm-3
07-01-2025,17:00,11.000,R,ugm-3 (FIDAS),0.27432,R,ugm-3,3.44577,R,ugm-3,3.86639,R,ugm-3,52.03788,R,ugm-3,3.892,R,ugm-3 (Ref.eq),0.20359,R,ugm-3
07-01-2025,18:00,9.300,R,ugm-3 (FIDAS),0.17145,R,ugm-3,3.40265,R,ugm-3,3.66554,R,ugm-3,55.38068,R,ugm-3,3.703,R,ugm-3 (Ref.eq),0.13573,R,ugm-3
07-01-2025,19:00,12.625,R,ugm-3 (FIDAS),0.30861,R,ugm-3,3.14213,R,ugm-3,3.61532,R,ugm-3,53.18541,R,ugm-3,4.575,R,ugm-3 (Ref.eq),0.33932,R,ugm-3
07-01-2025,20:00,8.950,R,ugm-3 (FIDAS),0.24003,R,ugm-3,2.94601,R,ugm-3,3.31405,R,ugm-3,53.18541,R,ugm-3,3.443,R,ugm-3 (Ref.eq),0.54292,R,ugm-3
07-01-2025,21:00,8.000,R,ugm-3 (FIDAS),0.27432,R,ugm-3,1.93939,R,ugm-3,2.36000,R,ugm-3,55.38068,R,ugm-3,3.514,R,ugm-3 (Ref.eq),0.54292,R,ugm-3
07-01-2025,22:00,8.450,R,ugm-3 (FIDAS),0.34290,R,ugm-3,2.28615,R,ugm-3,2.81192,R,ugm-3,57.82541,R,ugm-3,4.434,R,ugm-3 (Ref.eq),0.61078,R,ugm-3
07-01-2025,23:00,7.750,R,ugm-3 (FIDAS),0.27432,R,ugm-3,2.14024,R,ugm-3,2.56085,R,ugm-3,57.62584,R,ugm-3,3.420,R,ugm-3 (Ref.eq),0.61078,R,ugm-3
07-01-2025,24:00,7.975,R,ugm-3 (FIDAS),0.30861,R,ugm-3,2.08766,R,ugm-3,2.56085,R,ugm-3,56.52820,R,ugm-3,3.703,R,ugm-3 (Ref.eq),0.20359,R,ugm-3
08-01-2025,01:00,7.750,R,ugm-3 (FIDAS),0.45735,R,ugm-3,1.97691,R,ugm-3,2.67816,R,ugm-3,56.94397,R,ugm-3,3.514,R,ugm-3 (Ref.eq),0.45207,R,ugm-3
08-01-2025,02:00,6.800,R,ugm-3 (FIDAS),0.18294,R,ugm-3,1.46030,R,ugm-3,1.74080,R,ugm-3,60.40319,R,ugm-3,3.396,R,ugm-3 (Ref.eq),0.36166,R,ugm-3
08-01-2025,03:00,8.000,R,ugm-3 (FIDAS),0.30871,R,ugm-3,1.08333,R,ugm-3,1.55668,R,ugm-3,63.86240,R,ugm-3,3.160,R,ugm-3 (Ref.eq),0.47468,R,ugm-3
08-01-2025,04:00,5.825,R,ugm-3 (FIDAS),0.20581,R,ugm-3,0.99004,R,ugm-3,1.30560,R,ugm-3,68.80176,R,ugm-3,2.618,R,ugm-3 (Ref.eq),0.74592,R,ugm-3
08-01-2025,05:00,6.075,R,ugm-3 (FIDAS),0.20581,R,ugm-3,0.78918,R,ugm-3,1.10474,R,ugm-3,70.54800,R,ugm-3,2.665,R,ugm-3 (Ref.eq),0.54249,R,ugm-3
08-01-2025,06:00,5.900,R,ugm-3 (FIDAS),0.20581,R,ugm-3,1.04026,R,ugm-3,1.35582,R,ugm-3,71.59574,R,ugm-3,2.406,R,ugm-3 (Ref.eq),0.61030,R,ugm-3
08-01-2025,07:00,5.150,R,ugm-3 (FIDAS),0.37731,R,ugm-3,1.22922,R,ugm-3,1.80776,R,ugm-3,59.02283,R,ugm-3,2.264,R,ugm-3 (Ref.eq),0.61030,R,ugm-3
08-01-2025,08:00,4.975,R,ugm-3 (FIDAS),0.30871,R,ugm-3,2.03743,R,ugm-3,2.51077,R,ugm-3,50.59100,R,ugm-3,2.665,R,ugm-3 (Ref.eq),0.20343,R,ugm-3
08-01-2025,09:00,5.400,R,ugm-3 (FIDAS),0.24011,R,ugm-3,3.64908,R,ugm-3,4.01724,R,ugm-3,44.50411,R,ugm-3,3.208,R,ugm-3 (Ref.eq),0.33906,R,ugm-3
08-01-2025,10:00,5.550,R,ugm-3 (FIDAS),0.24011,R,ugm-3,4.95468,R,ugm-3,5.32284,R,ugm-3,43.90540,R,ugm-3,3.090,R,ugm-3 (Ref.eq),0.33906,R,ugm-3
08-01-2025,11:00,5.325,R,ugm-3 (FIDAS),0.48021,R,ugm-3,3.83329,R,ugm-3,4.56961,R,ugm-3,50.19186,R,ugm-3,3.467,R,ugm-3 (Ref.eq),0.33906,R,ugm-3
08-01-2025,12:00,5.250,R,ugm-3 (FIDAS),0.54881,R,ugm-3,4.12983,R,ugm-3,4.97133,R,ugm-3,47.14841,R,ugm-3,3.090,R,ugm-3 (Ref.eq),0.47468,R,ugm-3
08-01-2025,13:00,4.600,R,ugm-3 (FIDAS),0.51451,R,ugm-3,3.83091,R,ugm-3,4.61982,R,ugm-3,49.44347,R,ugm-3,2.783,R,ugm-3 (Ref.eq),0.40687,R,ugm-3
08-01-2025,14:00,4.325,R,ugm-3 (FIDAS),0.54881,R,ugm-3,3.37660,R,ugm-3,4.21810,R,ugm-3,49.24390,R,ugm-3,2.736,R,ugm-3 (Ref.eq),0.47468,R,ugm-3
08-01-2025,15:00,4.775,R,ugm-3 (FIDAS),0.41161,R,ugm-3,2.68309,R,ugm-3,3.31422,R,ugm-3,49.69293,R,ugm-3,2.783,R,ugm-3 (Ref.eq),,,
08-01-2025,16:00,5.525,R,ugm-3 (FIDAS),0.27441,R,ugm-3,2.24067,R,ugm-3,2.66142,R,ugm-3,50.24175,R,ugm-3,3.302,R,ugm-3 (Ref.eq),,,
08-01-2025,17:00,5.675,R,ugm-3 (FIDAS),0.27441,R,ugm-3,2.54196,R,ugm-3,2.96271,R,ugm-3,,,,3.514,R,ugm-3 (Ref.eq),,,
08-01-2025,18:00,6.100,R,ugm-3 (FIDAS),0.20581,R,ugm-3,3.09909,R,ugm-3,3.41465,R,ugm-3,,,,3.962,R,ugm-3 (Ref.eq),0.74592,R,ugm-3
08-01-2025,19:00,6.075,R,ugm-3 (FIDAS),0.10290,R,ugm-3,2.55385,R,ugm-3,2.71163,R,ugm-3,,,,4.057,R,ugm-3 (Ref.eq),0.47468,R,ugm-3
08-01-2025,20:00,5.850,R,ugm-3 (FIDAS),0.13720,R,ugm-3,2.90298,R,ugm-3,3.11336,R,ugm-3,,,,3.892,R,ugm-3 (Ref.eq),0.54249,R,ugm-3
08-01-2025,21:00,6.400,R,ugm-3 (FIDAS),0.34301,R,ugm-3,2.33634,R,ugm-3,2.86228,R,ugm-3,,,,4.481,R,ugm-3 (Ref.eq),0.47468,R,ugm-3
08-01-2025,22:00,6.775,R,ugm-3 (FIDAS),0.30871,R,ugm-3,2.33872,R,ugm-3,2.81207,R,ugm-3,,,,4.693,R,ugm-3 (Ref.eq),0.54249,R,ugm-3
08-01-2025,23:00,7.500,R,ugm-3 (FIDAS),0.20581,R,ugm-3,2.29564,R,ugm-3,2.61121,R,ugm-3,,,,5.000,R,ugm-3 (Ref.eq),0.74592,R,ugm-3
08-01-2025,24:00,7.175,R,ugm-3 (FIDAS),0.20581,R,ugm-3,3.14930,R,ugm-3,3.46487,R,ugm-3,,,,5.259,R,ugm-3 (Ref.eq),0.54249,R,ugm-3
09-01-2025,01:00,8.000,R,ugm-3 (FIDAS),0.27450,R,ugm-3,3.73048,R,ugm-3,4.15136,R,ugm-3,,,,5.731,R,ugm-3 (Ref.eq),0.54206,R,ugm-3
09-01-2025,02:00,7.800,R,ugm-3 (FIDAS),0.45750,R,ugm-3,2.31160,R,ugm-3,3.01309,R,ugm-3,,,,5.542,R,ugm-3 (Ref.eq),0.63240,R,ugm-3
09-01-2025,03:00,7.400,R,ugm-3 (FIDAS),0.34312,R,ugm-3,2.33632,R,ugm-3,2.86243,R,ugm-3,,,,5.283,R,ugm-3 (Ref.eq),0.60981,R,ugm-3
09-01-2025,04:00,6.975,R,ugm-3 (FIDAS),0.30881,R,ugm-3,2.28850,R,ugm-3,2.76200,R,ugm-3,,,,4.882,R,ugm-3 (Ref.eq),0.54206,R,ugm-3
09-01-2025,05:00,6.475,R,ugm-3 (FIDAS),0.24019,R,ugm-3,1.89154,R,ugm-3,2.25982,R,ugm-3,,,,4.340,R,ugm-3 (Ref.eq),0.60981,R,ugm-3
09-01-2025,06:00,6.875,R,ugm-3 (FIDAS),0.34312,R,ugm-3,1.83414,R,ugm-3,2.36025,R,ugm-3,,,,4.528,R,ugm-3 (Ref.eq),0.74533,R,ugm-3
09-01-2025,07:00,5.325,R,ugm-3 (FIDAS),0.24019,R,ugm-3,2.49415,R,ugm-3,2.86243,R,ugm-3,,,,3.585,R,ugm-3 (Ref.eq),0.47430,R,ugm-3
09-01-2025,08:00,4.150,R,ugm-3 (FIDAS),0.17156,R,ugm-3,4.65832,R,ugm-3,4.92138,R,ugm-3,,,,2.571,R,ugm-3 (Ref.eq),0.74533,R,ugm-3
09-01-2025,09:00,4.875,R,ugm-3 (FIDAS),0.30881,R,ugm-3,4.59853,R,ugm-3,5.07203,R,ugm-3,,,,2.500,R,ugm-3 (Ref.eq),0.81309,R,ugm-3
09-01-2025,10:00,7.000,R,ugm-3 (FIDAS),0.68624,R,ugm-3,4.42155,R,ugm-3,5.47378,R,ugm-3,,,,2.901,R,ugm-3 (Ref.eq),0.67757,R,ugm-3
09-01-2025,11:00,6.575,R,ugm-3 (FIDAS),1.16662,R,ugm-3,5.54306,R,ugm-3,7.33185,R,ugm-3,,,,3.349,R,ugm-3 (Ref.eq),0.88084,R,ugm-3
09-01-2025,12:00,6.575,R,ugm-3 (FIDAS),0.89212,R,ugm-3,3.90501,R,ugm-3,5.27290,R,ugm-3,,,,3.255,R,ugm-3 (Ref.eq),1.42290,R,ugm-3
09-01-2025,13:00,5.500,R,ugm-3 (FIDAS),0.37743,R,ugm-3,2.18327,R,ugm-3,2.76200,R,ugm-3,,,,2.901,R,ugm-3 (Ref.eq),1.08412,R,ugm-3
09-01-2025,14:00,4.375,R,ugm-3 (FIDAS),0.34312,R,ugm-3,1.48261,R,ugm-3,2.00873,R,ugm-3,,,,2.311,R,ugm-3 (Ref.eq),0.47430,R,ugm-3
09-01-2025,15:00,4.725,R,ugm-3 (FIDAS),0.34312,R,ugm-3,1.53283,R,ugm-3,2.05894,R,ugm-3,,,,2.476,R,ugm-3 (Ref.eq),0.27103,R,ugm-3
09-01-2025,16:00,6.850,R,ugm-3 (FIDAS),0.58331,R,ugm-3,3.87633,R,ugm-3,4.77072,R,ugm-3,,,,3.821,R,ugm-3 (Ref.eq),0.13551,R,ugm-3
09-01-2025,17:00,5.675,R,ugm-3 (FIDAS),0.27450,R,ugm-3,5.65550,R,ugm-3,6.07639,R,ugm-3,,,,3.656,R,ugm-3 (Ref.eq),,,
09-01-2025,18:00,6.150,R,ugm-3 (FIDAS),0.44606,R,ugm-3,6.64790,R,ugm-3,7.33185,R,ugm-3,,,,4.151,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
09-01-2025,19:00,6.975,R,ugm-3 (FIDAS),0.27450,R,ugm-3,5.25376,R,ugm-3,5.67465,R,ugm-3,,,,4.693,R,ugm-3 (Ref.eq),0.20327,R,ugm-3
09-01-2025,20:00,5.250,R,ugm-3 (FIDAS),0.30881,R,ugm-3,4.04613,R,ugm-3,4.51963,R,ugm-3,,,,4.009,R,ugm-3 (Ref.eq),0.27103,R,ugm-3
09-01-2025,21:00,6.350,R,ugm-3 (FIDAS),0.37743,R,ugm-3,3.74004,R,ugm-3,4.31876,R,ugm-3,,,,4.387,R,ugm-3 (Ref.eq),0.40654,R,ugm-3
09-01-2025,22:00,5.350,R,ugm-3 (FIDAS),0.41175,R,ugm-3,2.83372,R,ugm-3,3.46505,R,ugm-3,,,,3.632,R,ugm-3 (Ref.eq),0.54206,R,ugm-3
09-01-2025,23:00,6.250,R,ugm-3 (FIDAS),0.34312,R,ugm-3,2.43676,R,ugm-3,2.96287,R,ugm-3,,,,4.646,R,ugm-3 (Ref.eq),0.54206,R,ugm-3
09-01-2025,24:00,5.200,R,ugm-3 (FIDAS),0.24019,R,ugm-3,1.59023,R,ugm-3,1.95851,R,ugm-3,,,,3.443,R,ugm-3 (Ref.eq),0.54206,R,ugm-3
10-01-2025,01:00,4.950,R,ugm-3 (FIDAS),0.41188,R,ugm-3,1.71209,R,ugm-3,2.34364,R,ugm-3,,,,3.255,R,ugm-3 (Ref.eq),0.81244,R,ugm-3
10-01-2025,02:00,6.825,R,ugm-3 (FIDAS),0.36612,R,ugm-3,4.12590,R,ugm-3,4.68727,R,ugm-3,,,,4.906,R,ugm-3 (Ref.eq),0.81244,R,ugm-3
10-01-2025,03:00,6.650,R,ugm-3 (FIDAS),0.17162,R,ugm-3,4.50783,R,ugm-3,4.77097,R,ugm-3,,,,5.047,R,ugm-3 (Ref.eq),0.67703,R,ugm-3
10-01-2025,04:00,6.650,R,ugm-3 (FIDAS),0.27459,R,ugm-3,4.45039,R,ugm-3,4.87142,R,ugm-3,,,,5.236,R,ugm-3 (Ref.eq),0.67703,R,ugm-3
10-01-2025,05:00,6.550,R,ugm-3 (FIDAS),0.34324,R,ugm-3,3.44116,R,ugm-3,3.96744,R,ugm-3,,,,4.811,R,ugm-3 (Ref.eq),0.60933,R,ugm-3
10-01-2025,06:00,5.175,R,ugm-3 (FIDAS),0.17162,R,ugm-3,3.45320,R,ugm-3,3.71634,R,ugm-3,,,,3.538,R,ugm-3 (Ref.eq),0.74474,R,ugm-3
10-01-2025,07:00,3.825,R,ugm-3 (FIDAS),0.27459,R,ugm-3,3.09443,R,ugm-3,3.51546,R,ugm-3,,,,2.783,R,ugm-3 (Ref.eq),0.60933,R,ugm-3
10-01-2025,08:00,3.575,R,ugm-3 (FIDAS),0.24027,R,ugm-3,3.39816,R,ugm-3,3.76656,R,ugm-3,,,,2.500,R,ugm-3 (Ref.eq),0.94785,R,ugm-3
10-01-2025,09:00,2.825,R,ugm-3 (FIDAS),0.27459,R,ugm-3,3.49619,R,ugm-3,3.91722,R,ugm-3,,,,1.934,R,ugm-3 (Ref.eq),1.01555,R,ugm-3
10-01-2025,10:00,3.625,R,ugm-3 (FIDAS),0.48053,R,ugm-3,5.44036,R,ugm-3,6.17716,R,ugm-3,,,,2.382,R,ugm-3 (Ref.eq),0.94785,R,ugm-3
10-01-2025,11:00,3.000,R,ugm-3 (FIDAS),0.51485,R,ugm-3,5.03618,R,ugm-3,5.82561,R,ugm-3,,,,2.075,R,ugm-3 (Ref.eq),0.67703,R,ugm-3
10-01-2025,12:00,3.375,R,ugm-3 (FIDAS),0.75512,R,ugm-3,4.76822,R,ugm-3,5.92605,R,ugm-3,57.22670,R,ugm-3,2.241,R,ugm-3 (Ref.eq),0.54163,R,ugm-3
10-01-2025,13:00,3.950,R,ugm-3 (FIDAS),0.65215,R,ugm-3,4.72523,R,ugm-3,5.72517,R,ugm-3,59.12261,R,ugm-3,2.453,R,ugm-3 (Ref.eq),1.28636,R,ugm-3
10-01-2025,14:00,3.600,R,ugm-3 (FIDAS),0.58350,R,ugm-3,5.53357,R,ugm-3,6.42826,R,ugm-3,55.87960,R,ugm-3,2.571,R,ugm-3 (Ref.eq),1.08326,R,ugm-3
10-01-2025,15:00,3.575,R,ugm-3 (FIDAS),0.48053,R,ugm-3,5.49058,R,ugm-3,6.22738,R,ugm-3,54.68218,R,ugm-3,2.618,R,ugm-3 (Ref.eq),0.88014,R,ugm-3
10-01-2025,16:00,4.050,R,ugm-3 (FIDAS),0.58350,R,ugm-3,5.63402,R,ugm-3,6.52870,R,ugm-3,53.48476,R,ugm-3,2.901,R,ugm-3 (Ref.eq),0.67703,R,ugm-3
10-01-2025,17:00,5.675,R,ugm-3 (FIDAS),0.34324,R,ugm-3,6.50463,R,ugm-3,7.03091,R,ugm-3,55.33078,R,ugm-3,2.901,R,ugm-3 (Ref.eq),0.81244,R,ugm-3
10-01-2025,18:00,5.375,R,ugm-3 (FIDAS),0.13729,R,ugm-3,7.72437,R,ugm-3,7.93488,R,ugm-3,50.34153,R,ugm-3,3.632,R,ugm-3 (Ref.eq),0.81244,R,ugm-3
10-01-2025,19:00,5.900,R,ugm-3 (FIDAS),0.20594,R,ugm-3,7.01646,R,ugm-3,7.33223,R,ugm-3,50.29164,R,ugm-3,4.009,R,ugm-3 (Ref.eq),0.74474,R,ugm-3
10-01-2025,20:00,5.200,R,ugm-3 (FIDAS),0.41188,R,ugm-3,6.14826,R,ugm-3,6.77981,R,ugm-3,52.68648,R,ugm-3,3.703,R,ugm-3 (Ref.eq),0.47393,R,ugm-3
10-01-2025,21:00,5.425,R,ugm-3 (FIDAS),0.24027,R,ugm-3,5.80876,R,ugm-3,6.17716,R,ugm-3,50.14196,R,ugm-3,4.080,R,ugm-3 (Ref.eq),0.54163,R,ugm-3
10-01-2025,22:00,4.375,R,ugm-3 (FIDAS),0.20594,R,ugm-3,4.85697,R,ugm-3,5.17274,R,ugm-3,56.97724,R,ugm-3,3.231,R,ugm-3 (Ref.eq),0.47393,R,ugm-3
10-01-2025,23:00,3.600,R,ugm-3 (FIDAS),0.30891,R,ugm-3,4.39776,R,ugm-3,4.87142,R,ugm-3,60.96864,R,ugm-3,2.783,R,ugm-3 (Ref.eq),0.54163,R,ugm-3
10-01-2025,24:00,5.200,R,ugm-3 (FIDAS),0.24027,R,ugm-3,4.95500,R,ugm-3,5.32340,R,ugm-3,61.21810,R,ugm-3,2.854,R,ugm-3 (Ref.eq),0.74474,R,ugm-3
