Data supplied by UK-AIR on 11/8/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Wrexham,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
17-02-2026,02:00,7.725,R,ugm-3 (FIDAS),0.77273,R,ugm-3,3.24281,R,ugm-3,4.42764,R,ugm-3,4.104,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
17-02-2026,03:00,7.100,R,ugm-3 (FIDAS),0.71591,R,ugm-3,2.89755,R,ugm-3,3.99526,R,ugm-3,3.420,R,ugm-3 (Ref.eq),0.38489,R,ugm-3
17-02-2026,04:00,7.975,R,ugm-3 (FIDAS),0.37500,R,ugm-3,3.83535,R,ugm-3,4.41035,R,ugm-3,3.726,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
17-02-2026,05:00,8.625,R,ugm-3 (FIDAS),0.71591,R,ugm-3,4.24659,R,ugm-3,5.34430,R,ugm-3,3.750,R,ugm-3 (Ref.eq),0.19245,R,ugm-3
17-02-2026,06:00,8.750,R,ugm-3 (FIDAS),1.09091,R,ugm-3,7.82251,R,ugm-3,9.49521,R,ugm-3,3.585,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
17-02-2026,07:00,7.525,R,ugm-3 (FIDAS),3.00000,R,ugm-3,12.41882,R,ugm-3,17.01875,R,ugm-3,3.184,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
17-02-2026,08:00,10.050,R,ugm-3 (FIDAS),3.88636,R,ugm-3,23.14928,R,ugm-3,29.10828,R,ugm-3,4.033,R,ugm-3 (Ref.eq),0.12830,R,ugm-3
17-02-2026,09:00,10.575,R,ugm-3 (FIDAS),10.73862,R,ugm-3,36.51038,R,ugm-3,52.97604,R,ugm-3,4.717,R,ugm-3 (Ref.eq),0.57734,R,ugm-3
17-02-2026,10:00,11.525,R,ugm-3 (FIDAS),12.10225,R,ugm-3,30.63180,R,ugm-3,49.18833,R,ugm-3,5.212,R,ugm-3 (Ref.eq),0.83393,R,ugm-3
17-02-2026,11:00,14.200,R,ugm-3 (FIDAS),16.77270,R,ugm-3,30.06012,R,ugm-3,55.77790,R,ugm-3,5.708,R,ugm-3 (Ref.eq),1.09053,R,ugm-3
17-02-2026,12:00,24.200,R,ugm-3 (FIDAS),14.38634,R,ugm-3,26.45506,R,ugm-3,48.51380,R,ugm-3,6.203,R,ugm-3 (Ref.eq),0.85532,R,ugm-3
17-02-2026,13:00,19.225,R,ugm-3 (FIDAS),,,,,,,,,,5.896,R,ugm-3 (Ref.eq),,,
17-02-2026,14:00,17.725,R,ugm-3 (FIDAS),9.71589,R,ugm-3,23.08336,R,ugm-3,37.98086,R,ugm-3,5.495,R,ugm-3 (Ref.eq),0.89808,R,ugm-3
17-02-2026,15:00,19.275,R,ugm-3 (FIDAS),16.67043,R,ugm-3,27.36318,R,ugm-3,52.92415,R,ugm-3,5.991,R,ugm-3 (Ref.eq),5.13190,R,ugm-3
17-02-2026,16:00,20.100,R,ugm-3 (FIDAS),14.42043,R,ugm-3,33.30368,R,ugm-3,55.41470,R,ugm-3,5.967,R,ugm-3 (Ref.eq),6.54317,R,ugm-3
17-02-2026,17:00,19.100,R,ugm-3 (FIDAS),15.30679,R,ugm-3,28.00124,R,ugm-3,51.47133,R,ugm-3,6.604,R,ugm-3 (Ref.eq),0.96223,R,ugm-3
17-02-2026,18:00,24.900,R,ugm-3 (FIDAS),27.30677,R,ugm-3,45.24750,R,ugm-3,87.11730,R,ugm-3,8.231,R,ugm-3 (Ref.eq),1.53957,R,ugm-3
17-02-2026,19:00,24.625,R,ugm-3 (FIDAS),14.31816,R,ugm-3,36.83311,R,ugm-3,58.78731,R,ugm-3,12.264,R,ugm-3 (Ref.eq),1.86032,R,ugm-3
17-02-2026,20:00,22.675,R,ugm-3 (FIDAS),8.31817,R,ugm-3,24.24067,R,ugm-3,36.99502,R,ugm-3,12.217,R,ugm-3 (Ref.eq),1.41127,R,ugm-3
17-02-2026,21:00,18.100,R,ugm-3 (FIDAS),4.77272,R,ugm-3,19.76664,R,ugm-3,27.08471,R,ugm-3,9.458,R,ugm-3 (Ref.eq),0.89808,R,ugm-3
17-02-2026,22:00,17.425,R,ugm-3 (FIDAS),2.96591,R,ugm-3,14.75409,R,ugm-3,19.30175,R,ugm-3,7.877,R,ugm-3 (Ref.eq),0.64149,R,ugm-3
17-02-2026,23:00,16.950,R,ugm-3 (FIDAS),4.77272,R,ugm-3,16.13459,R,ugm-3,23.45266,R,ugm-3,9.009,R,ugm-3 (Ref.eq),0.57734,R,ugm-3
17-02-2026,24:00,12.450,R,ugm-3 (FIDAS),1.36363,R,ugm-3,11.50337,R,ugm-3,13.59424,R,ugm-3,7.311,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
18-02-2026,01:00,12.075,R,ugm-3 (FIDAS),0.95454,R,ugm-3,11.12749,R,ugm-3,12.59110,R,ugm-3,6.958,R,ugm-3 (Ref.eq),0.42766,R,ugm-3
18-02-2026,02:00,10.000,R,ugm-3 (FIDAS),0.90909,R,ugm-3,7.11546,R,ugm-3,8.50937,R,ugm-3,5.590,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
18-02-2026,03:00,9.225,R,ugm-3 (FIDAS),0.75000,R,ugm-3,6.16600,R,ugm-3,7.31599,R,ugm-3,5.448,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
18-02-2026,04:00,9.500,R,ugm-3 (FIDAS),0.81818,R,ugm-3,6.00957,R,ugm-3,7.26410,R,ugm-3,5.566,R,ugm-3 (Ref.eq),0.51319,R,ugm-3
18-02-2026,05:00,10.175,R,ugm-3 (FIDAS),0.54545,R,ugm-3,5.80511,R,ugm-3,6.64146,R,ugm-3,5.731,R,ugm-3 (Ref.eq),0.44904,R,ugm-3
18-02-2026,06:00,10.925,R,ugm-3 (FIDAS),1.50000,R,ugm-3,7.76600,R,ugm-3,10.06597,R,ugm-3,5.660,R,ugm-3 (Ref.eq),0.44904,R,ugm-3
18-02-2026,07:00,10.600,R,ugm-3 (FIDAS),3.85227,R,ugm-3,9.39977,R,ugm-3,15.30650,R,ugm-3,5.826,R,ugm-3 (Ref.eq),0.51319,R,ugm-3
18-02-2026,08:00,10.775,R,ugm-3 (FIDAS),7.53408,R,ugm-3,13.09396,R,ugm-3,24.64605,R,ugm-3,5.967,R,ugm-3 (Ref.eq),0.57734,R,ugm-3
18-02-2026,09:00,10.650,R,ugm-3 (FIDAS),9.30680,R,ugm-3,18.52199,R,ugm-3,32.79222,R,ugm-3,6.415,R,ugm-3 (Ref.eq),0.76979,R,ugm-3
18-02-2026,10:00,11.825,R,ugm-3 (FIDAS),7.46590,R,ugm-3,16.41546,R,ugm-3,27.86301,R,ugm-3,6.934,R,ugm-3 (Ref.eq),0.76979,R,ugm-3
18-02-2026,11:00,14.600,R,ugm-3 (FIDAS),8.65908,R,ugm-3,17.90667,R,ugm-3,31.18374,R,ugm-3,7.642,R,ugm-3 (Ref.eq),0.76979,R,ugm-3
18-02-2026,12:00,15.925,R,ugm-3 (FIDAS),7.97726,R,ugm-3,15.32006,R,ugm-3,27.55169,R,ugm-3,7.571,R,ugm-3 (Ref.eq),0.76979,R,ugm-3
18-02-2026,13:00,16.425,R,ugm-3 (FIDAS),7.90908,R,ugm-3,18.07081,R,ugm-3,30.19790,R,ugm-3,7.736,R,ugm-3 (Ref.eq),0.76979,R,ugm-3
18-02-2026,14:00,15.425,R,ugm-3 (FIDAS),8.48862,R,ugm-3,17.44162,R,ugm-3,30.45733,R,ugm-3,7.524,R,ugm-3 (Ref.eq),1.15468,R,ugm-3
18-02-2026,15:00,17.800,R,ugm-3 (FIDAS),5.69317,R,ugm-3,13.06289,R,ugm-3,21.79230,R,ugm-3,8.113,R,ugm-3 (Ref.eq),1.28297,R,ugm-3
18-02-2026,16:00,15.700,R,ugm-3 (FIDAS),7.53408,R,ugm-3,14.02791,R,ugm-3,25.58001,R,ugm-3,7.736,R,ugm-3 (Ref.eq),1.02638,R,ugm-3
18-02-2026,17:00,16.750,R,ugm-3 (FIDAS),8.35226,R,ugm-3,13.96678,R,ugm-3,26.77339,R,ugm-3,8.090,R,ugm-3 (Ref.eq),1.15468,R,ugm-3
18-02-2026,18:00,17.350,R,ugm-3 (FIDAS),7.02272,R,ugm-3,17.25065,R,ugm-3,28.01867,R,ugm-3,8.302,R,ugm-3 (Ref.eq),1.28297,R,ugm-3
18-02-2026,19:00,16.375,R,ugm-3 (FIDAS),4.60227,R,ugm-3,14.78748,R,ugm-3,21.84418,R,ugm-3,8.443,R,ugm-3 (Ref.eq),1.09053,R,ugm-3
18-02-2026,20:00,19.125,R,ugm-3 (FIDAS),4.97727,R,ugm-3,13.22664,R,ugm-3,20.85834,R,ugm-3,12.076,R,ugm-3 (Ref.eq),1.09053,R,ugm-3
18-02-2026,21:00,18.150,R,ugm-3 (FIDAS),3.88636,R,ugm-3,15.57387,R,ugm-3,21.53286,R,ugm-3,13.160,R,ugm-3 (Ref.eq),0.96223,R,ugm-3
18-02-2026,22:00,19.500,R,ugm-3 (FIDAS),6.71590,R,ugm-3,21.87201,R,ugm-3,32.16958,R,ugm-3,15.212,R,ugm-3 (Ref.eq),0.83393,R,ugm-3
18-02-2026,23:00,22.400,R,ugm-3 (FIDAS),4.19317,R,ugm-3,17.80151,R,ugm-3,24.23096,R,ugm-3,18.231,R,ugm-3 (Ref.eq),0.64149,R,ugm-3
18-02-2026,24:00,21.600,R,ugm-3 (FIDAS),3.10227,R,ugm-3,15.32330,R,ugm-3,20.08005,R,ugm-3,18.844,R,ugm-3 (Ref.eq),0.51319,R,ugm-3
19-02-2026,01:00,21.775,R,ugm-3 (FIDAS),1.31818,R,ugm-3,13.19884,R,ugm-3,15.22002,R,ugm-3,19.693,R,ugm-3 (Ref.eq),0.42766,R,ugm-3
19-02-2026,02:00,20.275,R,ugm-3 (FIDAS),0.81818,R,ugm-3,10.78312,R,ugm-3,12.03765,R,ugm-3,18.420,R,ugm-3 (Ref.eq),0.42766,R,ugm-3
19-02-2026,03:00,17.875,R,ugm-3 (FIDAS),0.51136,R,ugm-3,11.04603,R,ugm-3,11.83010,R,ugm-3,16.274,R,ugm-3 (Ref.eq),0.38489,R,ugm-3
19-02-2026,04:00,15.050,R,ugm-3 (FIDAS),0.64773,R,ugm-3,10.26619,R,ugm-3,11.25935,R,ugm-3,13.797,R,ugm-3 (Ref.eq),0.38489,R,ugm-3
19-02-2026,05:00,12.050,R,ugm-3 (FIDAS),0.92045,R,ugm-3,10.36688,R,ugm-3,11.77822,R,ugm-3,10.708,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
19-02-2026,06:00,9.900,R,ugm-3 (FIDAS),1.67045,R,ugm-3,14.66497,R,ugm-3,17.22629,R,ugm-3,8.962,R,ugm-3 (Ref.eq),0.19245,R,ugm-3
19-02-2026,07:00,8.575,R,ugm-3 (FIDAS),3.71590,R,ugm-3,17.33993,R,ugm-3,23.03757,R,ugm-3,7.594,R,ugm-3 (Ref.eq),0.19245,R,ugm-3
19-02-2026,08:00,7.350,R,ugm-3 (FIDAS),8.93180,R,ugm-3,27.96956,R,ugm-3,41.66480,R,ugm-3,6.344,R,ugm-3 (Ref.eq),0.57734,R,ugm-3
19-02-2026,09:00,9.500,R,ugm-3 (FIDAS),12.92043,R,ugm-3,35.81119,R,ugm-3,55.62224,R,ugm-3,8.113,R,ugm-3 (Ref.eq),0.96223,R,ugm-3
19-02-2026,10:00,10.025,R,ugm-3 (FIDAS),11.69316,R,ugm-3,31.62227,R,ugm-3,49.55153,R,ugm-3,8.302,R,ugm-3 (Ref.eq),1.02638,R,ugm-3
19-02-2026,11:00,10.725,R,ugm-3 (FIDAS),12.78407,R,ugm-3,31.29861,R,ugm-3,50.90058,R,ugm-3,9.009,R,ugm-3 (Ref.eq),1.47542,R,ugm-3
19-02-2026,12:00,11.875,R,ugm-3 (FIDAS),9.95453,R,ugm-3,29.15138,R,ugm-3,44.41478,R,ugm-3,9.976,R,ugm-3 (Ref.eq),1.21883,R,ugm-3
19-02-2026,13:00,12.650,R,ugm-3 (FIDAS),4.97727,R,ugm-3,24.33034,R,ugm-3,31.96204,R,ugm-3,10.967,R,ugm-3 (Ref.eq),0.89808,R,ugm-3
19-02-2026,14:00,15.475,R,ugm-3 (FIDAS),5.18181,R,ugm-3,21.21484,R,ugm-3,29.16017,R,ugm-3,13.043,R,ugm-3 (Ref.eq),1.41127,R,ugm-3
19-02-2026,15:00,17.775,R,ugm-3 (FIDAS),4.43181,R,ugm-3,18.99220,R,ugm-3,25.78755,R,ugm-3,15.920,R,ugm-3 (Ref.eq),0.96223,R,ugm-3
19-02-2026,16:00,14.000,R,ugm-3 (FIDAS),3.51136,R,ugm-3,20.35166,R,ugm-3,25.73567,R,ugm-3,12.123,R,ugm-3 (Ref.eq),1.21883,R,ugm-3
19-02-2026,17:00,12.075,R,ugm-3 (FIDAS),7.49999,R,ugm-3,24.09426,R,ugm-3,35.59408,R,ugm-3,10.307,R,ugm-3 (Ref.eq),0.96223,R,ugm-3
19-02-2026,18:00,10.575,R,ugm-3 (FIDAS),5.42045,R,ugm-3,25.41494,R,ugm-3,33.72617,R,ugm-3,9.245,R,ugm-3 (Ref.eq),0.38489,R,ugm-3
19-02-2026,19:00,11.275,R,ugm-3 (FIDAS),1.80682,R,ugm-3,21.25300,R,ugm-3,24.02341,R,ugm-3,9.882,R,ugm-3 (Ref.eq),1.09053,R,ugm-3
19-02-2026,20:00,11.150,R,ugm-3 (FIDAS),1.26136,R,ugm-3,14.61771,R,ugm-3,16.55177,R,ugm-3,9.245,R,ugm-3 (Ref.eq),0.57734,R,ugm-3
19-02-2026,21:00,10.475,R,ugm-3 (FIDAS),5.99999,R,ugm-3,15.44619,R,ugm-3,24.64605,R,ugm-3,8.774,R,ugm-3 (Ref.eq),0.96223,R,ugm-3
19-02-2026,22:00,12.825,R,ugm-3 (FIDAS),7.05681,R,ugm-3,21.14175,R,ugm-3,31.96204,R,ugm-3,10.920,R,ugm-3 (Ref.eq),0.83393,R,ugm-3
19-02-2026,23:00,11.450,R,ugm-3 (FIDAS),3.71590,R,ugm-3,16.61352,R,ugm-3,22.31116,R,ugm-3,9.410,R,ugm-3 (Ref.eq),0.64149,R,ugm-3
19-02-2026,24:00,5.725,R,ugm-3 (FIDAS),1.19318,R,ugm-3,7.61381,R,ugm-3,9.44333,R,ugm-3,3.915,R,ugm-3 (Ref.eq),0.32075,R,ugm-3
20-02-2026,01:00,6.225,R,ugm-3 (FIDAS),0.90909,R,ugm-3,4.14063,R,ugm-3,5.53455,R,ugm-3,4.269,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
20-02-2026,02:00,7.800,R,ugm-3 (FIDAS),0.50000,R,ugm-3,2.96917,R,ugm-3,3.73582,R,ugm-3,4.741,R,ugm-3 (Ref.eq),0.34213,R,ugm-3
20-02-2026,03:00,9.475,R,ugm-3 (FIDAS),0.75000,R,ugm-3,4.34998,R,ugm-3,5.49996,R,ugm-3,4.811,R,ugm-3 (Ref.eq),0.19245,R,ugm-3
20-02-2026,04:00,10.625,R,ugm-3 (FIDAS),1.02273,R,ugm-3,4.60633,R,ugm-3,6.17448,R,ugm-3,5.283,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
20-02-2026,05:00,10.100,R,ugm-3 (FIDAS),1.15909,R,ugm-3,5.53874,R,ugm-3,7.31599,R,ugm-3,5.142,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
20-02-2026,06:00,9.925,R,ugm-3 (FIDAS),2.28409,R,ugm-3,11.75239,R,ugm-3,15.25461,R,ugm-3,5.495,R,ugm-3 (Ref.eq),0.51319,R,ugm-3
20-02-2026,07:00,9.925,R,ugm-3 (FIDAS),6.03408,R,ugm-3,13.11092,R,ugm-3,22.36305,R,ugm-3,5.071,R,ugm-3 (Ref.eq),0.44904,R,ugm-3
20-02-2026,08:00,10.750,R,ugm-3 (FIDAS),5.62499,R,ugm-3,10.46934,R,ugm-3,19.09420,R,ugm-3,5.425,R,ugm-3 (Ref.eq),0.32075,R,ugm-3
20-02-2026,09:00,11.125,R,ugm-3 (FIDAS),8.72726,R,ugm-3,14.84460,R,ugm-3,28.22621,R,ugm-3,5.708,R,ugm-3 (Ref.eq),0.32075,R,ugm-3
20-02-2026,10:00,6.575,R,ugm-3 (FIDAS),6.71590,R,ugm-3,13.05132,R,ugm-3,23.34889,R,ugm-3,4.127,R,ugm-3 (Ref.eq),0.32075,R,ugm-3
20-02-2026,11:00,3.975,R,ugm-3 (FIDAS),6.10226,R,ugm-3,12.17619,R,ugm-3,21.53286,R,ugm-3,2.642,R,ugm-3 (Ref.eq),0.51319,R,ugm-3
20-02-2026,12:00,2.175,R,ugm-3 (FIDAS),9.92044,R,ugm-3,17.52920,R,ugm-3,32.74033,R,ugm-3,1.392,R,ugm-3 (Ref.eq),0.76979,R,ugm-3
20-02-2026,13:00,1.800,R,ugm-3 (FIDAS),17.14770,R,ugm-3,29.07004,R,ugm-3,55.36281,R,ugm-3,0.920,R,ugm-3 (Ref.eq),0.89808,R,ugm-3
20-02-2026,14:00,5.375,R,ugm-3 (FIDAS),3.61363,R,ugm-3,12.82697,R,ugm-3,18.36779,R,ugm-3,3.443,R,ugm-3 (Ref.eq),0.89808,R,ugm-3
20-02-2026,15:00,4.025,R,ugm-3 (FIDAS),0.92045,R,ugm-3,3.15466,R,ugm-3,4.56601,R,ugm-3,2.642,R,ugm-3 (Ref.eq),0.76979,R,ugm-3
20-02-2026,16:00,3.875,R,ugm-3 (FIDAS),1.46591,R,ugm-3,4.60132,R,ugm-3,6.84901,R,ugm-3,2.099,R,ugm-3 (Ref.eq),0.76979,R,ugm-3
20-02-2026,17:00,1.850,R,ugm-3 (FIDAS),0.81818,R,ugm-3,4.40110,R,ugm-3,5.65562,R,ugm-3,1.085,R,ugm-3 (Ref.eq),0.70564,R,ugm-3
20-02-2026,18:00,4.500,R,ugm-3 (FIDAS),2.52272,R,ugm-3,4.17427,R,ugm-3,8.04240,R,ugm-3,2.264,R,ugm-3 (Ref.eq),0.38489,R,ugm-3
20-02-2026,19:00,4.600,R,ugm-3 (FIDAS),1.05682,R,ugm-3,3.77576,R,ugm-3,5.39619,R,ugm-3,2.642,R,ugm-3 (Ref.eq),0.19245,R,ugm-3
20-02-2026,20:00,6.225,R,ugm-3 (FIDAS),1.26136,R,ugm-3,3.87722,R,ugm-3,5.81128,R,ugm-3,3.703,R,ugm-3 (Ref.eq),0.12830,R,ugm-3
20-02-2026,21:00,8.850,R,ugm-3 (FIDAS),0.95454,R,ugm-3,2.27221,R,ugm-3,3.73582,R,ugm-3,5.401,R,ugm-3 (Ref.eq),0.12830,R,ugm-3
20-02-2026,22:00,16.150,R,ugm-3 (FIDAS),3.64772,R,ugm-3,11.89263,R,ugm-3,17.48572,R,ugm-3,8.986,R,ugm-3 (Ref.eq),0.44904,R,ugm-3
20-02-2026,23:00,20.925,R,ugm-3 (FIDAS),2.38636,R,ugm-3,6.14750,R,ugm-3,9.80653,R,ugm-3,11.793,R,ugm-3 (Ref.eq),0.51319,R,ugm-3
20-02-2026,24:00,18.850,R,ugm-3 (FIDAS),0.64773,R,ugm-3,1.49738,R,ugm-3,2.49055,R,ugm-3,12.052,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
21-02-2026,01:00,11.950,R,ugm-3 (FIDAS),0.36364,R,ugm-3,1.58707,R,ugm-3,2.14464,R,ugm-3,8.349,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
21-02-2026,02:00,8.525,R,ugm-3 (FIDAS),1.36363,R,ugm-3,4.27386,R,ugm-3,6.36474,R,ugm-3,6.203,R,ugm-3 (Ref.eq),0.42766,R,ugm-3
21-02-2026,03:00,6.500,R,ugm-3 (FIDAS),1.15909,R,ugm-3,4.34535,R,ugm-3,6.12260,R,ugm-3,4.835,R,ugm-3 (Ref.eq),0.44904,R,ugm-3
21-02-2026,04:00,4.100,R,ugm-3 (FIDAS),0.61364,R,ugm-3,4.09209,R,ugm-3,5.03298,R,ugm-3,2.807,R,ugm-3 (Ref.eq),0.57734,R,ugm-3
21-02-2026,05:00,7.775,R,ugm-3 (FIDAS),0.51136,R,ugm-3,2.32911,R,ugm-3,3.11319,R,ugm-3,5.000,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
21-02-2026,06:00,11.100,R,ugm-3 (FIDAS),0.68182,R,ugm-3,1.60077,R,ugm-3,2.64621,R,ugm-3,7.429,R,ugm-3 (Ref.eq),0.12830,R,ugm-3
21-02-2026,07:00,12.400,R,ugm-3 (FIDAS),0.44318,R,ugm-3,2.27799,R,ugm-3,2.95753,R,ugm-3,8.090,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
21-02-2026,08:00,11.350,R,ugm-3 (FIDAS),1.29545,R,ugm-3,3.66929,R,ugm-3,5.65562,R,ugm-3,7.406,R,ugm-3 (Ref.eq),0.32075,R,ugm-3
21-02-2026,09:00,10.775,R,ugm-3 (FIDAS),1.50000,R,ugm-3,4.96414,R,ugm-3,7.26410,R,ugm-3,7.005,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
21-02-2026,10:00,9.100,R,ugm-3 (FIDAS),1.09091,R,ugm-3,4.03481,R,ugm-3,5.70751,R,ugm-3,5.920,R,ugm-3 (Ref.eq),0.38489,R,ugm-3
21-02-2026,11:00,6.625,R,ugm-3 (FIDAS),2.72727,R,ugm-3,4.79460,R,ugm-3,8.97635,R,ugm-3,4.127,R,ugm-3 (Ref.eq),0.38489,R,ugm-3
21-02-2026,12:00,2.625,R,ugm-3 (FIDAS),4.26136,R,ugm-3,8.09798,R,ugm-3,14.63197,R,ugm-3,1.226,R,ugm-3 (Ref.eq),0.83393,R,ugm-3
21-02-2026,13:00,2.550,R,ugm-3 (FIDAS),2.42045,R,ugm-3,4.33109,R,ugm-3,8.04240,R,ugm-3,0.637,R,ugm-3 (Ref.eq),0.89808,R,ugm-3
21-02-2026,14:00,4.425,R,ugm-3 (FIDAS),8.82953,R,ugm-3,11.73026,R,ugm-3,25.26869,R,ugm-3,0.873,R,ugm-3 (Ref.eq),1.09053,R,ugm-3
21-02-2026,15:00,3.225,R,ugm-3 (FIDAS),6.47726,R,ugm-3,8.90311,R,ugm-3,18.83477,R,ugm-3,1.651,R,ugm-3 (Ref.eq),1.02638,R,ugm-3
21-02-2026,16:00,1.600,R,ugm-3 (FIDAS),5.62499,R,ugm-3,9.12029,R,ugm-3,17.74516,R,ugm-3,0.873,R,ugm-3 (Ref.eq),0.76979,R,ugm-3
21-02-2026,17:00,0.850,R,ugm-3 (FIDAS),1.60227,R,ugm-3,2.93941,R,ugm-3,5.39619,R,ugm-3,0.472,R,ugm-3 (Ref.eq),0.57734,R,ugm-3
21-02-2026,18:00,2.300,R,ugm-3 (FIDAS),4.97727,R,ugm-3,12.86344,R,ugm-3,20.49514,R,ugm-3,1.321,R,ugm-3 (Ref.eq),0.51319,R,ugm-3
21-02-2026,19:00,3.100,R,ugm-3 (FIDAS),3.03409,R,ugm-3,7.90432,R,ugm-3,12.55651,R,ugm-3,1.840,R,ugm-3 (Ref.eq),0.70564,R,ugm-3
21-02-2026,20:00,1.475,R,ugm-3 (FIDAS),1.56818,R,ugm-3,4.70393,R,ugm-3,7.10844,R,ugm-3,0.873,R,ugm-3 (Ref.eq),0.51319,R,ugm-3
21-02-2026,21:00,2.675,R,ugm-3 (FIDAS),2.52272,R,ugm-3,5.99030,R,ugm-3,9.85842,R,ugm-3,1.415,R,ugm-3 (Ref.eq),0.51319,R,ugm-3
21-02-2026,22:00,5.625,R,ugm-3 (FIDAS),1.02273,R,ugm-3,2.58276,R,ugm-3,4.15091,R,ugm-3,2.877,R,ugm-3 (Ref.eq),0.51319,R,ugm-3
21-02-2026,23:00,5.250,R,ugm-3 (FIDAS),1.22727,R,ugm-3,7.61343,R,ugm-3,9.49521,R,ugm-3,2.547,R,ugm-3 (Ref.eq),0.64149,R,ugm-3
21-02-2026,24:00,2.750,R,ugm-3 (FIDAS),1.29545,R,ugm-3,8.85793,R,ugm-3,10.84426,R,ugm-3,1.321,R,ugm-3 (Ref.eq),0.83393,R,ugm-3
22-02-2026,01:00,1.075,R,ugm-3 (FIDAS),1.00000,R,ugm-3,3.86288,R,ugm-3,5.39619,R,ugm-3,0.613,R,ugm-3 (Ref.eq),0.85532,R,ugm-3
22-02-2026,02:00,0.825,R,ugm-3 (FIDAS),0.45455,R,ugm-3,2.07032,R,ugm-3,2.76728,R,ugm-3,0.542,R,ugm-3 (Ref.eq),0.68425,R,ugm-3
22-02-2026,03:00,0.800,R,ugm-3 (FIDAS),0.71591,R,ugm-3,1.54850,R,ugm-3,2.64621,R,ugm-3,0.472,R,ugm-3 (Ref.eq),0.70564,R,ugm-3
22-02-2026,04:00,0.400,R,ugm-3 (FIDAS),0.71591,R,ugm-3,1.13341,R,ugm-3,2.23112,R,ugm-3,0.189,R,ugm-3 (Ref.eq),0.51319,R,ugm-3
22-02-2026,05:00,0.600,R,ugm-3 (FIDAS),0.44318,R,ugm-3,1.29215,R,ugm-3,1.97168,R,ugm-3,0.377,R,ugm-3 (Ref.eq),0.32075,R,ugm-3
22-02-2026,06:00,1.625,R,ugm-3 (FIDAS),0.75000,R,ugm-3,0.82170,R,ugm-3,1.97168,R,ugm-3,0.920,R,ugm-3 (Ref.eq),0.06415,R,ugm-3
22-02-2026,07:00,2.625,R,ugm-3 (FIDAS),0.95454,R,ugm-3,3.56937,R,ugm-3,5.03298,R,ugm-3,1.627,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
22-02-2026,08:00,4.725,R,ugm-3 (FIDAS),1.05682,R,ugm-3,4.08708,R,ugm-3,5.70751,R,ugm-3,2.854,R,ugm-3 (Ref.eq),0.32075,R,ugm-3
22-02-2026,09:00,6.725,R,ugm-3 (FIDAS),1.12500,R,ugm-3,2.11462,R,ugm-3,3.83959,R,ugm-3,3.844,R,ugm-3 (Ref.eq),0.32075,R,ugm-3
22-02-2026,10:00,7.000,R,ugm-3 (FIDAS),0.85227,R,ugm-3,2.53280,R,ugm-3,3.83959,R,ugm-3,4.127,R,ugm-3 (Ref.eq),0.25660,R,ugm-3
22-02-2026,11:00,7.675,R,ugm-3 (FIDAS),0.95454,R,ugm-3,1.90900,R,ugm-3,3.37262,R,ugm-3,4.599,R,ugm-3 (Ref.eq),0.51319,R,ugm-3
22-02-2026,12:00,8.275,R,ugm-3 (FIDAS),1.02273,R,ugm-3,2.11578,R,ugm-3,3.68394,R,ugm-3,4.976,R,ugm-3 (Ref.eq),0.57734,R,ugm-3
22-02-2026,13:00,9.875,R,ugm-3 (FIDAS),1.12500,R,ugm-3,1.44010,R,ugm-3,3.16507,R,ugm-3,5.943,R,ugm-3 (Ref.eq),0.57734,R,ugm-3
22-02-2026,14:00,10.775,R,ugm-3 (FIDAS),1.15909,R,ugm-3,2.58122,R,ugm-3,4.35846,R,ugm-3,6.651,R,ugm-3 (Ref.eq),0.51319,R,ugm-3
22-02-2026,15:00,11.800,R,ugm-3 (FIDAS),1.63636,R,ugm-3,2.10884,R,ugm-3,4.61789,R,ugm-3,7.429,R,ugm-3 (Ref.eq),0.57734,R,ugm-3
22-02-2026,16:00,11.425,R,ugm-3 (FIDAS),0.68182,R,ugm-3,2.48284,R,ugm-3,3.52828,R,ugm-3,6.887,R,ugm-3 (Ref.eq),0.57734,R,ugm-3
